翼型实验数据

实验日期：2015年05月25日10:19:12
大气压(kPa)：100.1400  温度(℃)：25.40  密度： 1.16872kg/m^3
来流风速: 20.60m/s  攻角：12.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3711kPa 来流静压：100.1231kPa 来流动压：248.0Pa
升力系数：1.3397 -0.0181 -0.0181   阻力系数： 0.0852

力矩系数：-0.0142 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.52530     -2.04996    001   0.00000
001     -0.69980     -2.75359    002   0.00050
002     -0.75100     -2.96004    003   0.00125
003     -0.81290     -3.20964    004   0.00250
004     -0.88720     -3.50923    005   0.00500
005     -0.89640     -3.54633    006   0.00750
006     -0.88860     -3.51488    007   0.01000
007     -0.89880     -3.55601    008   0.01500
008     -0.79290     -3.12899    009   0.02500
009     -0.73330     -2.88867    010   0.05000
010     -0.61350     -2.40560    012   0.10000
011     -0.53490     -2.08867    013   0.12500
012     -0.51200     -1.99633    014   0.15000
013     -0.49610     -1.93222    015   0.17500
014     -0.44220     -1.71488    016   0.20000
015     -0.45960     -1.78504    017   0.22500
016     -0.42040     -1.62698    019   0.27500
017     -0.37180     -1.43101    021   0.32500
018     -0.34490     -1.32254    022   0.35000
019     -0.31070     -1.18464    023   0.37500
020     -0.28320     -1.07375    024   0.40000
021     -0.24160     -0.90601    025   0.42500
022     -0.19820     -0.73101    026   0.45000
023     -0.16550     -0.59915    027   0.47500
024     -0.13800     -0.48827    028   0.50000
025     -0.12760     -0.44633    029   0.52500
026     -0.12600     -0.43988    030   0.55000
027     -0.12500     -0.43585    031   0.57500
028     -0.12570     -0.43867    032   0.60000
029     -0.12980     -0.45520    033   0.62500
030     -0.12930     -0.45319    034   0.65000
031     -0.13030     -0.45722    035   0.67500
032     -0.12930     -0.45319    036   0.70000
033     -0.13030     -0.45722    038   0.75000
034     -0.12920     -0.45278    040   0.80000
035     -0.12720     -0.44472    041   0.82500
036     -0.13330     -0.46931    042   0.85000
037     -0.12910     -0.45238    043   0.87500
038     -0.13110     -0.46044    044   0.90000
039     -0.13110     -0.46044    045   0.92500
040     -0.13310     -0.46851    046   0.95000
041     -0.13070     -0.45883    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.38030     -1.46528    096    0.00000
001     -0.16920     -0.61407    095    0.00050
002     -0.03590     -0.07657    094    0.00125
003     0.05520     0.29077    093    0.00250
004     0.11840     0.54560    092    0.00500
005     0.17550     0.77585    091    0.00750
006     0.20660     0.90125    090    0.01000
007     0.23920     1.03270    089    0.01500
008     0.23180     1.00286    088    0.02500
009     0.21560     0.93754    087    0.05000
010     0.18060     0.79641    086    0.07500
011     0.11910     0.54843    084    0.12500
012     0.09670     0.45810    083    0.15000
013     0.07750     0.38069    082    0.17500
014     0.06170     0.31698    081    0.20000
015     0.03820     0.22222    080    0.22500
016     0.02950     0.18714    079    0.25000
017     0.01240     0.11819    078    0.27500
018     0.00770     0.09923    077    0.30000
019     -0.00040     0.06657    076    0.32500
020     -0.02540     -0.03423    075    0.35000
021     -0.02000     -0.01246    074    0.37500
022     -0.01730     -0.00157    073    0.40000
023     -0.01850     -0.00641    072    0.42500
024     -0.02070     -0.01528    071    0.45000
025     -0.01950     -0.01044    070    0.47500
026     -0.01220     0.01899    069    0.50000
027     -0.00240     0.05851    068    0.52500
028     -0.00130     0.06294    067    0.55000
029     0.00500     0.08835    066    0.57500
030     0.01190     0.11617    065    0.60000
031     0.01270     0.11940    064    0.62500
032     0.00780     0.09964    063    0.65000
033     0.03500     0.20931    062    0.67500
034     0.04660     0.25609    061    0.70000
035     0.05100     0.27383    060    0.72500
036     0.05570     0.29278    059    0.75000
037     0.05860     0.30448    056    0.82500
038     0.06080     0.31335    055    0.85000
039     0.05240     0.27948    054    0.87500
040     0.04640     0.25528    053    0.90000
041     0.03400     0.20528    052    0.92500
042     0.00510     0.08875    051    0.95000
043     -0.02460     -0.03101    050    0.97500
044     -0.13290     -0.46770    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23470     1.01456     129    0.06250
001     0.23560     1.01819     130    0.08750
002     0.23390     1.01133     131    0.11250
003     0.23870     1.03069     132    0.13750
004     0.23640     1.02141     133    0.16250
005     0.23250     1.00569     134    0.18750
006     0.23770     1.02665     135    0.21250
007     0.23640     1.02141     136    0.23750
008     0.23450     1.01375     137    0.26250
009     0.23690     1.02343     138    0.28750
010     0.23350     1.00972     139    0.31250
011     0.23720     1.02464     140    0.33750
012     0.23510     1.01617     141    0.36250
013     0.23810     1.02827     142    0.38750
014     0.24000     1.03593     143    0.41250
015     0.23530     1.01698     144    0.43750
016     0.23630     1.02101     145    0.45250
017     0.23500     1.01577     146    0.46750
018     0.23430     1.01294     147    0.48250
019     0.24080     1.03915     148    0.49750
020     0.23660     1.02222     149    0.51250
021     0.23600     1.01980     150    0.52750
022     0.22310     0.96778     151    0.54250
023     0.23870     1.03069     152    0.55750
024     0.23660     1.02222     153    0.57250
025     0.23810     1.02827     154    0.58750
026     0.23630     1.02101     155    0.60250
027     0.23890     1.03149     156    0.61750
028     0.23830     1.02907     157    0.63250
029     0.23530     1.01698     158    0.64750
030     0.23840     1.02948     159    0.66250
031     0.23470     1.01456     160    0.67750
032     0.23630     1.02101     161    0.69250
033     0.23110     1.00004     162    0.70750
034     0.23530     1.01698     163    0.72250
035     0.23600     1.01980     164    0.73750
036     0.22330     0.96859     165    0.74750
037     0.23420     1.01254     166    0.75750
038     0.23230     1.00488     167    0.76750
039     0.22790     0.98714     168    0.77750
040     0.23130     1.00085     169    0.78750
041     0.22710     0.98391     170    0.79750
042     0.22860     0.98996     171    0.80750
043     0.22720     0.98431     172    0.81750
044     0.21870     0.95004     173    0.82750
045     0.22020     0.95609     174    0.83750
046     0.22140     0.96093     175    0.84750
047     0.21540     0.93673     176    0.85750
048     0.20890     0.91052     177    0.86750
049     0.20460     0.89319     178    0.87750
050     0.19790     0.86617     179    0.88750
051     0.18900     0.83028     180    0.89750
052     0.18570     0.81698     181    0.90750
053     0.17780     0.78512     182    0.91750
054     0.17080     0.75690     183    0.92750
055     0.16500     0.73351     184    0.93750
056     0.16070     0.71617     185    0.94750
057     0.16670     0.74036     186    0.95750
058     0.15490     0.69278     187    0.96750
