翼型实验数据

实验日期：2015年05月25日10:12:37
大气压(kPa)：100.1500  温度(℃)：25.20  密度： 1.16962kg/m^3
来流风速: 20.56m/s  攻角：2.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3762kPa 来流静压：100.1290kPa 来流动压：247.2Pa
升力系数：0.8113 -0.0002 -0.0002   阻力系数： 0.0064

力矩系数：-0.0913 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.14710     0.67675    001   0.00000
001     0.06890     0.36057    002   0.00050
002     0.02200     0.17095    003   0.00125
003     -0.03170     -0.04617    004   0.00250
004     -0.10810     -0.35507    005   0.00500
005     -0.13930     -0.48122    006   0.00750
006     -0.18800     -0.67812    007   0.01000
007     -0.24160     -0.89484    008   0.01500
008     -0.23900     -0.88432    009   0.02500
009     -0.25820     -0.96195    010   0.05000
010     -0.28370     -1.06505    012   0.10000
011     -0.29580     -1.11398    013   0.12500
012     -0.30550     -1.15320    014   0.15000
013     -0.31850     -1.20576    015   0.17500
014     -0.30070     -1.13379    016   0.20000
015     -0.33370     -1.26721    017   0.22500
016     -0.34430     -1.31007    019   0.27500
017     -0.34320     -1.30562    021   0.32500
018     -0.33960     -1.29107    022   0.35000
019     -0.33110     -1.25670    023   0.37500
020     -0.33110     -1.25670    024   0.40000
021     -0.31600     -1.19565    025   0.42500
022     -0.30330     -1.14430    026   0.45000
023     -0.29290     -1.10225    027   0.47500
024     -0.28340     -1.06384    028   0.50000
025     -0.27770     -1.04080    029   0.52500
026     -0.21180     -0.77435    030   0.55000
027     -0.19600     -0.71047    031   0.57500
028     -0.18900     -0.68217    032   0.60000
029     -0.17400     -0.62152    033   0.62500
030     -0.16420     -0.58189    034   0.65000
031     -0.14980     -0.52367    035   0.67500
032     -0.13550     -0.46586    036   0.70000
033     -0.10990     -0.36235    038   0.75000
034     -0.08560     -0.26410    040   0.80000
035     -0.07350     -0.21518    041   0.82500
036     -0.06840     -0.19456    042   0.85000
037     -0.05250     -0.13027    043   0.87500
038     -0.04570     -0.10278    044   0.90000
039     -0.03340     -0.05305    045   0.92500
040     -0.02320     -0.01181    046   0.95000
041     0.00660     0.10868    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.19450     0.86839    096    0.00000
001     0.22910     1.00829    095    0.00050
002     0.23310     1.02446    094    0.00125
003     0.22600     0.99575    093    0.00250
004     0.21640     0.95694    092    0.00500
005     0.19020     0.85101    091    0.00750
006     0.16090     0.73254    090    0.01000
007     0.11610     0.55141    089    0.01500
008     0.08060     0.40788    088    0.02500
009     0.04720     0.27283    087    0.05000
010     0.00850     0.11636    086    0.07500
011     -0.03980     -0.07892    084    0.12500
012     -0.05600     -0.14442    083    0.15000
013     -0.06610     -0.18526    082    0.17500
014     -0.07560     -0.22367    081    0.20000
015     -0.09020     -0.28270    080    0.22500
016     -0.09230     -0.29119    079    0.25000
017     -0.09890     -0.31787    078    0.27500
018     -0.09720     -0.31100    077    0.30000
019     -0.09730     -0.31141    076    0.32500
020     -0.11400     -0.37893    075    0.35000
021     -0.10000     -0.32232    074    0.37500
022     -0.08940     -0.27946    073    0.40000
023     -0.08280     -0.25278    072    0.42500
024     -0.07780     -0.23256    071    0.45000
025     -0.07320     -0.21397    070    0.47500
026     -0.06620     -0.18566    069    0.50000
027     -0.06160     -0.16706    068    0.52500
028     -0.03110     -0.04375    067    0.55000
029     -0.00700     0.05369    066    0.57500
030     -0.00110     0.07755    065    0.60000
031     0.00940     0.12000    064    0.62500
032     0.01160     0.12890    063    0.65000
033     0.02410     0.17944    062    0.67500
034     0.03730     0.23281    061    0.70000
035     0.04780     0.27526    060    0.72500
036     0.05630     0.30963    059    0.75000
037     0.06940     0.36259    056    0.82500
038     0.07600     0.38928    055    0.85000
039     0.07280     0.37634    054    0.87500
040     0.07290     0.37674    053    0.90000
041     0.06860     0.35936    052    0.92500
042     0.05570     0.30720    051    0.95000
043     0.04920     0.28092    050    0.97500
044     0.01940     0.16043    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.22840     1.00546     129    0.06250
001     0.23110     1.01637     130    0.08750
002     0.23070     1.01476     131    0.11250
003     0.23360     1.02648     132    0.13750
004     0.22930     1.00910     133    0.16250
005     0.22680     0.99899     134    0.18750
006     0.23250     1.02204     135    0.21250
007     0.23250     1.02204     136    0.23750
008     0.22980     1.01112     137    0.26250
009     0.23180     1.01921     138    0.28750
010     0.22880     1.00708     139    0.31250
011     0.23150     1.01799     140    0.33750
012     0.23070     1.01476     141    0.36250
013     0.23290     1.02365     142    0.38750
014     0.23440     1.02972     143    0.41250
015     0.23020     1.01274     144    0.43750
016     0.23290     1.02365     145    0.45250
017     0.23140     1.01759     146    0.46750
018     0.23130     1.01718     147    0.48250
019     0.23340     1.02567     148    0.49750
020     0.23000     1.01193     149    0.51250
021     0.23100     1.01597     150    0.52750
022     0.21870     0.96624     151    0.54250
023     0.23390     1.02770     152    0.55750
024     0.23230     1.02123     153    0.57250
025     0.23310     1.02446     154    0.58750
026     0.23150     1.01799     155    0.60250
027     0.23400     1.02810     156    0.61750
028     0.23300     1.02406     157    0.63250
029     0.23040     1.01354     158    0.64750
030     0.23280     1.02325     159    0.66250
031     0.22990     1.01152     160    0.67750
032     0.23310     1.02446     161    0.69250
033     0.22590     0.99535     162    0.70750
034     0.23030     1.01314     163    0.72250
035     0.23030     1.01314     164    0.73750
036     0.21700     0.95937     165    0.74750
037     0.22920     1.00869     166    0.75750
038     0.22930     1.00910     167    0.76750
039     0.22670     0.99858     168    0.77750
040     0.23080     1.01516     169    0.78750
041     0.22840     1.00546     170    0.79750
042     0.23420     1.02891     171    0.80750
043     0.23440     1.02972     172    0.81750
044     0.22670     0.99858     173    0.82750
045     0.22920     1.00869     174    0.83750
046     0.23300     1.02406     175    0.84750
047     0.23010     1.01233     176    0.85750
048     0.23080     1.01516     177    0.86750
049     0.23080     1.01516     178    0.87750
050     0.23260     1.02244     179    0.88750
051     0.23110     1.01637     180    0.89750
052     0.23160     1.01840     181    0.90750
053     0.23020     1.01274     182    0.91750
054     0.21560     0.95371     183    0.92750
055     0.20460     0.90923     184    0.93750
056     0.19240     0.85990     185    0.94750
057     0.19410     0.86678     186    0.95750
058     0.18720     0.83888     187    0.96750
059     0.19330     0.86354     188    0.97750
060     0.20880     0.92621     189    0.98750
061     0.21670     0.95815     190    0.99750
062     0.22790     1.00344     191    1.00750
063     0.23150     1.01799     192    1.01750
064     0.22920     1.00869     193    1.02750
065     0.22720     1.00061     194    1.03750
066     0.23120     1.01678     195    1.04750
067     0.22930     1.00910     196    1.05750
068     0.22980     1.01112     197    1.06750
069     0.23010     1.01233     198    1.07750
070     0.23450     1.03012     199    1.08750
071     0.23010     1.01233     200    1.09750
072     0.22660     0.99818     201    1.10750
073     0.22790     1.00344     202    1.11750
074     0.22860     1.00627     203    1.12750
075     0.22900     1.00788     204    1.13750
076     0.23430     1.02931     205    1.15250
077     0.22960     1.01031     206    1.16750
078     0.23180     1.01921     207    1.18250
079     0.22820     1.00465     208    1.19750
080     0.22800     1.00384     209    1.21250
081     0.23170     1.01880     210    1.22750
082     0.23200     1.02001     211    1.24250
