翼型实验数据

实验日期：2015年05月25日10:17:21
大气压(kPa)：100.1400  温度(℃)：25.40  密度： 1.16872kg/m^3
来流风速: 20.46m/s  攻角：9.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3654kPa 来流静压：100.1206kPa 来流动压：244.7Pa
升力系数：1.4288 -0.0031 -0.0031   阻力系数： 0.0198

力矩系数：-0.0267 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.36900     -1.42883    001   0.00000
001     -0.53300     -2.09902    002   0.00050
002     -0.58640     -2.31723    003   0.00125
003     -0.65270     -2.58817    004   0.00250
004     -0.73540     -2.92612    005   0.00500
005     -0.75200     -2.99395    006   0.00750
006     -0.76120     -3.03155    007   0.01000
007     -0.78170     -3.11532    008   0.01500
008     -0.70260     -2.79208    009   0.02500
009     -0.65810     -2.61023    010   0.05000
010     -0.56910     -2.24654    012   0.10000
011     -0.54040     -2.12926    013   0.12500
012     -0.52120     -2.05079    014   0.15000
013     -0.50860     -1.99931    015   0.17500
014     -0.45230     -1.76924    016   0.20000
015     -0.48220     -1.89142    017   0.22500
016     -0.46650     -1.82726    019   0.27500
017     -0.44110     -1.72347    021   0.32500
018     -0.43010     -1.67852    022   0.35000
019     -0.40740     -1.58575    023   0.37500
020     -0.40010     -1.55592    024   0.40000
021     -0.37200     -1.44109    025   0.42500
022     -0.34670     -1.33771    026   0.45000
023     -0.32530     -1.25026    027   0.47500
024     -0.29920     -1.14360    028   0.50000
025     -0.26830     -1.01733    029   0.52500
026     -0.24240     -0.91149    030   0.55000
027     -0.22080     -0.82322    031   0.57500
028     -0.19970     -0.73699    032   0.60000
029     -0.17880     -0.65159    033   0.62500
030     -0.15850     -0.56863    034   0.65000
031     -0.13990     -0.49262    035   0.67500
032     -0.12050     -0.41335    036   0.70000
033     -0.09130     -0.29402    038   0.75000
034     -0.07030     -0.20821    040   0.80000
035     -0.06230     -0.17551    041   0.82500
036     -0.06310     -0.17878    042   0.85000
037     -0.05460     -0.14405    043   0.87500
038     -0.05290     -0.13710    044   0.90000
039     -0.04990     -0.12484    045   0.92500
040     -0.05110     -0.12975    046   0.95000
041     -0.05000     -0.12525    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.23850     -0.89555    096    0.00000
001     -0.06080     -0.16938    095    0.00050
002     0.04560     0.26542    094    0.00125
003     0.11720     0.55801    093    0.00250
004     0.16410     0.74966    092    0.00500
005     0.20330     0.90985    091    0.00750
006     0.21850     0.97197    090    0.01000
007     0.23210     1.02754    089    0.01500
008     0.21690     0.96543    088    0.02500
009     0.19360     0.87021    087    0.05000
010     0.15550     0.71452    086    0.07500
011     0.09480     0.46647    084    0.12500
012     0.07300     0.37739    083    0.15000
013     0.05540     0.30546    082    0.17500
014     0.04220     0.25152    081    0.20000
015     0.02050     0.16285    080    0.22500
016     0.01340     0.13383    079    0.25000
017     -0.00000     0.07907    078    0.27500
018     -0.00400     0.06273    077    0.30000
019     -0.01120     0.03330    076    0.32500
020     -0.03340     -0.05741    075    0.35000
021     -0.02640     -0.02881    074    0.37500
022     -0.02100     -0.00674    073    0.40000
023     -0.02010     -0.00306    072    0.42500
024     -0.02090     -0.00633    071    0.45000
