翼型实验数据

实验日期：2015年05月25日10:16:53
大气压(kPa)：100.1400  温度(℃)：25.40  密度： 1.16872kg/m^3
来流风速: 20.46m/s  攻角：8.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3643kPa 来流静压：100.1198kPa 来流动压：244.5Pa
升力系数：1.4350 -0.0020 -0.0020   阻力系数： 0.0143

力矩系数：-0.0412 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.31220     -1.19381    001   0.00000
001     -0.47040     -1.84079    002   0.00050
002     -0.52620     -2.06899    003   0.00125
003     -0.59260     -2.34054    004   0.00250
004     -0.67750     -2.68776    005   0.00500
005     -0.69580     -2.76260    006   0.00750
006     -0.71060     -2.82312    007   0.01000
007     -0.73570     -2.92577    008   0.01500
008     -0.66430     -2.63377    009   0.02500
009     -0.62520     -2.47387    010   0.05000
010     -0.54920     -2.16305    012   0.10000
011     -0.52350     -2.05795    013   0.12500
012     -0.50760     -1.99292    014   0.15000
013     -0.50220     -1.97084    015   0.17500
014     -0.45940     -1.79580    016   0.20000
015     -0.48630     -1.90582    017   0.22500
016     -0.47060     -1.84161    019   0.27500
017     -0.44450     -1.73487    021   0.32500
018     -0.43510     -1.69643    022   0.35000
019     -0.41200     -1.60195    023   0.37500
020     -0.40800     -1.58560    024   0.40000
021     -0.38290     -1.48295    025   0.42500
022     -0.35800     -1.38111    026   0.45000
023     -0.33870     -1.30218    027   0.47500
024     -0.31460     -1.20362    028   0.50000
025     -0.28460     -1.08093    029   0.52500
026     -0.26000     -0.98033    030   0.55000
027     -0.23990     -0.89813    031   0.57500
028     -0.21950     -0.81470    032   0.60000
029     -0.19920     -0.73168    033   0.62500
030     -0.18200     -0.66134    034   0.65000
031     -0.16420     -0.58854    035   0.67500
032     -0.14560     -0.51247    036   0.70000
033     -0.11240     -0.37670    038   0.75000
034     -0.08190     -0.25196    040   0.80000
035     -0.06950     -0.20125    041   0.82500
036     -0.06200     -0.17058    042   0.85000
037     -0.04770     -0.11210    043   0.87500
038     -0.03940     -0.07815    044   0.90000
039     -0.02940     -0.03726    045   0.92500
040     -0.02360     -0.01354    046   0.95000
041     -0.01180     0.03472    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.18970     -0.69283    096    0.00000
001     -0.02290     -0.01067    095    0.00050
002     0.07440     0.38725    094    0.00125
003     0.13820     0.64817    093    0.00250
004     0.17920     0.81584    092    0.00500
005     0.21170     0.94876    091    0.00750
006     0.22190     0.99047    090    0.01000
007     0.22860     1.01787    089    0.01500
008     0.21010     0.94221    088    0.02500
009     0.18580     0.84283    087    0.05000
010     0.14690     0.68375    086    0.07500
011     0.08660     0.43714    084    0.12500
012     0.06490     0.34840    083    0.15000
013     0.04900     0.28337    082    0.17500
014     0.03430     0.22325    081    0.20000
015     0.01490     0.14391    080    0.22500
016     0.00920     0.12060    079    0.25000
017     -0.00490     0.06294    078    0.27500
018     -0.00770     0.05149    077    0.30000
019     -0.01390     0.02613    076    0.32500
020     -0.03630     -0.06548    075    0.35000
021     -0.02870     -0.03439    074    0.37500
022     -0.02260     -0.00945    073    0.40000
023     -0.02150     -0.00495    072    0.42500
024     -0.02150     -0.00495    071    0.45000
025     -0.01750     0.01141    070    0.47500
026     -0.00850     0.04822    069    0.50000
027     0.00100     0.08707    068    0.52500
028     -0.00030     0.08175    067    0.55000
029     0.00490     0.10302    066    0.57500
030     0.00890     0.11938    065    0.60000
031     0.03770     0.23716    064    0.62500
032     0.03860     0.24084    063    0.65000
033     0.04600     0.27110    062    0.67500
034     0.05570     0.31077    061    0.70000
035     0.06410     0.34513    060    0.72500
036     0.07020     0.37007    059    0.75000
037     0.07840     0.40361    056    0.82500
038     0.08270     0.42119    055    0.85000
039     0.07800     0.40197    054    0.87500
040     0.07620     0.39461    053    0.90000
041     0.06990     0.36885    052    0.92500
042     0.05180     0.29482    051    0.95000
043     0.03910     0.24288    050    0.97500
044     -0.01450     0.02368    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.22750     1.01337     129    0.06250
001     0.23020     1.02442     130    0.08750
002     0.22810     1.01583     131    0.11250
003     0.23300     1.03587     132    0.13750
004     0.23070     1.02646     133    0.16250
005     0.22640     1.00887     134    0.18750
006     0.22970     1.02237     135    0.21250
007     0.23000     1.02360     136    0.23750
008     0.22960     1.02196     137    0.26250
009     0.23140     1.02932     138    0.28750
010     0.22830     1.01664     139    0.31250
011     0.23050     1.02564     140    0.33750
012     0.23040     1.02523     141    0.36250
013     0.23260     1.03423     142    0.38750
014     0.23170     1.03055     143    0.41250
015     0.22930     1.02073     144    0.43750
016     0.22960     1.02196     145    0.45250
017     0.22920     1.02033     146    0.46750
018     0.22830     1.01664     147    0.48250
019     0.23230     1.03300     148    0.49750
020     0.22860     1.01787     149    0.51250
021     0.22930     1.02073     150    0.52750
022     0.21640     0.96798     151    0.54250
023     0.23300     1.03587     152    0.55750
024     0.22970     1.02237     153    0.57250
025     0.23180     1.03096     154    0.58750
026     0.22940     1.02114     155    0.60250
027     0.23190     1.03137     156    0.61750
028     0.23150     1.02973     157    0.63250
029     0.22770     1.01419     158    0.64750
030     0.23170     1.03055     159    0.66250
031     0.22830     1.01664     160    0.67750
032     0.22990     1.02319     161    0.69250
033     0.22370     0.99783     162    0.70750
034     0.22940     1.02114     163    0.72250
035     0.22880     1.01869     164    0.73750
036     0.21640     0.96798     165    0.74750
037     0.22700     1.01133     166    0.75750
038     0.22740     1.01296     167    0.76750
039     0.22340     0.99661     168    0.77750
040     0.22800     1.01542     169    0.78750
041     0.22550     1.00519     170    0.79750
042     0.22800     1.01542     171    0.80750
043     0.22140     0.98843     172    0.81750
044     0.20460     0.91972     173    0.82750
045     0.19990     0.90050     174    0.83750
046     0.19120     0.86492     175    0.84750
047     0.18040     0.82075     176    0.85750
048     0.17700     0.80685     177    0.86750
049     0.18120     0.82402     178    0.87750
050     0.19120     0.86492     179    0.88750
051     0.19780     0.89191     180    0.89750
052     0.20790     0.93322     181    0.90750
053     0.21500     0.96225     182    0.91750
054     0.21870     0.97738     183    0.92750
055     0.22510     1.00356     184    0.93750
056     0.22750     1.01337     185    0.94750
057     0.23850     1.05836     186    0.95750
058     0.23260     1.03423     187    0.96750
059     0.22870     1.01828     188    0.97750
060     0.22860     1.01787     189    0.98750
061     0.22500     1.00315     190    0.99750
062     0.22980     1.02278     191    1.00750
063     0.23050     1.02564     192    1.01750
064     0.22730     1.01256     193    1.02750
065     0.22540     1.00478     194    1.03750
066     0.23060     1.02605     195    1.04750
067     0.22710     1.01174     196    1.05750
068     0.22870     1.01828     197    1.06750
069     0.22840     1.01705     198    1.07750
070     0.23180     1.03096     199    1.08750
071     0.22840     1.01705     200    1.09750
072     0.22410     0.99947     201    1.10750
073     0.22630     1.00847     202    1.11750
074     0.22790     1.01501     203    1.12750
075     0.22760     1.01378     204    1.13750
076     0.23270     1.03464     205    1.15250
077     0.22820     1.01624     206    1.16750
078     0.22850     1.01746     207    1.18250
079     0.22570     1.00601     208    1.19750
080     0.22610     1.00765     209    1.21250
081     0.22850     1.01746     210    1.22750
082     0.22750     1.01337     211    1.24250
083     0.22850     1.01746     212    1.25750
084     0.23110     1.02810     213    1.27250
085     0.22570     1.00601     214    1.28750
086     0.22950     1.02155     215    1.30250
087     0.22940     1.02114     216    1.31750
088     0.22780     1.01460     217    1.33250
089     0.23320     1.03668     218    1.34750
090     0.23110     1.02810     219    1.36250
091     0.22330     0.99620     220    1.37750
092     0.22850     1.01746     221    1.39250
093     0.23120     1.02850     222    1.40750
094     0.22870     1.01828     223    1.42250
095     0.22950     1.02155     224    1.43750
096     0.22410     0.99947     225    1.46250
097     0.23060     1.02605     226    1.48750
098     0.23130     1.02891     227    1.51250
099     0.22790     1.01501     228    1.53750
100     0.22640     1.00887     229    1.56250
101     0.22670     1.01010     230    1.58750
102     0.23170     1.03055     231    1.61250
103     0.21920     0.97943     232    1.63750
104     0.22820     1.01624     233    1.66250
105     0.23240     1.03341     234    1.68750
106     0.22620     1.00806     235    1.71250
107     0.22800     1.01542     236    1.73750
108     0.22510     1.00356     237    1.76250
109     0.22930     1.02073     238    1.78750
110     0.23160     1.03014     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01530     0.02041      241    0.62500
001     -0.02360     -0.01354      242    0.93750
002     -0.03250     -0.04993      243    1.25000
003     -0.01960     0.00282      244    1.56250
