翼型实验数据

实验日期：2015年05月25日10:26:35
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.68m/s  攻角：23.00  雷诺数：1.02E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3917kPa 来流静压：100.1419kPa 来流动压：249.8Pa
升力系数：1.3310 -0.1190 -0.1190   阻力系数： 0.2803

力矩系数：-0.0479 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.17190     -4.67035    001   0.00000
001     -1.34650     -5.36599    002   0.00050
002     -1.35970     -5.41858    003   0.00125
003     -1.37430     -5.47675    004   0.00250
004     -1.37650     -5.48552    005   0.00500
005     -1.33640     -5.32575    006   0.00750
006     -1.24400     -4.95761    007   0.01000
007     -1.23740     -4.93131    008   0.01500
008     -1.16200     -4.63090    009   0.02500
009     -0.78240     -3.11849    010   0.05000
010     -0.54450     -2.17064    012   0.10000
011     -0.44010     -1.75469    013   0.12500
012     -0.34230     -1.36503    014   0.15000
013     -0.26430     -1.05427    015   0.17500
014     -0.18410     -0.73473    016   0.20000
015     -0.17270     -0.68931    017   0.22500
016     -0.16440     -0.65624    019   0.27500
017     -0.16250     -0.64867    021   0.32500
018     -0.16110     -0.64309    022   0.35000
019     -0.16210     -0.64708    023   0.37500
020     -0.16880     -0.67377    024   0.40000
021     -0.16410     -0.65505    025   0.42500
022     -0.16420     -0.65544    026   0.45000
023     -0.16650     -0.66461    027   0.47500
024     -0.16690     -0.66620    028   0.50000
025     -0.16630     -0.66381    029   0.52500
026     -0.17030     -0.67975    030   0.55000
027     -0.17120     -0.68333    031   0.57500
028     -0.17380     -0.69369    032   0.60000
029     -0.17880     -0.71361    033   0.62500
030     -0.17860     -0.71282    034   0.65000
031     -0.18040     -0.71999    035   0.67500
032     -0.18110     -0.72278    036   0.70000
033     -0.18270     -0.72915    038   0.75000
034     -0.18040     -0.71999    040   0.80000
035     -0.18080     -0.72158    041   0.82500
036     -0.18560     -0.74071    042   0.85000
037     -0.18060     -0.72079    043   0.87500
038     -0.18060     -0.72079    044   0.90000
039     -0.17890     -0.71401    045   0.92500
040     -0.17830     -0.71162    046   0.95000
041     -0.17040     -0.68015    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.99590     -3.96912    096    0.00000
001     -0.68320     -2.72326    095    0.00050
002     -0.45570     -1.81685    094    0.00125
003     -0.28820     -1.14949    093    0.00250
004     -0.16820     -0.67138    092    0.00500
005     -0.03550     -0.14268    091    0.00750
006     0.06420     0.25455    090    0.01000
007     0.19680     0.78286    089    0.01500
008     0.23680     0.94223    088    0.02500
009     0.25910     1.03108    087    0.05000
010     0.25300     1.00677    086    0.07500
011     0.20890     0.83107    084    0.12500
012     0.18660     0.74222    083    0.15000
013     0.16860     0.67050    082    0.17500
014     0.15030     0.59759    081    0.20000
015     0.12590     0.50038    080    0.22500
016     0.11530     0.45815    079    0.25000
017     0.09360     0.37169    078    0.27500
018     0.08160     0.32388    077    0.30000
019     0.06900     0.27368    076    0.32500
020     0.04010     0.15853    075    0.35000
021     0.03950     0.15614    074    0.37500
022     0.03770     0.14897    073    0.40000
023     0.03210     0.12666    072    0.42500
024     0.02360     0.09279    071    0.45000
025     0.01950     0.07646    070    0.47500
026     0.02130     0.08363    069    0.50000
027     0.02910     0.11471    068    0.52500
028     0.02500     0.09837    067    0.55000
029     0.02970     0.11710    066    0.57500
030     0.03510     0.13861    065    0.60000
031     0.03540     0.13981    064    0.62500
032     0.03330     0.13144    063    0.65000
033     0.04170     0.16491    062    0.67500
034     0.04680     0.18523    061    0.70000
035     0.05190     0.20555    060    0.72500
036     0.05520     0.21869    059    0.75000
037     0.05960     0.23622    056    0.82500
038     0.06200     0.24579    055    0.85000
039     0.05270     0.20873    054    0.87500
040     0.04290     0.16969    053    0.90000
041     0.02700     0.10634    052    0.92500
042     -0.00960     -0.03948    051    0.95000
043     -0.04600     -0.18451    050    0.97500
044     -0.17590     -0.70206    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.25500     1.01474     129    0.06250
001     0.25500     1.01474     130    0.08750
002     0.25330     1.00797     131    0.11250
003     0.25680     1.02191     132    0.13750
004     0.25460     1.01315     133    0.16250
005     0.25170     1.00159     134    0.18750
006     0.25680     1.02191     135    0.21250
007     0.25580     1.01793     136    0.23750
008     0.25380     1.00996     137    0.26250
009     0.25660     1.02112     138    0.28750
010     0.25310     1.00717     139    0.31250
011     0.25620     1.01952     140    0.33750
012     0.25490     1.01434     141    0.36250
013     0.25750     1.02470     142    0.38750
014     0.25700     1.02271     143    0.41250
015     0.25350     1.00877     144    0.43750
016     0.25430     1.01195     145    0.45250
017     0.25470     1.01355     146    0.46750
018     0.25450     1.01275     147    0.48250
019     0.25590     1.01833     148    0.49750
020     0.25300     1.00677     149    0.51250
021     0.25290     1.00637     150    0.52750
022     0.23880     0.95020     151    0.54250
023     0.25440     1.01235     152    0.55750
024     0.25220     1.00359     153    0.57250
025     0.25280     1.00598     154    0.58750
026     0.24600     0.97888     155    0.60250
027     0.24520     0.97570     156    0.61750
028     0.24180     0.96215     157    0.63250
029     0.23780     0.94621     158    0.64750
030     0.24070     0.95777     159    0.66250
031     0.23550     0.93705     160    0.67750
032     0.23150     0.92111     161    0.69250
033     0.21850     0.86932     162    0.70750
034     0.21480     0.85458     163    0.72250
035     0.19680     0.78286     164    0.73750
036     0.18070     0.71871     165    0.74750
037     0.18930     0.75298     166    0.75750
038     0.18350     0.72987     167    0.76750
039     0.17850     0.70995     168    0.77750
040     0.18210     0.72429     169    0.78750
041     0.17090     0.67967     170    0.79750
042     0.16650     0.66214     171    0.80750
043     0.15870     0.63106     172    0.81750
044     0.13760     0.54699     173    0.82750
045     0.13640     0.54221     174    0.83750
046     0.12960     0.51512     175    0.84750
047     0.11410     0.45336     176    0.85750
048     0.11470     0.45576     177    0.86750
049     0.09830     0.39041     178    0.87750
050     0.10100     0.40117     179    0.88750
051     0.09310     0.36970     180    0.89750
052     0.08200     0.32547     181    0.90750
053     0.06850     0.27168     182    0.91750
054     0.06440     0.25535     183    0.92750
055     0.05200     0.20594     184    0.93750
056     0.03890     0.15375     185    0.94750
057     0.05120     0.20276     186    0.95750
058     0.05240     0.20754     187    0.96750
059     0.04070     0.16092     188    0.97750
060     0.04370     0.17288     189    0.98750
061     0.03750     0.14817     190    0.99750
062     0.04980     0.19718     191    1.00750
063     0.04370     0.17288     192    1.01750
064     0.04900     0.19399     193    1.02750
065     0.03550     0.14020     194    1.03750
066     0.03010     0.11869     195    1.04750
067     0.01610     0.06291     196    1.05750
068     0.02270     0.08921     197    1.06750
069     0.02310     0.09080     198    1.07750
070     0.02950     0.11630     199    1.08750
