翼型实验数据

实验日期：2015年05月25日10:13:09
大气压(kPa)：100.1400  温度(℃)：25.20  密度： 1.16950kg/m^3
来流风速: 20.53m/s  攻角：3.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3671kPa 来流静压：100.1206kPa 来流动压：246.5Pa
升力系数：0.9378 -0.0003 -0.0003   阻力系数： 0.0065

力矩系数：-0.0861 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.09510     0.46458    001   0.00000
001     0.00140     0.08440    002   0.00050
002     -0.05050     -0.12619    003   0.00125
003     -0.10960     -0.36598    004   0.00250
004     -0.19120     -0.69707    005   0.00500
005     -0.22020     -0.81474    006   0.00750
006     -0.26700     -1.00463    007   0.01000
007     -0.31770     -1.21034    008   0.01500
008     -0.30730     -1.16814    009   0.02500
009     -0.31840     -1.21318    010   0.05000
010     -0.32950     -1.25822    012   0.10000
011     -0.33620     -1.28540    013   0.12500
012     -0.34260     -1.31137    014   0.15000
013     -0.35250     -1.35154    015   0.17500
014     -0.33020     -1.26106    016   0.20000
015     -0.36330     -1.39536    017   0.22500
016     -0.37050     -1.42457    019   0.27500
017     -0.36640     -1.40794    021   0.32500
018     -0.36110     -1.38643    022   0.35000
019     -0.35090     -1.34505    023   0.37500
020     -0.34920     -1.33815    024   0.40000
021     -0.33280     -1.27161    025   0.42500
022     -0.32000     -1.21967    026   0.45000
023     -0.31150     -1.18518    027   0.47500
024     -0.30180     -1.14582    028   0.50000
025     -0.28430     -1.07482    029   0.52500
026     -0.21640     -0.79932    030   0.55000
027     -0.21010     -0.77376    031   0.57500
028     -0.19850     -0.72669    032   0.60000
029     -0.18240     -0.66136    033   0.62500
030     -0.17150     -0.61714    034   0.65000
031     -0.15600     -0.55425    035   0.67500
032     -0.14150     -0.49542    036   0.70000
033     -0.11240     -0.37734    038   0.75000
034     -0.08840     -0.27996    040   0.80000
035     -0.07550     -0.22762    041   0.82500
036     -0.07050     -0.20734    042   0.85000
037     -0.05430     -0.14161    043   0.87500
038     -0.04650     -0.10996    044   0.90000
039     -0.03370     -0.05802    045   0.92500
040     -0.02390     -0.01826    046   0.95000
041     0.00740     0.10874    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.15640     0.71330    096    0.00000
001     0.21250     0.94092    095    0.00050
002     0.23020     1.01274    094    0.00125
003     0.23220     1.02086    093    0.00250
004     0.23110     1.01639    092    0.00500
005     0.21260     0.94133    091    0.00750
006     0.18810     0.84192    090    0.01000
007     0.14810     0.67962    089    0.01500
008     0.11340     0.53883    088    0.02500
009     0.07880     0.39844    087    0.05000
010     0.03810     0.23330    086    0.07500
011     -0.01480     0.01866    084    0.12500
012     -0.03240     -0.05275    083    0.15000
013     -0.04410     -0.10022    082    0.17500
014     -0.05410     -0.14079    081    0.20000
015     -0.07050     -0.20734    080    0.22500
016     -0.07300     -0.21748    079    0.25000
017     -0.08170     -0.25278    078    0.27500
018     -0.07960     -0.24426    077    0.30000
019     -0.07970     -0.24466    076    0.32500
020     -0.10060     -0.32947    075    0.35000
021     -0.08730     -0.27550    074    0.37500
022     -0.07670     -0.23249    073    0.40000
023     -0.07080     -0.20855    072    0.42500
024     -0.06690     -0.19273    071    0.45000
025     -0.06150     -0.17082    070    0.47500
026     -0.05400     -0.14039    069    0.50000
027     -0.04770     -0.11483    068    0.52500
028     -0.04880     -0.11929    067    0.55000
029     0.00270     0.08967    066    0.57500
030     0.00760     0.10955    065    0.60000
031     0.01420     0.13633    064    0.62500
032     0.01710     0.14810    063    0.65000
033     0.02940     0.19800    062    0.67500
034     0.04100     0.24507    061    0.70000
035     0.05160     0.28808    060    0.72500
036     0.06000     0.32216    059    0.75000
037     0.07200     0.37085    056    0.82500
038     0.07780     0.39438    055    0.85000
039     0.07530     0.38424    054    0.87500
040     0.07520     0.38384    053    0.90000
041     0.07130     0.36801    052    0.92500
042     0.05730     0.31121    051    0.95000
043     0.05030     0.28280    050    0.97500
044     0.01900     0.15581    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.22880     1.00706     129    0.06250
001     0.23150     1.01802     130    0.08750
002     0.22910     1.00828     131    0.11250
003     0.23420     1.02897     132    0.13750
004     0.23090     1.01558     133    0.16250
005     0.22930     1.00909     134    0.18750
006     0.23340     1.02572     135    0.21250
007     0.23350     1.02613     136    0.23750
008     0.23130     1.01720     137    0.26250
009     0.23450     1.03019     138    0.28750
010     0.23070     1.01477     139    0.31250
011     0.23300     1.02410     140    0.33750
012     0.23340     1.02572     141    0.36250
013     0.23480     1.03140     142    0.38750
014     0.23450     1.03019     143    0.41250
015     0.23160     1.01842     144    0.43750
016     0.23310     1.02451     145    0.45250
017     0.23310     1.02451     146    0.46750
018     0.23120     1.01680     147    0.48250
019     0.23400     1.02816     148    0.49750
020     0.22930     1.00909     149    0.51250
021     0.23230     1.02126     150    0.52750
022     0.21900     0.96730     151    0.54250
023     0.23470     1.03100     152    0.55750
024     0.23270     1.02288     153    0.57250
025     0.23430     1.02938     154    0.58750
026     0.23210     1.02045     155    0.60250
027     0.23250     1.02207     156    0.61750
028     0.23380     1.02735     157    0.63250
029     0.23060     1.01436     158    0.64750
030     0.23450     1.03019     159    0.66250
031     0.23130     1.01720     160    0.67750
032     0.23280     1.02329     161    0.69250
033     0.22620     0.99651     162    0.70750
034     0.23210     1.02045     163    0.72250
035     0.23100     1.01599     164    0.73750
036     0.21800     0.96324     165    0.74750
037     0.22890     1.00747     166    0.75750
038     0.22960     1.01031     167    0.76750
039     0.22650     0.99773     168    0.77750
040     0.23010     1.01233     169    0.78750
041     0.22950     1.00990     170    0.79750
042     0.23530     1.03343     171    0.80750
043     0.23410     1.02856     172    0.81750
044     0.22770     1.00260     173    0.82750
045     0.22910     1.00828     174    0.83750
046     0.23240     1.02167     175    0.84750
047     0.23010     1.01233     176    0.85750
048     0.23060     1.01436     177    0.86750
049     0.23040     1.01355     178    0.87750
050     0.23220     1.02086     179    0.88750
051     0.22890     1.00747     180    0.89750
052     0.22410     0.98799     181    0.90750
053     0.21040     0.93240     182    0.91750
054     0.19220     0.85856     183    0.92750
055     0.18400     0.82529     184    0.93750
056     0.18380     0.82447     185    0.94750
057     0.20250     0.90035     186    0.95750
058     0.20860     0.92510     187    0.96750
059     0.21710     0.95959     188    0.97750
060     0.22780     1.00300     189    0.98750
061     0.22540     0.99326     190    0.99750
062     0.23220     1.02086     191    1.00750
063     0.23300     1.02410     192    1.01750
064     0.23030     1.01315     193    1.02750
065     0.22820     1.00463     194    1.03750
066     0.23200     1.02004     195    1.04750
067     0.23060     1.01436     196    1.05750
068     0.23030     1.01315     197    1.06750
069     0.23030     1.01315     198    1.07750
070     0.23410     1.02856     199    1.08750
071     0.23020     1.01274     200    1.09750
072     0.22700     0.99976     201    1.10750
073     0.22810     1.00422     202    1.11750
074     0.22900     1.00787     203    1.12750
075     0.22790     1.00341     204    1.13750
076     0.23390     1.02775     205    1.15250
077     0.23030     1.01315     206    1.16750
078     0.23140     1.01761     207    1.18250
079     0.22830     1.00503     208    1.19750
080     0.22870     1.00665     209    1.21250
081     0.23040     1.01355     210    1.22750
082     0.23130     1.01720     211    1.24250
083     0.23130     1.01720     212    1.25750
084     0.23260     1.02248     213    1.27250
085     0.22810     1.00422     214    1.28750
086     0.23180     1.01923     215    1.30250
087     0.23190     1.01964     216    1.31750
088     0.23140     1.01761     217    1.33250
089     0.23240     1.02167     218    1.34750
090     0.23250     1.02207     219    1.36250
091     0.22650     0.99773     220    1.37750
092     0.23090     1.01558     221    1.39250
093     0.23150     1.01802     222    1.40750
094     0.23200     1.02004     223    1.42250
095     0.23230     1.02126     224    1.43750
096     0.22930     1.00909     225    1.46250
097     0.23350     1.02613     226    1.48750
098     0.23450     1.03019     227    1.51250
099     0.22820     1.00463     228    1.53750
100     0.22820     1.00463     229    1.56250
101     0.23020     1.01274     230    1.58750
102     0.23240     1.02167     231    1.61250
103     0.22310     0.98393     232    1.63750
104     0.23110     1.01639     233    1.66250
105     0.23430     1.02938     234    1.68750
106     0.22800     1.00381     235    1.71250
107     0.22340     0.98515     236    1.73750
108     0.22690     0.99935     237    1.76250
109     0.23200     1.02004     238    1.78750
110     0.23360     1.02654     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01840     0.00406      241    0.62500
001     -0.02450     -0.02069      242    0.93750
002     -0.03030     -0.04423      243    1.25000
003     -0.01780     0.00649      244    1.56250
