翼型实验数据

实验日期：2015年05月25日10:25:16
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.42m/s  攻角：21.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3791kPa 来流静压：100.1357kPa 来流动压：243.5Pa
升力系数：1.3036 -0.1123 -0.1123   阻力系数： 0.2924

力矩系数：-0.0300 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.05820     -4.32301    001   0.00000
001     -1.23700     -5.05667    002   0.00050
002     -1.25700     -5.13873    003   0.00125
003     -1.28270     -5.24418    004   0.00250
004     -1.30250     -5.32543    005   0.00500
005     -1.27350     -5.20643    006   0.00750
006     -1.19180     -4.87120    007   0.01000
007     -1.17610     -4.80678    008   0.01500
008     -1.08430     -4.43010    009   0.02500
009     -0.75680     -3.08629    010   0.05000
010     -0.58120     -2.36576    012   0.10000
011     -0.49530     -2.01329    013   0.12500
012     -0.41700     -1.69201    014   0.15000
013     -0.35570     -1.44048    015   0.17500
014     -0.26800     -1.08063    016   0.20000
015     -0.22980     -0.92389    017   0.22500
016     -0.15790     -0.62886    019   0.27500
017     -0.14780     -0.58742    021   0.32500
018     -0.14520     -0.57675    022   0.35000
019     -0.14530     -0.57716    023   0.37500
020     -0.15250     -0.60670    024   0.40000
021     -0.14690     -0.58373    025   0.42500
022     -0.14630     -0.58126    026   0.45000
023     -0.14810     -0.58865    027   0.47500
024     -0.14840     -0.58988    028   0.50000
025     -0.14830     -0.58947    029   0.52500
026     -0.15180     -0.60383    030   0.55000
027     -0.15330     -0.60999    031   0.57500
028     -0.15650     -0.62312    032   0.60000
029     -0.16190     -0.64528    033   0.62500
030     -0.16130     -0.64281    034   0.65000
031     -0.16350     -0.65184    035   0.67500
032     -0.16460     -0.65635    036   0.70000
033     -0.16610     -0.66251    038   0.75000
034     -0.16510     -0.65841    040   0.80000
035     -0.16380     -0.65307    041   0.82500
036     -0.16920     -0.67523    042   0.85000
037     -0.16460     -0.65635    043   0.87500
038     -0.16510     -0.65841    044   0.90000
039     -0.16420     -0.65471    045   0.92500
040     -0.16390     -0.65348    046   0.95000
041     -0.15760     -0.62763    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.88830     -3.62587    096    0.00000
001     -0.59160     -2.40844    095    0.00050
002     -0.38130     -1.54553    094    0.00125
003     -0.22790     -0.91609    093    0.00250
004     -0.11790     -0.46473    092    0.00500
005     0.00100     0.02314    091    0.00750
006     0.08750     0.37807    090    0.01000
007     0.19960     0.83805    089    0.01500
008     0.23230     0.97222    088    0.02500
009     0.24700     1.03254    087    0.05000
010     0.23530     0.98453    086    0.07500
011     0.18900     0.79455    084    0.12500
012     0.16650     0.70223    083    0.15000
013     0.14850     0.62837    082    0.17500
014     0.13160     0.55903    081    0.20000
015     0.10650     0.45603    080    0.22500
016     0.09700     0.41705    079    0.25000
017     0.07670     0.33376    078    0.27500
018     0.06550     0.28780    077    0.30000
019     0.05330     0.23774    076    0.32500
020     0.02560     0.12408    075    0.35000
021     0.02680     0.12901    074    0.37500
022     0.02600     0.12572    073    0.40000
023     0.02010     0.10151    072    0.42500
024     0.01390     0.07607    071    0.45000
025     0.01010     0.06048    070    0.47500
026     0.01370     0.07525    069    0.50000
027     0.02140     0.10685    068    0.52500
028     0.01770     0.09167    067    0.55000
029     0.02270     0.11218    066    0.57500
030     0.02780     0.13311    065    0.60000
031     0.02920     0.13885    064    0.62500
032     0.02750     0.13188    063    0.65000
033     0.03670     0.16963    062    0.67500
034     0.04060     0.18563    061    0.70000
035     0.04460     0.20204    060    0.72500
036     0.05010     0.22461    059    0.75000
037     0.05800     0.25703    056    0.82500
038     0.05970     0.26400    055    0.85000
039     0.04860     0.21846    054    0.87500
040     0.04090     0.18686    053    0.90000
041     0.02590     0.12531    052    0.92500
042     -0.00860     -0.01625    051    0.95000
043     -0.04230     -0.15453    050    0.97500
044     -0.16130     -0.64281    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.24180     1.01120     129    0.06250
001     0.24370     1.01900     130    0.08750
002     0.24190     1.01161     131    0.11250
003     0.24640     1.03008     132    0.13750
004     0.24350     1.01818     133    0.16250
005     0.24000     1.00382     134    0.18750
006     0.24480     1.02351     135    0.21250
007     0.24400     1.02023     136    0.23750
008     0.24220     1.01284     137    0.26250
009     0.24540     1.02597     138    0.28750
010     0.24240     1.01366     139    0.31250
011     0.24440     1.02187     140    0.33750
012     0.24350     1.01818     141    0.36250
013     0.24630     1.02967     142    0.38750
014     0.24550     1.02638     143    0.41250
015     0.24240     1.01366     144    0.43750
016     0.24380     1.01941     145    0.45250
017     0.24290     1.01572     146    0.46750
018     0.24200     1.01202     147    0.48250
019     0.24540     1.02597     148    0.49750
020     0.24220     1.01284     149    0.51250
021     0.24190     1.01161     150    0.52750
022     0.22880     0.95786     151    0.54250
023     0.24620     1.02926     152    0.55750
024     0.24200     1.01202     153    0.57250
025     0.24450     1.02228     154    0.58750
026     0.24210     1.01243     155    0.60250
027     0.24300     1.01613     156    0.61750
028     0.24140     1.00956     157    0.63250
029     0.23600     0.98740     158    0.64750
030     0.23420     0.98002     159    0.66250
031     0.22210     0.93037     160    0.67750
032     0.20770     0.87128     161    0.69250
033     0.18980     0.79783     162    0.70750
034     0.18210     0.76624     163    0.72250
035     0.17480     0.73628     164    0.73750
036     0.15800     0.66735     165    0.74750
037     0.16620     0.70100     166    0.75750
038     0.16000     0.67556     167    0.76750
039     0.15900     0.67145     168    0.77750
040     0.15880     0.67063     169    0.78750
041     0.15090     0.63822     170    0.79750
042     0.14880     0.62960     171    0.80750
043     0.13940     0.59103     172    0.81750
044     0.12340     0.52538     173    0.82750
045     0.12740     0.54179     174    0.83750
046     0.12860     0.54672     175    0.84750
047     0.12950     0.55041     176    0.85750
048     0.12930     0.54959     177    0.86750
049     0.11460     0.48927     178    0.87750
050     0.11190     0.47819     179    0.88750
051     0.10740     0.45973     180    0.89750
052     0.09960     0.42772     181    0.90750
053     0.08740     0.37766     182    0.91750
054     0.07600     0.33089     183    0.92750
055     0.07210     0.31488     184    0.93750
056     0.06700     0.29396     185    0.94750
057     0.07190     0.31406     186    0.95750
058     0.06580     0.28903     187    0.96750
059     0.05070     0.22707     188    0.97750
060     0.04830     0.21723     189    0.98750
061     0.03670     0.16963     190    0.99750
062     0.03860     0.17742     191    1.00750
063     0.03810     0.17537     192    1.01750
064     0.04410     0.19999     193    1.02750
065     0.04370     0.19835     194    1.03750
066     0.05090     0.22789     195    1.04750
067     0.05040     0.22584     196    1.05750
068     0.05010     0.22461     197    1.06750
069     0.04500     0.20368     198    1.07750
070     0.05260     0.23487     199    1.08750
071     0.04930     0.22133     200    1.09750
072     0.03970     0.18194     201    1.10750
073     0.04120     0.18809     202    1.11750
074     0.04050     0.18522     203    1.12750
075     0.04210     0.19179     204    1.13750
076     0.05140     0.22995     205    1.15250
077     0.05270     0.23528     206    1.16750
078     0.05810     0.25744     207    1.18250
079     0.05750     0.25498     208    1.19750
080     0.06430     0.28288     209    1.21250
081     0.08190     0.35509     210    1.22750
082     0.09130     0.39366     211    1.24250
083     0.10410     0.44619     212    1.25750
084     0.12040     0.51307     213    1.27250
085     0.13400     0.56887     214    1.28750
086     0.14270     0.60457     215    1.30250
087     0.15340     0.64848     216    1.31750
088     0.16590     0.69977     217    1.33250
089     0.18330     0.77116     218    1.34750
090     0.19020     0.79947     219    1.36250
091     0.19400     0.81507     220    1.37750
092     0.20830     0.87374     221    1.39250
093     0.21500     0.90124     222    1.40750
094     0.21860     0.91601     223    1.42250
095     0.22740     0.95212     224    1.43750
096     0.23370     0.97797     225    1.46250
097     0.24370     1.01900     226    1.48750
098     0.24440     1.02187     227    1.51250
099     0.23900     0.99971     228    1.53750
100     0.23900     0.99971     229    1.56250
101     0.23950     1.00176     230    1.58750
102     0.24550     1.02638     231    1.61250
103     0.23320     0.97591     232    1.63750
104     0.24290     1.01572     233    1.66250
105     0.24760     1.03500     234    1.68750
106     0.23920     1.00053     235    1.71250
107     0.24120     1.00874     236    1.73750
108     0.23880     0.99889     237    1.76250
109     0.24330     1.01736     238    1.78750
110     0.24560     1.02679     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01240     -0.03184      241    0.62500
001     -0.04680     -0.17299      242    0.93750
002     -0.05630     -0.21197      243    1.25000
003     -0.01910     -0.05933      244    1.56250
