翼型实验数据

实验日期：2015年05月25日10:12:27
大气压(kPa)：100.1500  温度(℃)：25.20  密度： 1.16962kg/m^3
来流风速: 20.62m/s  攻角：2.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3780kPa 来流静压：100.1294kPa 来流动压：248.6Pa
升力系数：0.8066 -0.0003 -0.0003   阻力系数： 0.0074

力矩系数：-0.0913 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.14900     0.68206    001   0.00000
001     0.07100     0.36830    002   0.00050
002     0.02430     0.18045    003   0.00125
003     -0.02980     -0.03717    004   0.00250
004     -0.10780     -0.35093    005   0.00500
005     -0.13660     -0.46677    006   0.00750
006     -0.18580     -0.66468    007   0.01000
007     -0.24020     -0.88351    008   0.01500
008     -0.23860     -0.87707    009   0.02500
009     -0.25810     -0.95551    010   0.05000
010     -0.28350     -1.05768    012   0.10000
011     -0.29580     -1.10716    013   0.12500
012     -0.30450     -1.14216    014   0.15000
013     -0.31810     -1.19686    015   0.17500
014     -0.30040     -1.12566    016   0.20000
015     -0.33400     -1.26082    017   0.22500
016     -0.34490     -1.30467    019   0.27500
017     -0.34380     -1.30024    021   0.32500
018     -0.34060     -1.28737    022   0.35000
019     -0.33220     -1.25358    023   0.37500
020     -0.33200     -1.25278    024   0.40000
021     -0.31670     -1.19123    025   0.42500
022     -0.30260     -1.13451    026   0.45000
023     -0.29310     -1.09630    027   0.47500
024     -0.28320     -1.05648    028   0.50000
025     -0.27760     -1.03395    029   0.52500
026     -0.21360     -0.77651    030   0.55000
027     -0.19660     -0.70813    031   0.57500
028     -0.18910     -0.67796    032   0.60000
029     -0.17410     -0.61762    033   0.62500
030     -0.16470     -0.57981    034   0.65000
031     -0.15050     -0.52269    035   0.67500
032     -0.13570     -0.46315    036   0.70000
033     -0.10970     -0.35857    038   0.75000
034     -0.08470     -0.25800    040   0.80000
035     -0.07320     -0.21175    041   0.82500
036     -0.06830     -0.19204    042   0.85000
037     -0.05310     -0.13089    043   0.87500
038     -0.04580     -0.10153    044   0.90000
039     -0.03390     -0.05366    045   0.92500
040     -0.02350     -0.01183    046   0.95000
041     0.00690     0.11046    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.19560     0.86951    096    0.00000
001     0.23050     1.00990    095    0.00050
