翼型实验数据

实验日期：2015年05月25日10:26:28
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.73m/s  攻角：23.00  雷诺数：1.02E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3900kPa 来流静压：100.1391kPa 来流动压：250.9Pa
升力系数：1.3500 -0.1136 -0.1136   阻力系数： 0.2675

力矩系数：-0.0488 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.17730     -4.71124    001   0.00000
001     -1.35180     -5.40943    002   0.00050
002     -1.36430     -5.45945    003   0.00125
003     -1.37920     -5.51907    004   0.00250
004     -1.38110     -5.52667    005   0.00500
005     -1.34140     -5.36782    006   0.00750
006     -1.24810     -4.99452    007   0.01000
007     -1.24160     -4.96851    008   0.01500
008     -1.16690     -4.66963    009   0.02500
009     -0.78570     -3.14440    010   0.05000
010     -0.54560     -2.18373    012   0.10000
011     -0.44100     -1.76521    013   0.12500
012     -0.34180     -1.36830    014   0.15000
013     -0.26430     -1.05822    015   0.17500
014     -0.18680     -0.74813    016   0.20000
015     -0.17680     -0.70812    017   0.22500
016     -0.16770     -0.67171    019   0.27500
017     -0.16510     -0.66131    021   0.32500
018     -0.16220     -0.64970    022   0.35000
019     -0.16380     -0.65610    023   0.37500
020     -0.17010     -0.68131    024   0.40000
021     -0.16520     -0.66171    025   0.42500
022     -0.16650     -0.66691    026   0.45000
023     -0.16870     -0.67571    027   0.47500
024     -0.16910     -0.67731    028   0.50000
025     -0.16950     -0.67891    029   0.52500
026     -0.17250     -0.69091    030   0.55000
027     -0.17450     -0.69892    031   0.57500
028     -0.17810     -0.71332    032   0.60000
029     -0.18170     -0.72772    033   0.62500
030     -0.18270     -0.73172    034   0.65000
031     -0.18340     -0.73453    035   0.67500
032     -0.18410     -0.73733    036   0.70000
033     -0.18430     -0.73813    038   0.75000
034     -0.18280     -0.73213    040   0.80000
035     -0.18220     -0.72972    041   0.82500
036     -0.18770     -0.75173    042   0.85000
037     -0.18140     -0.72652    043   0.87500
038     -0.18130     -0.72612    044   0.90000
039     -0.17940     -0.71852    045   0.92500
040     -0.17970     -0.71972    046   0.95000
041     -0.17540     -0.70252    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.00000     -4.00184    096    0.00000
001     -0.68670     -2.74829    095    0.00050
002     -0.45950     -1.83924    094    0.00125
003     -0.29180     -1.16825    093    0.00250
004     -0.17120     -0.68571    092    0.00500
005     -0.03790     -0.15236    091    0.00750
006     0.06170     0.24615    090    0.01000
007     0.19440     0.77710    089    0.01500
008     0.23600     0.94354    088    0.02500
009     0.25780     1.03077    087    0.05000
010     0.25210     1.00796    086    0.07500
011     0.20940     0.83711    084    0.12500
012     0.18710     0.74789    083    0.15000
013     0.16820     0.67227    082    0.17500
014     0.15090     0.60305    081    0.20000
015     0.12540     0.50102    080    0.22500
016     0.11510     0.45981    079    0.25000
017     0.09410     0.37579    078    0.27500
018     0.08200     0.32737    077    0.30000
019     0.06850     0.27336    076    0.32500
020     0.03940     0.15692    075    0.35000
021     0.03980     0.15852    074    0.37500
022     0.03800     0.15132    073    0.40000
023     0.03160     0.12572    072    0.42500
024     0.02340     0.09291    071    0.45000
025     0.01980     0.07850    070    0.47500
026     0.02170     0.08610    069    0.50000
027     0.02890     0.11491    068    0.52500
028     0.02570     0.10211    067    0.55000
029     0.03040     0.12091    066    0.57500
030     0.03450     0.13732    065    0.60000
031     0.03350     0.13332    064    0.62500
032     0.03290     0.13092    063    0.65000
033     0.04030     0.16052    062    0.67500
034     0.04580     0.18253    061    0.70000
035     0.05100     0.20334    060    0.72500
036     0.05450     0.21734    059    0.75000
037     0.05970     0.23815    056    0.82500
038     0.06170     0.24615    055    0.85000
039     0.05090     0.20294    054    0.87500
040     0.04200     0.16733    053    0.90000
041     0.02430     0.09651    052    0.92500
042     -0.01130     -0.04593    051    0.95000
043     -0.04890     -0.19638    050    0.97500
044     -0.18430     -0.73813    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.25250     1.00956     129    0.06250
001     0.25380     1.01476     130    0.08750
002     0.25270     1.01036     131    0.11250
003     0.25700     1.02757     132    0.13750
004     0.25330     1.01276     133    0.16250
005     0.24990     0.99916     134    0.18750
006     0.25500     1.01957     135    0.21250
007     0.25240     1.00916     136    0.23750
008     0.25310     1.01196     137    0.26250
009     0.25570     1.02237     138    0.28750
010     0.25310     1.01196     139    0.31250
011     0.25460     1.01797     140    0.33750
012     0.25510     1.01997     141    0.36250
013     0.25700     1.02757     142    0.38750
014     0.25600     1.02357     143    0.41250
015     0.25310     1.01196     144    0.43750
016     0.25320     1.01236     145    0.45250
017     0.25200     1.00756     146    0.46750
018     0.25440     1.01716     147    0.48250
019     0.25590     1.02317     148    0.49750
020     0.25210     1.00796     149    0.51250
021     0.25330     1.01276     150    0.52750
022     0.23910     0.95595     151    0.54250
023     0.25660     1.02597     152    0.55750
024     0.25330     1.01276     153    0.57250
025     0.25140     1.00516     154    0.58750
026     0.24790     0.99116     155    0.60250
027     0.24450     0.97755     156    0.61750
028     0.23900     0.95555     157    0.63250
029     0.22720     0.90833     158    0.64750
030     0.22290     0.89113     159    0.66250
031     0.21080     0.84272     160    0.67750
032     0.19730     0.78870     161    0.69250
033     0.18630     0.74469     162    0.70750
034     0.18100     0.72348     163    0.72250
035     0.17760     0.70988     164    0.73750
036     0.16640     0.66507     165    0.74750
037     0.17700     0.70748     166    0.75750
038     0.17970     0.71828     167    0.76750
039     0.17960     0.71788     168    0.77750
040     0.18340     0.73309     169    0.78750
041     0.18040     0.72108     170    0.79750
042     0.18110     0.72388     171    0.80750
043     0.18450     0.73749     172    0.81750
044     0.16770     0.67027     173    0.82750
045     0.16820     0.67227     174    0.83750
046     0.15530     0.62065     175    0.84750
047     0.14440     0.57704     176    0.85750
048     0.14570     0.58224     177    0.86750
049     0.12470     0.49822     178    0.87750
050     0.11870     0.47421     179    0.88750
051     0.11230     0.44861     180    0.89750
052     0.10780     0.43060     181    0.90750
053     0.10470     0.41820     182    0.91750
054     0.09480     0.37859     183    0.92750
055     0.08980     0.35858     184    0.93750
056     0.08220     0.32817     185    0.94750
057     0.09040     0.36098     186    0.95750
058     0.08230     0.32857     187    0.96750
059     0.07310     0.29176     188    0.97750
060     0.07130     0.28456     189    0.98750
061     0.06400     0.25535     190    0.99750
062     0.07460     0.29776     191    1.00750
063     0.07140     0.28496     192    1.01750
064     0.08230     0.32857     193    1.02750
065     0.06550     0.26135     194    1.03750
066     0.06640     0.26495     195    1.04750
067     0.05160     0.20574     196    1.05750
068     0.04650     0.18533     197    1.06750
069     0.04000     0.15932     198    1.07750
070     0.04780     0.19053     199    1.08750
071     0.04770     0.19013     200    1.09750
072     0.05600     0.22334     201    1.10750
073     0.06580     0.26255     202    1.11750
074     0.07700     0.30737     203    1.12750
075     0.08760     0.34978     204    1.13750
076     0.10570     0.42220     205    1.15250
077     0.10970     0.43820     206    1.16750
078     0.12630     0.50462     207    1.18250
079     0.13650     0.54543     208    1.19750
080     0.14900     0.59545     209    1.21250
081     0.15910     0.63586     210    1.22750
082     0.17220     0.68827     211    1.24250
083     0.17090     0.68307     212    1.25750
084     0.17590     0.70308     213    1.27250
085     0.18040     0.72108     214    1.28750
086     0.18700     0.74749     215    1.30250
087     0.19470     0.77830     216    1.31750
088     0.19980     0.79870     217    1.33250
089     0.21010     0.83992     218    1.34750
090     0.21760     0.86992     219    1.36250
091     0.21260     0.84992     220    1.37750
092     0.22760     0.90993     221    1.39250
093     0.23230     0.92874     222    1.40750
094     0.23530     0.94074     223    1.42250
095     0.24160     0.96595     224    1.43750
096     0.24400     0.97555     225    1.46250
097     0.24810     0.99196     226    1.48750
098     0.25100     1.00356     227    1.51250
099     0.24870     0.99436     228    1.53750
100     0.24910     0.99596     229    1.56250
101     0.25010     0.99996     230    1.58750
102     0.25590     1.02317     231    1.61250
103     0.24190     0.96715     232    1.63750
104     0.25300     1.01156     233    1.66250
105     0.25700     1.02757     234    1.68750
106     0.25010     0.99996     235    1.71250
107     0.25350     1.01356     236    1.73750
108     0.24850     0.99356     237    1.76250
109     0.25380     1.01476     238    1.78750
110     0.25650     1.02557     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.02360     -0.09515      241    0.62500
001     -0.04630     -0.18597      242    0.93750
002     -0.04340     -0.17437      243    1.25000
003     -0.02900     -0.11675      244    1.56250
