翼型实验数据

实验日期：2015年05月25日10:13:08
大气压(kPa)：100.1500  温度(℃)：25.20  密度： 1.16962kg/m^3
来流风速: 20.59m/s  攻角：3.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3776kPa 来流静压：100.1297kPa 来流动压：247.9Pa
升力系数：0.9339 -0.0005 -0.0005   阻力系数： 0.0097

力矩系数：-0.0856 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.09460     0.46342    001   0.00000
001     0.00040     0.08349    002   0.00050
002     -0.05110     -0.12422    003   0.00125
003     -0.10980     -0.36097    004   0.00250
004     -0.19100     -0.68847    005   0.00500
005     -0.22160     -0.81189    006   0.00750
006     -0.26800     -0.99903    007   0.01000
007     -0.31850     -1.20271    008   0.01500
008     -0.30780     -1.15955    009   0.02500
009     -0.31940     -1.20634    010   0.05000
010     -0.33080     -1.25232    012   0.10000
011     -0.33680     -1.27652    013   0.12500
012     -0.34250     -1.29951    014   0.15000
013     -0.35230     -1.33903    015   0.17500
014     -0.33050     -1.25111    016   0.20000
015     -0.36310     -1.38259    017   0.22500
016     -0.37100     -1.41446    019   0.27500
017     -0.36630     -1.39550    021   0.32500
018     -0.36140     -1.37574    022   0.35000
019     -0.35150     -1.33581    023   0.37500
020     -0.34980     -1.32895    024   0.40000
021     -0.33350     -1.26321    025   0.42500
022     -0.32080     -1.21199    026   0.45000
023     -0.31200     -1.17649    027   0.47500
024     -0.30250     -1.13818    028   0.50000
025     -0.28530     -1.06881    029   0.52500
026     -0.21590     -0.78890    030   0.55000
027     -0.20990     -0.76470    031   0.57500
028     -0.19900     -0.72074    032   0.60000
029     -0.18200     -0.65217    033   0.62500
030     -0.17180     -0.61103    034   0.65000
031     -0.15640     -0.54892    035   0.67500
032     -0.14190     -0.49044    036   0.70000
033     -0.11390     -0.37751    038   0.75000
034     -0.08840     -0.27466    040   0.80000
035     -0.07550     -0.22263    041   0.82500
036     -0.07050     -0.20247    042   0.85000
037     -0.05420     -0.13673    043   0.87500
038     -0.04700     -0.10769    044   0.90000
039     -0.03350     -0.05324    045   0.92500
040     -0.02420     -0.01573    046   0.95000
041     0.00720     0.11091    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.15630     0.71227    096    0.00000
001     0.21300     0.94095    095    0.00050
002     0.22970     1.00831    094    0.00125
003     0.23200     1.01758    093    0.00250
004     0.23090     1.01315    092    0.00500
005     0.21410     0.94539    091    0.00750
006     0.18840     0.84174    090    0.01000
007     0.14860     0.68121    089    0.01500
008     0.11340     0.53924    088    0.02500
009     0.07930     0.40171    087    0.05000
010     0.03790     0.23473    086    0.07500
011     -0.01460     0.02299    084    0.12500
012     -0.03150     -0.04517    083    0.15000
013     -0.04390     -0.09518    082    0.17500
014     -0.05440     -0.13753    081    0.20000
015     -0.06980     -0.19965    080    0.22500
016     -0.07340     -0.21416    079    0.25000
017     -0.08110     -0.24522    078    0.27500
018     -0.07900     -0.23675    077    0.30000
019     -0.08120     -0.24562    076    0.32500
020     -0.09940     -0.31903    075    0.35000
021     -0.08740     -0.27063    074    0.37500
022     -0.07690     -0.22828    073    0.40000
023     -0.07090     -0.20408    072    0.42500
024     -0.06630     -0.18553    071    0.45000
025     -0.06060     -0.16254    070    0.47500
026     -0.05390     -0.13552    069    0.50000
027     -0.04780     -0.11091    068    0.52500
028     -0.04830     -0.11293    067    0.55000
029     0.00170     0.08873    066    0.57500
030     0.00770     0.11293    065    0.60000
031     0.01500     0.14237    064    0.62500
032     0.01680     0.14963    063    0.65000
033     0.02930     0.20005    062    0.67500
034     0.04170     0.25006    061    0.70000
035     0.05130     0.28878    060    0.72500
036     0.06000     0.32387    059    0.75000
037     0.07170     0.37106    056    0.82500
038     0.07780     0.39566    055    0.85000
039     0.07560     0.38679    054    0.87500
040     0.07490     0.38396    053    0.90000
041     0.07100     0.36823    052    0.92500
042     0.05700     0.31177    051    0.95000
043     0.04990     0.28313    050    0.97500
044     0.01880     0.15770    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23130     1.01476     129    0.06250
001     0.23310     1.02202     130    0.08750
002     0.23080     1.01275     131    0.11250
003     0.23670     1.03654     132    0.13750
004     0.23150     1.01557     133    0.16250
005     0.22980     1.00871     134    0.18750
006     0.23570     1.03251     135    0.21250
007     0.23320     1.02242     136    0.23750
008     0.23410     1.02605     137    0.26250
009     0.23470     1.02847     138    0.28750
010     0.23090     1.01315     139    0.31250
011     0.23270     1.02041     140    0.33750
012     0.23270     1.02041     141    0.36250
013     0.23410     1.02605     142    0.38750
014     0.23420     1.02646     143    0.41250
015     0.23230     1.01879     144    0.43750
016     0.23340     1.02323     145    0.45250
017     0.23220     1.01839     146    0.46750
018     0.23200     1.01758     147    0.48250
019     0.23520     1.03049     148    0.49750
020     0.23350     1.02363     149    0.51250
021     0.23210     1.01799     150    0.52750
022     0.21880     0.96435     151    0.54250
023     0.23570     1.03251     152    0.55750
024     0.23280     1.02081     153    0.57250
025     0.23530     1.03089     154    0.58750
026     0.23280     1.02081     155    0.60250
027     0.23530     1.03089     156    0.61750
028     0.23410     1.02605     157    0.63250
029     0.23080     1.01275     158    0.64750
030     0.23490     1.02928     159    0.66250
031     0.23290     1.02121     160    0.67750
032     0.23430     1.02686     161    0.69250
033     0.22710     0.99782     162    0.70750
034     0.23110     1.01395     163    0.72250
035     0.23090     1.01315     164    0.73750
036     0.21860     0.96354     165    0.74750
037     0.22900     1.00549     166    0.75750
038     0.23000     1.00952     167    0.76750
039     0.22850     1.00347     168    0.77750
040     0.23220     1.01839     169    0.78750
041     0.23020     1.01033     170    0.79750
042     0.23530     1.03089     171    0.80750
043     0.23540     1.03130     172    0.81750
044     0.22800     1.00145     173    0.82750
045     0.22940     1.00710     174    0.83750
046     0.23430     1.02686     175    0.84750
047     0.23220     1.01839     176    0.85750
048     0.23090     1.01315     177    0.86750
049     0.23180     1.01678     178    0.87750
050     0.23360     1.02404     179    0.88750
051     0.23140     1.01516     180    0.89750
052     0.22480     0.98855     181    0.90750
053     0.20980     0.92805     182    0.91750
054     0.19120     0.85303     183    0.92750
055     0.18490     0.82762     184    0.93750
056     0.18260     0.81834     185    0.94750
057     0.20120     0.89336     186    0.95750
058     0.20730     0.91796     187    0.96750
059     0.21650     0.95507     188    0.97750
060     0.22690     0.99702     189    0.98750
061     0.22690     0.99702     190    0.99750
062     0.23430     1.02686     191    1.00750
063     0.23430     1.02686     192    1.01750
064     0.23150     1.01557     193    1.02750
065     0.22830     1.00266     194    1.03750
066     0.23220     1.01839     195    1.04750
067     0.23010     1.00992     196    1.05750
068     0.23080     1.01275     197    1.06750
069     0.23090     1.01315     198    1.07750
070     0.23500     1.02968     199    1.08750
071     0.23130     1.01476     200    1.09750
072     0.22690     0.99702     201    1.10750
073     0.22750     0.99944     202    1.11750
074     0.23010     1.00992     203    1.12750
075     0.23010     1.00992     204    1.13750
076     0.23480     1.02888     205    1.15250
077     0.23100     1.01355     206    1.16750
078     0.23170     1.01637     207    1.18250
079     0.22730     0.99863     208    1.19750
080     0.22880     1.00468     209    1.21250
081     0.23130     1.01476     210    1.22750
082     0.23230     1.01879     211    1.24250
083     0.23150     1.01557     212    1.25750
084     0.23300     1.02162     213    1.27250
085     0.22980     1.00871     214    1.28750
086     0.23220     1.01839     215    1.30250
087     0.23040     1.01113     216    1.31750
088     0.23180     1.01678     217    1.33250
089     0.23340     1.02323     218    1.34750
090     0.23400     1.02565     219    1.36250
091     0.22660     0.99581     220    1.37750
092     0.23230     1.01879     221    1.39250
093     0.23210     1.01799     222    1.40750
094     0.22970     1.00831     223    1.42250
095     0.23190     1.01718     224    1.43750
096     0.23060     1.01194     225    1.46250
097     0.23430     1.02686     226    1.48750
098     0.23510     1.03009     227    1.51250
099     0.22900     1.00549     228    1.53750
100     0.22870     1.00428     229    1.56250
101     0.23040     1.01113     230    1.58750
102     0.23340     1.02323     231    1.61250
103     0.22180     0.97645     232    1.63750
104     0.23150     1.01557     233    1.66250
105     0.23440     1.02726     234    1.68750
106     0.22840     1.00307     235    1.71250
107     0.22980     1.00871     236    1.73750
108     0.22790     1.00105     237    1.76250
109     0.23190     1.01718     238    1.78750
110     0.23370     1.02444     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01850     0.00726      241    0.62500
001     -0.02300     -0.01089      242    0.93750
002     -0.03190     -0.04679      243    1.25000
003     -0.01680     0.01412      244    1.56250
