翼型实验数据

实验日期：2015年05月25日10:24:40
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.47m/s  攻角：20.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3771kPa 来流静压：100.1324kPa 来流动压：244.6Pa
升力系数：1.3292 -0.0991 -0.0991   阻力系数： 0.2722

力矩系数：-0.0179 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.02750     -4.18341    001   0.00000
001     -1.21030     -4.93243    002   0.00050
002     -1.23520     -5.03446    003   0.00125
003     -1.26650     -5.16271    004   0.00250
004     -1.29510     -5.27990    005   0.00500
005     -1.27020     -5.17787    006   0.00750
006     -1.19620     -4.87466    007   0.01000
007     -1.17570     -4.79066    008   0.01500
008     -1.07210     -4.36615    009   0.02500
009     -0.79660     -3.23729    010   0.05000
010     -0.61070     -2.47556    012   0.10000
011     -0.53080     -2.14817    013   0.12500
012     -0.46200     -1.86626    014   0.15000
013     -0.40820     -1.64581    015   0.17500
014     -0.32590     -1.30858    016   0.20000
015     -0.29760     -1.19262    017   0.22500
016     -0.19250     -0.76198    019   0.27500
017     -0.14980     -0.58701    021   0.32500
018     -0.14450     -0.56529    022   0.35000
019     -0.14360     -0.56161    023   0.37500
020     -0.14960     -0.58619    024   0.40000
021     -0.14450     -0.56529    025   0.42500
022     -0.14410     -0.56366    026   0.45000
023     -0.14490     -0.56693    027   0.47500
024     -0.14410     -0.56366    028   0.50000
025     -0.14430     -0.56447    029   0.52500
026     -0.14720     -0.57636    030   0.55000
027     -0.14740     -0.57718    031   0.57500
028     -0.15110     -0.59234    032   0.60000
029     -0.15510     -0.60873    033   0.62500
030     -0.15430     -0.60545    034   0.65000
031     -0.15730     -0.61774    035   0.67500
032     -0.15750     -0.61856    036   0.70000
033     -0.15910     -0.62512    038   0.75000
034     -0.15830     -0.62184    040   0.80000
035     -0.15650     -0.61446    041   0.82500
036     -0.16310     -0.64151    042   0.85000
037     -0.15730     -0.61774    043   0.87500
038     -0.15750     -0.61856    044   0.90000
039     -0.15610     -0.61283    045   0.92500
040     -0.15600     -0.61242    046   0.95000
041     -0.14970     -0.58660    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.85440     -3.47412    096    0.00000
001     -0.56070     -2.27068    095    0.00050
002     -0.35390     -1.42331    094    0.00125
003     -0.20380     -0.80828    093    0.00250
004     -0.09730     -0.37189    092    0.00500
