翼型实验数据

实验日期：2015年05月25日10:23:39
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.54m/s  攻角：18.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3758kPa 来流静压：100.1294kPa 来流动压：246.4Pa
升力系数：1.3980 -0.0592 -0.0592   阻力系数： 0.1822

力矩系数：-0.0008 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.93760     -3.76268    001   0.00000
001     -1.12670     -4.53020    002   0.00050
002     -1.16000     -4.66535    003   0.00125
003     -1.20060     -4.83014    004   0.00250
004     -1.24230     -4.99939    005   0.00500
005     -1.22690     -4.93689    006   0.00750
006     -1.16780     -4.69701    007   0.01000
007     -1.14880     -4.61990    008   0.01500
008     -1.02530     -4.11864    009   0.02500
009     -0.98830     -3.96846    010   0.05000
010     -0.63810     -2.54708    012   0.10000
011     -0.57050     -2.27271    013   0.12500
012     -0.51240     -2.03689    014   0.15000
013     -0.46960     -1.86318    015   0.17500
014     -0.39500     -1.56039    016   0.20000
015     -0.38490     -1.51940    017   0.22500
016     -0.29510     -1.15492    019   0.27500
017     -0.19530     -0.74986    021   0.32500
018     -0.15920     -0.60334    022   0.35000
019     -0.14410     -0.54205    023   0.37500
020     -0.14530     -0.54692    024   0.40000
021     -0.13830     -0.51851    025   0.42500
022     -0.13720     -0.51404    026   0.45000
023     -0.13710     -0.51364    027   0.47500
024     -0.13570     -0.50796    028   0.50000
025     -0.13580     -0.50836    029   0.52500
026     -0.13820     -0.51810    030   0.55000
027     -0.13810     -0.51770    031   0.57500
028     -0.14140     -0.53109    032   0.60000
029     -0.14570     -0.54854    033   0.62500
030     -0.14630     -0.55098    034   0.65000
031     -0.14870     -0.56072    035   0.67500
032     -0.14920     -0.56275    036   0.70000
033     -0.15070     -0.56884    038   0.75000
034     -0.15070     -0.56884    040   0.80000
035     -0.14970     -0.56478    041   0.82500
036     -0.15630     -0.59157    042   0.85000
037     -0.15110     -0.57046    043   0.87500
038     -0.15170     -0.57290    044   0.90000
039     -0.15080     -0.56924    045   0.92500
040     -0.15130     -0.57127    046   0.95000
041     -0.14600     -0.54976    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.76590     -3.06579    096    0.00000
001     -0.48370     -1.92041    095    0.00050
002     -0.28800     -1.12611    094    0.00125
003     -0.14850     -0.55991    093    0.00250
004     -0.04830     -0.15322    092    0.00500
005     0.05610     0.27052    091    0.00750
006     0.12790     0.56194    090    0.01000
007     0.21840     0.92926    089    0.01500
008     0.23840     1.01043    088    0.02500
009     0.24370     1.03194    087    0.05000
010     0.22360     0.95036    086    0.07500
011     0.17170     0.73971    084    0.12500
012     0.14710     0.63987    083    0.15000
013     0.12930     0.56762    082    0.17500
014     0.11120     0.49416    081    0.20000
015     0.08710     0.39634    080    0.22500
016     0.07840     0.36103    079    0.25000
017     0.05750     0.27620    078    0.27500
018     0.04830     0.23886    077    0.30000
019     0.03720     0.19381    076    0.32500
020     0.00930     0.08057    075    0.35000
021     0.01170     0.09031    074    0.37500
022     0.01240     0.09315    073    0.40000
023     0.00780     0.07448    072    0.42500
024     0.00190     0.05053    071    0.45000
025     -0.00030     0.04160    070    0.47500
026     0.00440     0.06068    069    0.50000
027     0.01420     0.10045    068    0.52500
028     0.01150     0.08950    067    0.55000
029     0.01760     0.11425    066    0.57500
030     0.02240     0.13374    065    0.60000
031     0.02530     0.14551    064    0.62500
032     0.02270     0.13495    063    0.65000
033     0.03100     0.16864    062    0.67500
034     0.03580     0.18812    061    0.70000
035     0.04130     0.21045    060    0.72500
036     0.05670     0.27295    059    0.75000
037     0.05660     0.27255    056    0.82500
038     0.05910     0.28269    055    0.85000
039     0.04930     0.24292    054    0.87500
040     0.04190     0.21288    053    0.90000
041     0.02770     0.15525    052    0.92500
042     -0.00510     0.02212    051    0.95000
043     -0.03660     -0.10573    050    0.97500
044     -0.15080     -0.56924    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23990     1.01652     129    0.06250
001     0.24200     1.02504     130    0.08750
002     0.23960     1.01530     131    0.11250
003     0.24390     1.03275     132    0.13750
004     0.24130     1.02220     133    0.16250
005     0.23820     1.00962     134    0.18750
006     0.24290     1.02870     135    0.21250
007     0.24280     1.02829     136    0.23750
008     0.24080     1.02017     137    0.26250
009     0.24380     1.03235     138    0.28750
010     0.24100     1.02098     139    0.31250
011     0.24290     1.02870     140    0.33750
012     0.24260     1.02748     141    0.36250
013     0.24500     1.03722     142    0.38750
014     0.24300     1.02910     143    0.41250
015     0.24080     1.02017     144    0.43750
016     0.24160     1.02342     145    0.45250
017     0.24080     1.02017     146    0.46750
018     0.24020     1.01774     147    0.48250
019     0.24510     1.03762     148    0.49750
020     0.24040     1.01855     149    0.51250
021     0.24380     1.03235     150    0.52750
022     0.22830     0.96944     151    0.54250
023     0.24520     1.03803     152    0.55750
024     0.24000     1.01693     153    0.57250
025     0.24200     1.02504     154    0.58750
026     0.23990     1.01652     155    0.60250
027     0.24170     1.02382     156    0.61750
028     0.24280     1.02829     157    0.63250
029     0.23780     1.00800     158    0.64750
030     0.23880     1.01205     159    0.66250
031     0.23520     0.99744     160    0.67750
032     0.23450     0.99460     161    0.69250
033     0.22610     0.96051     162    0.70750
034     0.22670     0.96294     163    0.72250
035     0.21940     0.93331     164    0.73750
036     0.20410     0.87122     165    0.74750
037     0.21310     0.90774     166    0.75750
038     0.21200     0.90328     167    0.76750
039     0.20360     0.86919     168    0.77750
040     0.20290     0.86634     169    0.78750
041     0.19490     0.83387     170    0.79750
042     0.19550     0.83631     171    0.80750
043     0.18540     0.79532     172    0.81750
044     0.16340     0.70602     173    0.82750
045     0.15910     0.68857     174    0.83750
046     0.15800     0.68411     175    0.84750
047     0.14990     0.65123     176    0.85750
048     0.14610     0.63581     177    0.86750
049     0.14000     0.61105     178    0.87750
050     0.13670     0.59765     179    0.88750
051     0.13000     0.57046     180    0.89750
052     0.12810     0.56275     181    0.90750
053     0.12340     0.54367     182    0.91750
054     0.11820     0.52257     183    0.92750
055     0.11390     0.50511     184    0.93750
056     0.11580     0.51283     185    0.94750
057     0.11710     0.51810     186    0.95750
058     0.10520     0.46980     187    0.96750
059     0.09390     0.42394     188    0.97750
060     0.09660     0.43490     189    0.98750
061     0.09270     0.41907     190    0.99750
062     0.09270     0.41907     191    1.00750
063     0.10010     0.44910     192    1.01750
064     0.09810     0.44099     193    1.02750
065     0.09940     0.44626     194    1.03750
066     0.09920     0.44545     195    1.04750
067     0.09950     0.44667     196    1.05750
068     0.09670     0.43530     197    1.06750
069     0.09430     0.42556     198    1.07750
070     0.10390     0.46453     199    1.08750
071     0.10670     0.47589     200    1.09750
072     0.11430     0.50674     201    1.10750
073     0.12870     0.56518     202    1.11750
074     0.13940     0.60861     203    1.12750
075     0.14890     0.64717     204    1.13750
076     0.15790     0.68370     205    1.15250
077     0.15950     0.69019     206    1.16750
078     0.17310     0.74539     207    1.18250
079     0.17320     0.74580     208    1.19750
080     0.17130     0.73809     209    1.21250
081     0.18010     0.77380     210    1.22750
082     0.18970     0.81277     211    1.24250
083     0.19960     0.85295     212    1.25750
084     0.20890     0.89070     213    1.27250
085     0.21220     0.90409     214    1.28750
086     0.21880     0.93088     215    1.30250
087     0.22550     0.95807     216    1.31750
088     0.23160     0.98283     217    1.33250
089     0.23470     0.99541     218    1.34750
090     0.23820     1.00962     219    1.36250
091     0.23510     0.99704     220    1.37750
092     0.24110     1.02139     221    1.39250
093     0.24460     1.03560     222    1.40750
094     0.24150     1.02301     223    1.42250
095     0.24210     1.02545     224    1.43750
096     0.23920     1.01368     225    1.46250
097     0.24250     1.02707     226    1.48750
