翼型实验数据

实验日期：2015年05月25日10:19:58
大气压(kPa)：100.1400  温度(℃)：25.50  密度： 1.16832kg/m^3
来流风速: 20.41m/s  攻角：13.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3686kPa 来流静压：100.1252kPa 来流动压：243.5Pa
升力系数：1.3381 -0.0221 -0.0221   阻力系数： 0.0958

力矩系数：-0.0128 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.56850     -2.26270    001   0.00000
001     -0.74270     -2.97628    002   0.00050
002     -0.79110     -3.17455    003   0.00125
003     -0.84900     -3.41172    004   0.00250
004     -0.91910     -3.69888    005   0.00500
005     -0.92490     -3.72264    006   0.00750
006     -0.91120     -3.66652    007   0.01000
007     -0.91790     -3.69396    008   0.01500
008     -0.80520     -3.23230    009   0.02500
009     -0.74450     -2.98366    010   0.05000
010     -0.57400     -2.28523    012   0.10000
011     -0.53600     -2.12957    013   0.12500
012     -0.50540     -2.00422    014   0.15000
013     -0.48620     -1.92557    015   0.17500
014     -0.43070     -1.69822    016   0.20000
015     -0.44400     -1.75270    017   0.22500
016     -0.40120     -1.57738    019   0.27500
017     -0.34930     -1.36478    021   0.32500
018     -0.32100     -1.24885    022   0.35000
019     -0.28600     -1.10548    023   0.37500
020     -0.25830     -0.99201    024   0.40000
021     -0.21370     -0.80932    025   0.42500
022     -0.17690     -0.65857    026   0.45000
023     -0.14720     -0.53691    027   0.47500
024     -0.12920     -0.46317    028   0.50000
025     -0.12200     -0.43368    029   0.52500
026     -0.12220     -0.43450    030   0.55000
027     -0.12240     -0.43532    031   0.57500
028     -0.12510     -0.44638    032   0.60000
029     -0.12970     -0.46522    033   0.62500
030     -0.12910     -0.46276    034   0.65000
031     -0.13180     -0.47382    035   0.67500
032     -0.13280     -0.47792    036   0.70000
033     -0.13090     -0.47014    038   0.75000
034     -0.13270     -0.47751    040   0.80000
035     -0.13130     -0.47178    041   0.82500
036     -0.13830     -0.50045    042   0.85000
037     -0.13310     -0.47915    043   0.87500
038     -0.13540     -0.48857    044   0.90000
039     -0.13600     -0.49103    045   0.92500
040     -0.13980     -0.50660    046   0.95000
041     -0.13920     -0.50414    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.42110     -1.65890    096    0.00000
001     -0.20360     -0.76794    095    0.00050
002     -0.06440     -0.19773    094    0.00125
003     0.03160     0.19552    093    0.00250
004     0.09710     0.46383    092    0.00500
005     0.16030     0.72272    091    0.00750
006     0.19560     0.86732    090    0.01000
007     0.23450     1.02667    089    0.01500
008     0.23080     1.01151    088    0.02500
009     0.21730     0.95621    087    0.05000
010     0.18490     0.82349    086    0.07500
011     0.12520     0.57894    084    0.12500
012     0.10100     0.47981    083    0.15000
013     0.08300     0.40607    082    0.17500
014     0.06760     0.34299    081    0.20000
015     0.04480     0.24959    080    0.22500
016     0.03630     0.21477    079    0.25000
017     0.01890     0.14350    078    0.27500
018     0.01230     0.11646    077    0.30000
019     0.00400     0.08246    076    0.32500
020     -0.02130     -0.02118    075    0.35000
021     -0.01660     -0.00193    074    0.37500
022     -0.01430     0.00750    073    0.40000
023     -0.01610     0.00012    072    0.42500
024     -0.01910     -0.01217    071    0.45000
025     -0.01840     -0.00930    070    0.47500
026     -0.01180     0.01774    069    0.50000
027     -0.00200     0.05788    068    0.52500
028     -0.00220     0.05706    067    0.55000
029     0.00560     0.08901    066    0.57500
030     0.01150     0.11318    065    0.60000
031     0.01240     0.11687    064    0.62500
032     0.00930     0.10417    063    0.65000
033     0.02500     0.16848    062    0.67500
034     0.04330     0.24345    061    0.70000
035     0.05120     0.27581    060    0.72500
036     0.05340     0.28482    059    0.75000
037     0.05520     0.29219    056    0.82500
038     0.05750     0.30161    055    0.85000
039     0.04940     0.26843    054    0.87500
040     0.04240     0.23976    053    0.90000
041     0.02940     0.18651    052    0.92500
042     -0.00060     0.06362    051    0.95000
043     -0.03060     -0.05927    050    0.97500
044     -0.14320     -0.52052    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23130     1.01356     129    0.06250
001     0.23450     1.02667     130    0.08750
002     0.22960     1.00660     131    0.11250
003     0.23590     1.03240     132    0.13750
004     0.23230     1.01766     133    0.16250
005     0.22880     1.00332     134    0.18750
006     0.23500     1.02872     135    0.21250
007     0.23420     1.02544     136    0.23750
008     0.23510     1.02913     137    0.26250
009     0.23500     1.02872     138    0.28750
010     0.23160     1.01479     139    0.31250
011     0.23370     1.02339     140    0.33750
012     0.23420     1.02544     141    0.36250
013     0.23580     1.03199     142    0.38750
014     0.23570     1.03158     143    0.41250
015     0.23240     1.01806     144    0.43750
016     0.23490     1.02831     145    0.45250
017     0.23320     1.02134     146    0.46750
018     0.23260     1.01888     147    0.48250
019     0.23580     1.03199     148    0.49750
020     0.23260     1.01888     149    0.51250
021     0.23620     1.03363     150    0.52750
022     0.21920     0.96399     151    0.54250
023     0.23570     1.03158     152    0.55750
024     0.23300     1.02052     153    0.57250
025     0.23520     1.02953     154    0.58750
026     0.23300     1.02052     155    0.60250
027     0.23490     1.02831     156    0.61750
028     0.23490     1.02831     157    0.63250
029     0.23200     1.01643     158    0.64750
030     0.23470     1.02749     159    0.66250
031     0.23180     1.01561     160    0.67750
032     0.23380     1.02380     161    0.69250
033     0.22780     0.99922     162    0.70750
034     0.23190     1.01602     163    0.72250
035     0.22630     0.99308     164    0.73750
036     0.20910     0.92262     165    0.74750
037     0.21730     0.95621     166    0.75750
038     0.21520     0.94761     167    0.76750
039     0.20830     0.91934     168    0.77750
040     0.21040     0.92795     169    0.78750
041     0.20430     0.90296     170    0.79750
042     0.20530     0.90705     171    0.80750
043     0.20280     0.89681     172    0.81750
044     0.18380     0.81898     173    0.82750
045     0.17890     0.79891     174    0.83750
046     0.17090     0.76614     175    0.84750
047     0.16020     0.72231     176    0.85750
048     0.15300     0.69282     177    0.86750
049     0.14400     0.65595     178    0.87750
050     0.14110     0.64407     179    0.88750
051     0.13490     0.61867     180    0.89750
052     0.13750     0.62932     181    0.90750
053     0.13330     0.61212     182    0.91750
054     0.13130     0.60392     183    0.92750
055     0.13440     0.61662     184    0.93750
056     0.13360     0.61335     185    0.94750
057     0.15030     0.68175     186    0.95750
058     0.14640     0.66578     187    0.96750
059     0.14160     0.64612     188    0.97750
060     0.14180     0.64694     189    0.98750
061     0.14410     0.65636     190    0.99750
062     0.14880     0.67561     191    1.00750
063     0.15220     0.68954     192    1.01750
064     0.15460     0.69937     193    1.02750
065     0.15850     0.71534     194    1.03750
066     0.16680     0.74934     195    1.04750
067     0.16670     0.74893     196    1.05750
068     0.16880     0.75754     197    1.06750
069     0.17100     0.76655     198    1.07750
070     0.18120     0.80833     199    1.08750
071     0.17980     0.80260     200    1.09750
072     0.18150     0.80956     201    1.10750
