翼型实验数据

实验日期：2015年05月25日10:25:58
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.59m/s  攻角：22.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3852kPa 来流静压：100.1377kPa 来流动压：247.5Pa
升力系数：1.2784 -0.1277 -0.1277   阻力系数： 0.3160

力矩系数：-0.0386 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.09150     -4.40788    001   0.00000
001     -1.26720     -5.11889    002   0.00050
002     -1.28540     -5.19255    003   0.00125
003     -1.30600     -5.27591    004   0.00250
004     -1.31890     -5.32811    005   0.00500
005     -1.28590     -5.19457    006   0.00750
006     -1.19920     -4.84371    007   0.01000
007     -1.18660     -4.79272    008   0.01500
008     -1.10510     -4.46291    009   0.02500
009     -0.76190     -3.07406    010   0.05000
010     -0.55240     -2.22626    012   0.10000
011     -0.45830     -1.84545    013   0.12500
012     -0.36960     -1.48650    014   0.15000
013     -0.29840     -1.19837    015   0.17500
014     -0.20910     -0.83700    016   0.20000
015     -0.17970     -0.71802    017   0.22500
016     -0.15360     -0.61240    019   0.27500
017     -0.15150     -0.60390    021   0.32500
018     -0.14870     -0.59257    022   0.35000
019     -0.14900     -0.59378    023   0.37500
020     -0.15540     -0.61968    024   0.40000
021     -0.15210     -0.60633    025   0.42500
022     -0.15180     -0.60512    026   0.45000
023     -0.15420     -0.61483    027   0.47500
024     -0.15370     -0.61280    028   0.50000
025     -0.15520     -0.61887    029   0.52500
026     -0.15910     -0.63466    030   0.55000
027     -0.16050     -0.64032    031   0.57500
028     -0.16390     -0.65408    032   0.60000
029     -0.16880     -0.67391    033   0.62500
030     -0.16960     -0.67715    034   0.65000
031     -0.17180     -0.68605    035   0.67500
032     -0.17220     -0.68767    036   0.70000
033     -0.17250     -0.68888    038   0.75000
034     -0.17110     -0.68322    040   0.80000
035     -0.17040     -0.68039    041   0.82500
036     -0.17540     -0.70062    042   0.85000
037     -0.17030     -0.67998    043   0.87500
038     -0.17020     -0.67958    044   0.90000
039     -0.16830     -0.67189    045   0.92500
040     -0.16520     -0.65934    046   0.95000
041     -0.15810     -0.63061    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.92050     -3.71588    096    0.00000
001     -0.61950     -2.49779    095    0.00050
002     -0.40290     -1.62126    094    0.00125
003     -0.24570     -0.98511    093    0.00250
004     -0.13320     -0.52985    092    0.00500
005     -0.00890     -0.02683    091    0.00750
006     0.08160     0.33940    090    0.01000
007     0.20070     0.82138    089    0.01500
008     0.23590     0.96382    088    0.02500
009     0.25290     1.03262    087    0.05000
010     0.24360     0.99498    086    0.07500
011     0.19790     0.81004    084    0.12500
012     0.17550     0.71940    083    0.15000
013     0.15660     0.64291    082    0.17500
014     0.13890     0.57128    081    0.20000
015     0.11490     0.47416    080    0.22500
016     0.10380     0.42924    079    0.25000
017     0.08300     0.34507    078    0.27500
018     0.07140     0.29813    077    0.30000
019     0.05990     0.25159    076    0.32500
020     0.03050     0.13261    075    0.35000
021     0.03130     0.13585    074    0.37500
022     0.02970     0.12938    073    0.40000
023     0.02400     0.10631    072    0.42500
024     0.01760     0.08041    071    0.45000
025     0.01310     0.06220    070    0.47500
026     0.01590     0.07353    069    0.50000
027     0.02360     0.10469    068    0.52500
028     0.01960     0.08850    067    0.55000
029     0.02510     0.11076    066    0.57500
030     0.02960     0.12897    065    0.60000
031     0.03180     0.13787    064    0.62500
032     0.02980     0.12978    063    0.65000
033     0.03700     0.15892    062    0.67500
034     0.04320     0.18401    061    0.70000
035     0.04740     0.20100    060    0.72500
036     0.05220     0.22043    059    0.75000
037     0.05990     0.25159    056    0.82500
038     0.06060     0.25442    055    0.85000
039     0.05010     0.21193    054    0.87500
040     0.04160     0.17753    053    0.90000
041     0.02700     0.11845    052    0.92500
042     -0.00910     -0.02764    051    0.95000
043     -0.04250     -0.16280    050    0.97500
044     -0.16360     -0.65287    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.24800     1.01279     129    0.06250
001     0.25000     1.02088     130    0.08750
002     0.24950     1.01886     131    0.11250
003     0.25240     1.03059     132    0.13750
004     0.25060     1.02331     133    0.16250
005     0.24760     1.01117     134    0.18750
006     0.25340     1.03464     135    0.21250
007     0.25270     1.03181     136    0.23750
008     0.25060     1.02331     137    0.26250
009     0.25170     1.02776     138    0.28750
010     0.24920     1.01764     139    0.31250
011     0.25340     1.03464     140    0.33750
012     0.25120     1.02574     141    0.36250
013     0.25420     1.03788     142    0.38750
014     0.25380     1.03626     143    0.41250
015     0.25160     1.02736     144    0.43750
016     0.25140     1.02655     145    0.45250
017     0.25090     1.02452     146    0.46750
018     0.24980     1.02007     147    0.48250
019     0.25420     1.03788     148    0.49750
020     0.24970     1.01967     149    0.51250
021     0.25120     1.02574     150    0.52750
022     0.23740     0.96989     151    0.54250
023     0.25390     1.03666     152    0.55750
024     0.25050     1.02290     153    0.57250
025     0.25380     1.03626     154    0.58750
026     0.25310     1.03343     155    0.60250
027     0.25160     1.02736     156    0.61750
028     0.24580     1.00388     157    0.63250
029     0.23110     0.94440     158    0.64750
030     0.22350     0.91364     159    0.66250
031     0.21450     0.87722     160    0.67750
032     0.19370     0.79305     161    0.69250
033     0.18080     0.74084     162    0.70750
034     0.17330     0.71049     163    0.72250
035     0.16390     0.67245     164    0.73750
036     0.14630     0.60123     165    0.74750
037     0.15270     0.62713     166    0.75750
038     0.14620     0.60083     167    0.76750
039     0.14310     0.58828     168    0.77750
040     0.15130     0.62146     169    0.78750
041     0.14760     0.60649     170    0.79750
042     0.14350     0.58990     171    0.80750
043     0.13790     0.56724     172    0.81750
044     0.12470     0.51382     173    0.82750
045     0.12930     0.53243     174    0.83750
046     0.12730     0.52434     175    0.84750
047     0.12120     0.49966     176    0.85750
048     0.12280     0.50613     177    0.86750
049     0.11010     0.45474     178    0.87750
050     0.10630     0.43936     179    0.88750
051     0.09570     0.39646     180    0.89750
052     0.09490     0.39323     181    0.90750
053     0.09440     0.39120     182    0.91750
054     0.09010     0.37380     183    0.92750
055     0.08820     0.36611     184    0.93750
056     0.07680     0.31998     185    0.94750
057     0.08290     0.34466     186    0.95750
058     0.07390     0.30824     187    0.96750
059     0.05070     0.21436     188    0.97750
060     0.04300     0.18320     189    0.98750
061     0.03340     0.14435     190    0.99750
062     0.03430     0.14799     191    1.00750
063     0.03110     0.13504     192    1.01750
064     0.03890     0.16661     193    1.02750
065     0.03540     0.15244     194    1.03750
066     0.03960     0.16944     195    1.04750
067     0.02840     0.12411     196    1.05750
068     0.02960     0.12897     197    1.06750
069     0.02880     0.12573     198    1.07750
070     0.03590     0.15447     199    1.08750
071     0.03150     0.13666     200    1.09750
