翼型实验数据

实验日期：2015年05月25日10:15:28
大气压(kPa)：100.1400  温度(℃)：25.30  密度： 1.16911kg/m^3
来流风速: 20.52m/s  攻角：5.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3656kPa 来流静压：100.1195kPa 来流动压：246.1Pa
升力系数：1.1797 -0.0007 -0.0007   阻力系数： 0.0077

力矩系数：-0.0722 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.05420     -0.14100    001   0.00000
001     -0.17850     -0.64651    002   0.00050
002     -0.23400     -0.87222    003   0.00125
003     -0.29950     -1.13860    004   0.00250
004     -0.38670     -1.49323    005   0.00500
005     -0.41300     -1.60019    006   0.00750
006     -0.44930     -1.74781    007   0.01000
007     -0.49030     -1.91456    008   0.01500
008     -0.45720     -1.77994    009   0.02500
009     -0.44890     -1.74619    010   0.05000
010     -0.42490     -1.64858    012   0.10000
011     -0.41920     -1.62540    013   0.12500
012     -0.41620     -1.61320    014   0.15000
013     -0.42010     -1.62906    015   0.17500
014     -0.38920     -1.50340    016   0.20000
015     -0.42020     -1.62947    017   0.22500
016     -0.42000     -1.62866    019   0.27500
017     -0.40770     -1.57863    021   0.32500
018     -0.40060     -1.54976    022   0.35000
019     -0.38800     -1.49852    023   0.37500
020     -0.38370     -1.48103    024   0.40000
021     -0.36670     -1.41189    025   0.42500
022     -0.35620     -1.36919    026   0.45000
023     -0.34770     -1.33462    027   0.47500
024     -0.30230     -1.14999    028   0.50000
025     -0.26140     -0.98365    029   0.52500
026     -0.24460     -0.91533    030   0.55000
027     -0.23140     -0.86165    031   0.57500
028     -0.21400     -0.79088    032   0.60000
029     -0.19590     -0.71727    033   0.62500
030     -0.18280     -0.66400    034   0.65000
031     -0.16670     -0.59852    035   0.67500
032     -0.14970     -0.52938    036   0.70000
033     -0.11960     -0.40697    038   0.75000
034     -0.09180     -0.29391    040   0.80000
035     -0.07840     -0.23942    041   0.82500
036     -0.07260     -0.21583    042   0.85000
037     -0.05540     -0.14588    043   0.87500
038     -0.04720     -0.11253    044   0.90000
039     -0.03380     -0.05803    045   0.92500
040     -0.02330     -0.01533    046   0.95000
041     0.00590     0.10342    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.03580     0.22502    096    0.00000
001     0.13860     0.64309    095    0.00050
002     0.18790     0.84359    094    0.00125
003     0.21570     0.95665    093    0.00250
004     0.23010     1.01521    092    0.00500
005     0.23220     1.02375    091    0.00750
006     0.22040     0.97576    090    0.01000
007     0.19720     0.88141    089    0.01500
008     0.16570     0.75330    088    0.02500
009     0.13320     0.62113    087    0.05000
010     0.09130     0.45073    086    0.07500
011     0.03450     0.21973    084    0.12500
012     0.01360     0.13474    083    0.15000
013     0.00000     0.07943    082    0.17500
014     -0.01260     0.02818    081    0.20000
015     -0.03030     -0.04380    080    0.22500
016     -0.03500     -0.06291    079    0.25000
017     -0.04590     -0.10724    078    0.27500
018     -0.04630     -0.10887    077    0.30000
019     -0.04860     -0.11822    076    0.32500
020     -0.06960     -0.20363    075    0.35000
021     -0.05910     -0.16093    074    0.37500
022     -0.05120     -0.12880    073    0.40000
023     -0.04760     -0.11416    072    0.42500
024     -0.04490     -0.10318    071    0.45000
025     -0.03890     -0.07878    070    0.47500
026     -0.03020     -0.04339    069    0.50000
027     -0.02340     -0.01574    068    0.52500
028     -0.02740     -0.03201    067    0.55000
029     -0.01240     0.02900    066    0.57500
030     0.02220     0.16971    065    0.60000
031     0.02780     0.19248    064    0.62500
032     0.02680     0.18842    063    0.65000
033     0.03840     0.23559    062    0.67500
034     0.04940     0.28033    061    0.70000
035     0.05890     0.31896    060    0.72500
036     0.06630     0.34906    059    0.75000
037     0.07700     0.39257    056    0.82500
038     0.08260     0.41535    055    0.85000
039     0.07890     0.40030    054    0.87500
040     0.07840     0.39827    053    0.90000
041     0.07340     0.37793    052    0.92500
042     0.05840     0.31693    051    0.95000
043     0.05060     0.28521    050    0.97500
044     0.01450     0.13840    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.22910     1.01114     129    0.06250
001     0.23130     1.02009     130    0.08750
002     0.22850     1.00870     131    0.11250
003     0.23230     1.02416     132    0.13750
004     0.23070     1.01765     133    0.16250
005     0.22620     0.99935     134    0.18750
006     0.23270     1.02578     135    0.21250
007     0.23180     1.02212     136    0.23750
008     0.23000     1.01480     137    0.26250
009     0.23220     1.02375     138    0.28750
010     0.22940     1.01236     139    0.31250
011     0.23290     1.02660     140    0.33750
012     0.23160     1.02131     141    0.36250
013     0.23300     1.02700     142    0.38750
014     0.23380     1.03026     143    0.41250
015     0.22980     1.01399     144    0.43750
016     0.23160     1.02131     145    0.45250
017     0.23020     1.01562     146    0.46750
018     0.23000     1.01480     147    0.48250
019     0.23390     1.03066     148    0.49750
020     0.22950     1.01277     149    0.51250
021     0.22980     1.01399     150    0.52750
022     0.21730     0.96315     151    0.54250
023     0.23450     1.03310     152    0.55750
024     0.23160     1.02131     153    0.57250
025     0.23300     1.02700     154    0.58750
026     0.23170     1.02172     155    0.60250
027     0.23350     1.02904     156    0.61750
028     0.23460     1.03351     157    0.63250
029     0.22870     1.00952     158    0.64750
030     0.23160     1.02131     159    0.66250
031     0.22960     1.01318     160    0.67750
032     0.23140     1.02050     161    0.69250
033     0.22410     0.99081     162    0.70750
034     0.23040     1.01643     163    0.72250
035     0.22890     1.01033     164    0.73750
036     0.21700     0.96193     165    0.74750
037     0.22780     1.00586     166    0.75750
038     0.22920     1.01155     167    0.76750
039     0.22580     0.99772     168    0.77750
040     0.23030     1.01602     169    0.78750
041     0.22890     1.01033     170    0.79750
042     0.23290     1.02660     171    0.80750
043     0.23100     1.01887     172    0.81750
044     0.22620     0.99935     173    0.82750
045     0.22840     1.00830     174    0.83750
046     0.23120     1.01968     175    0.84750
047     0.22940     1.01236     176    0.85750
048     0.22400     0.99040     177    0.86750
049     0.21410     0.95014     178    0.87750
050     0.20170     0.89971     179    0.88750
051     0.18660     0.83830     180    0.89750
052     0.18290     0.82325     181    0.90750
053     0.18850     0.84603     182    0.91750
054     0.19030     0.85335     183    0.92750
055     0.20340     0.90662     184    0.93750
056     0.21760     0.96437     185    0.94750
057     0.23670     1.04205     186    0.95750
058     0.23190     1.02253     187    0.96750
059     0.22860     1.00911     188    0.97750
060     0.23010     1.01521     189    0.98750
061     0.22570     0.99732     190    0.99750
062     0.23160     1.02131     191    1.00750
063     0.23160     1.02131     192    1.01750
064     0.23010     1.01521     193    1.02750
065     0.22670     1.00138     194    1.03750
066     0.23180     1.02212     195    1.04750
067     0.22960     1.01318     196    1.05750
068     0.22930     1.01196     197    1.06750
069     0.22960     1.01318     198    1.07750
070     0.23440     1.03270     199    1.08750
071     0.22970     1.01358     200    1.09750
072     0.22550     0.99650     201    1.10750
073     0.22630     0.99976     202    1.11750
074     0.22870     1.00952     203    1.12750
075     0.22800     1.00667     204    1.13750
076     0.23310     1.02741     205    1.15250
077     0.22990     1.01440     206    1.16750
078     0.22900     1.01074     207    1.18250
079     0.22700     1.00260     208    1.19750
080     0.22720     1.00342     209    1.21250
081     0.22940     1.01236     210    1.22750
082     0.23030     1.01602     211    1.24250
083     0.23040     1.01643     212    1.25750
084     0.23200     1.02294     213    1.27250
085     0.22930     1.01196     214    1.28750
086     0.23090     1.01846     215    1.30250
087     0.23150     1.02090     216    1.31750
088     0.22960     1.01318     217    1.33250
089     0.23040     1.01643     218    1.34750
090     0.23130     1.02009     219    1.36250
091     0.22550     0.99650     220    1.37750
092     0.23050     1.01684     221    1.39250
093     0.23130     1.02009     222    1.40750
094     0.23020     1.01562     223    1.42250
095     0.23100     1.01887     224    1.43750
096     0.22860     1.00911     225    1.46250
