翼型实验数据

实验日期：2015年05月25日10:11:46
大气压(kPa)：100.1500  温度(℃)：25.20  密度： 1.16962kg/m^3
来流风速: 20.60m/s  攻角：1.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3790kPa 来流静压：100.1309kPa 来流动压：248.2Pa
升力系数：0.6904 -0.0002 -0.0002   阻力系数： 0.0087

力矩系数：-0.0975 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.18930     0.83977    001   0.00000
001     0.12750     0.59073    002   0.00050
002     0.08480     0.41866    003   0.00125
003     0.03790     0.22966    004   0.00250
004     -0.03500     -0.06411    005   0.00500
005     -0.06320     -0.17776    006   0.00750
006     -0.11390     -0.38207    007   0.01000
007     -0.17060     -0.61056    008   0.01500
008     -0.17580     -0.63151    009   0.02500
009     -0.20210     -0.73750    010   0.05000
010     -0.23980     -0.88942    012   0.10000
011     -0.25740     -0.96035    013   0.12500
012     -0.27080     -1.01435    014   0.15000
013     -0.28680     -1.07882    015   0.17500
014     -0.27290     -1.02281    016   0.20000
015     -0.30640     -1.15781    017   0.22500
016     -0.32100     -1.21664    019   0.27500
017     -0.32250     -1.22269    021   0.32500
018     -0.32120     -1.21745    022   0.35000
019     -0.31410     -1.18884    023   0.37500
020     -0.31440     -1.19005    024   0.40000
021     -0.30130     -1.13726    025   0.42500
022     -0.28730     -1.08084    026   0.45000
023     -0.27660     -1.03772    027   0.47500
024     -0.26690     -0.99863    028   0.50000
025     -0.25990     -0.97042    029   0.52500
026     -0.24420     -0.90715    030   0.55000
027     -0.18340     -0.66214    031   0.57500
028     -0.17850     -0.64239    032   0.60000
029     -0.16710     -0.59645    033   0.62500
030     -0.15800     -0.55978    034   0.65000
031     -0.14460     -0.50578    035   0.67500
032     -0.13080     -0.45017    036   0.70000
033     -0.10590     -0.34983    038   0.75000
034     -0.08300     -0.25755    040   0.80000
035     -0.07070     -0.20798    041   0.82500
036     -0.06610     -0.18944    042   0.85000
037     -0.05110     -0.12899    043   0.87500
038     -0.04350     -0.09837    044   0.90000
039     -0.03250     -0.05404    045   0.92500
040     -0.02350     -0.01777    046   0.95000
041     0.00720     0.10594    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.22120     0.96833    096    0.00000
001     0.23660     1.03038    095    0.00050
002     0.22940     1.00137    094    0.00125
003     0.21220     0.93206    093    0.00250
004     0.19540     0.86436    092    0.00500
005     0.16110     0.72613    091    0.00750
006     0.12900     0.59678    090    0.01000
007     0.07920     0.39609    089    0.01500
008     0.04470     0.25706    088    0.02500
009     0.01240     0.12690    087    0.05000
010     -0.02360     -0.01817    086    0.07500
011     -0.06690     -0.19267    084    0.12500
012     -0.08140     -0.25110    083    0.15000
013     -0.09010     -0.28616    082    0.17500
014     -0.09840     -0.31961    081    0.20000
015     -0.11220     -0.37522    080    0.22500
016     -0.11270     -0.37723    079    0.25000
017     -0.11830     -0.39980    078    0.27500
018     -0.11440     -0.38408    077    0.30000
019     -0.11250     -0.37643    076    0.32500
020     -0.12930     -0.44413    075    0.35000
021     -0.11540     -0.38811    074    0.37500
022     -0.10340     -0.33975    073    0.40000
023     -0.09520     -0.30671    072    0.42500
024     -0.09050     -0.28777    071    0.45000
025     -0.08610     -0.27004    070    0.47500
026     -0.08070     -0.24828    069    0.50000
027     -0.07590     -0.22893    068    0.52500
028     -0.02440     -0.02140    067    0.55000
029     -0.01730     0.00721    066    0.57500
030     -0.00740     0.04711    065    0.60000
031     0.00220     0.08579    064    0.62500
032     0.00630     0.10232    063    0.65000
033     0.02040     0.15914    062    0.67500
034     0.03340     0.21153    061    0.70000
035     0.04360     0.25263    060    0.72500
036     0.05360     0.29293    059    0.75000
037     0.06730     0.34814    056    0.82500
038     0.07360     0.37352    055    0.85000
039     0.07150     0.36506    054    0.87500
040     0.07270     0.36990    053    0.90000
041     0.06870     0.35378    052    0.92500
042     0.05520     0.29938    051    0.95000
043     0.04860     0.27278    050    0.97500
044     0.02090     0.16115    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23130     1.00903     129    0.06250
001     0.23500     1.02394     130    0.08750
002     0.23180     1.01104     131    0.11250
003     0.23570     1.02676     132    0.13750
004     0.23080     1.00701     133    0.16250
005     0.23020     1.00459     134    0.18750
006     0.23320     1.01668     135    0.21250
007     0.23400     1.01991     136    0.23750
008     0.23220     1.01265     137    0.26250
009     0.23440     1.02152     138    0.28750
010     0.23130     1.00903     139    0.31250
011     0.23390     1.01950     140    0.33750
012     0.23350     1.01789     141    0.36250
013     0.23390     1.01950     142    0.38750
014     0.23570     1.02676     143    0.41250
015     0.23170     1.01064     144    0.43750
016     0.23290     1.01547     145    0.45250
017     0.23280     1.01507     146    0.46750
018     0.23260     1.01427     147    0.48250
019     0.23520     1.02474     148    0.49750
020     0.23200     1.01185     149    0.51250
021     0.23290     1.01547     150    0.52750
022     0.22050     0.96550     151    0.54250
023     0.23690     1.03159     152    0.55750
024     0.23400     1.01991     153    0.57250
025     0.23520     1.02474     154    0.58750
026     0.23340     1.01749     155    0.60250
027     0.23510     1.02434     156    0.61750
028     0.23470     1.02273     157    0.63250
029     0.23190     1.01144     158    0.64750
030     0.23470     1.02273     159    0.66250
031     0.23270     1.01467     160    0.67750
032     0.23380     1.01910     161    0.69250
033     0.22820     0.99653     162    0.70750
034     0.23190     1.01144     163    0.72250
035     0.23130     1.00903     164    0.73750
036     0.21920     0.96027     165    0.74750
037     0.23150     1.00983     166    0.75750
038     0.23120     1.00862     167    0.76750
039     0.22880     0.99895     168    0.77750
040     0.23200     1.01185     169    0.78750
041     0.23100     1.00782     170    0.79750
042     0.23650     1.02998     171    0.80750
043     0.23450     1.02192     172    0.81750
044     0.22910     1.00016     173    0.82750
045     0.23060     1.00621     174    0.83750
046     0.23400     1.01991     175    0.84750
047     0.23190     1.01144     176    0.85750
048     0.23180     1.01104     177    0.86750
049     0.23130     1.00903     178    0.87750
050     0.23510     1.02434     179    0.88750
051     0.23220     1.01265     180    0.89750
052     0.23320     1.01668     181    0.90750
053     0.23260     1.01427     182    0.91750
054     0.22900     0.99976     183    0.92750
055     0.22810     0.99613     184    0.93750
056     0.22140     0.96913     185    0.94750
057     0.21700     0.95140     186    0.95750
058     0.19780     0.87403     187    0.96750
059     0.18350     0.81640     188    0.97750
060     0.18770     0.83333     189    0.98750
061     0.19400     0.85871     190    0.99750
062     0.21250     0.93327     191    1.00750
063     0.22570     0.98646     192    1.01750
064     0.22740     0.99331     193    1.02750
065     0.22790     0.99533     194    1.03750
066     0.23290     1.01547     195    1.04750
067     0.23030     1.00500     196    1.05750
068     0.23210     1.01225     197    1.06750
069     0.23140     1.00943     198    1.07750
070     0.23550     1.02595     199    1.08750
071     0.23170     1.01064     200    1.09750
072     0.22860     0.99815     201    1.10750
073     0.22910     1.00016     202    1.11750
074     0.22990     1.00339     203    1.12750
075     0.22980     1.00298     204    1.13750
076     0.23600     1.02797     205    1.15250
077     0.23140     1.00943     206    1.16750
078     0.23140     1.00943     207    1.18250
079     0.22980     1.00298     208    1.19750
080     0.22880     0.99895     209    1.21250
081     0.23440     1.02152     210    1.22750
082     0.23510     1.02434     211    1.24250
083     0.23330     1.01709     212    1.25750
084     0.23380     1.01910     213    1.27250
085     0.23020     1.00459     214    1.28750
086     0.23240     1.01346     215    1.30250
087     0.23410     1.02031     216    1.31750
088     0.22990     1.00339     217    1.33250
089     0.23270     1.01467     218    1.34750
090     0.23280     1.01507     219    1.36250
091     0.22860     0.99815     220    1.37750
092     0.23260     1.01427     221    1.39250
093     0.23350     1.01789     222    1.40750
094     0.23290     1.01547     223    1.42250
095     0.23310     1.01628     224    1.43750
096     0.23040     1.00540     225    1.46250
097     0.23350     1.01789     226    1.48750
098     0.23410     1.02031     227    1.51250
099     0.23080     1.00701     228    1.53750
100     0.22930     1.00097     229    1.56250
101     0.23010     1.00419     230    1.58750
102     0.23510     1.02434     231    1.61250
103     0.22320     0.97639     232    1.63750
104     0.23250     1.01386     233    1.66250
105     0.23630     1.02918     234    1.68750
106     0.22880     0.99895     235    1.71250
107     0.23160     1.01024     236    1.73750
108     0.22790     0.99533     237    1.76250
