翼型实验数据

实验日期：2015年05月25日10:27:35
大气压(kPa)：100.1400  温度(℃)：25.70  密度： 1.16754kg/m^3
来流风速: 20.44m/s  攻角：25.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3912kPa 来流静压：100.1472kPa 来流动压：243.9Pa
升力系数：1.3978 -0.1090 -0.1090   阻力系数： 0.2339

力矩系数：-0.0761 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.18820     -4.90407    001   0.00000
001     -1.34520     -5.54852    002   0.00050
002     -1.34800     -5.56001    003   0.00125
003     -1.34960     -5.56658    004   0.00250
004     -1.33300     -5.49844    005   0.00500
005     -1.28410     -5.29772    006   0.00750
006     -1.19810     -4.94471    007   0.01000
007     -1.20900     -4.98945    008   0.01500
008     -1.10890     -4.57856    009   0.02500
009     -0.73160     -3.02984    010   0.05000
010     -0.43940     -1.83043    012   0.10000
011     -0.31980     -1.33950    013   0.12500
012     -0.21780     -0.92082    014   0.15000
013     -0.18130     -0.77100    015   0.17500
014     -0.16010     -0.68397    016   0.20000
015     -0.17000     -0.72461    017   0.22500
016     -0.17010     -0.72502    019   0.27500
017     -0.17190     -0.73241    021   0.32500
018     -0.17100     -0.72872    022   0.35000
019     -0.17330     -0.73816    023   0.37500
020     -0.18050     -0.76771    024   0.40000
021     -0.17680     -0.75252    025   0.42500
022     -0.17690     -0.75293    026   0.45000
023     -0.17960     -0.76402    027   0.47500
024     -0.17980     -0.76484    028   0.50000
025     -0.18080     -0.76894    029   0.52500
026     -0.18390     -0.78167    030   0.55000
027     -0.18490     -0.78577    031   0.57500
028     -0.18710     -0.79480    032   0.60000
029     -0.19220     -0.81574    033   0.62500
030     -0.19170     -0.81369    034   0.65000
031     -0.19360     -0.82148    035   0.67500
032     -0.19420     -0.82395    036   0.70000
033     -0.19510     -0.82764    038   0.75000
034     -0.19390     -0.82272    040   0.80000
035     -0.19280     -0.81820    041   0.82500
036     -0.19850     -0.84160    042   0.85000
037     -0.19440     -0.82477    043   0.87500
038     -0.19440     -0.82477    044   0.90000
039     -0.19450     -0.82518    045   0.92500
040     -0.19400     -0.82313    046   0.95000
041     -0.18900     -0.80260    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.02300     -4.22597    096    0.00000
001     -0.71570     -2.96458    095    0.00050
002     -0.49010     -2.03854    094    0.00125
003     -0.32130     -1.34566    093    0.00250
004     -0.20150     -0.85391    092    0.00500
005     -0.06350     -0.28746    091    0.00750
006     0.04010     0.13780    090    0.01000
007     0.18220     0.72108    089    0.01500
008     0.22920     0.91401    088    0.02500
009     0.25590     1.02360    087    0.05000
010     0.25550     1.02196    086    0.07500
011     0.21780     0.86721    084    0.12500
012     0.19710     0.78224    083    0.15000
013     0.18000     0.71205    082    0.17500
014     0.16270     0.64104    081    0.20000
015     0.13870     0.54253    080    0.22500
016     0.12740     0.49614    079    0.25000
017     0.10580     0.40748    078    0.27500
018     0.09450     0.36110    077    0.30000
019     0.08150     0.30773    076    0.32500
020     0.05190     0.18623    075    0.35000
021     0.05120     0.18336    074    0.37500
022     0.04890     0.17392    073    0.40000
023     0.04250     0.14765    072    0.42500
024     0.03390     0.11235    071    0.45000
025     0.02940     0.09388    070    0.47500
026     0.03030     0.09757    069    0.50000
027     0.03720     0.12589    068    0.52500
028     0.03270     0.10742    067    0.55000
029     0.03620     0.12179    066    0.57500
030     0.04070     0.14026    065    0.60000
031     0.04300     0.14970    064    0.62500
032     0.03790     0.12877    063    0.65000
033     0.04570     0.16078    062    0.67500
034     0.05020     0.17925    061    0.70000
035     0.05410     0.19526    060    0.72500
036     0.05900     0.21538    059    0.75000
037     0.05940     0.21702    056    0.82500
038     0.05960     0.21784    055    0.85000
039     0.05120     0.18336    054    0.87500
040     0.04090     0.14108    053    0.90000
041     0.02330     0.06884    052    0.92500
042     -0.01450     -0.08632    051    0.95000
043     -0.05540     -0.25421    050    0.97500
044     -0.19650     -0.83339    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.25630     1.02524     129    0.06250
001     0.25670     1.02689     130    0.08750
002     0.25580     1.02319     131    0.11250
003     0.26010     1.04084     132    0.13750
004     0.25930     1.03756     133    0.16250
005     0.25570     1.02278     134    0.18750
006     0.26030     1.04166     135    0.21250
007     0.25890     1.03592     136    0.23750
008     0.25710     1.02853     137    0.26250
009     0.26000     1.04043     138    0.28750
010     0.25740     1.02976     139    0.31250
011     0.26030     1.04166     140    0.33750
012     0.25970     1.03920     141    0.36250
013     0.26210     1.04905     142    0.38750
014     0.26240     1.05028     143    0.41250
015     0.25900     1.03633     144    0.43750
016     0.25930     1.03756     145    0.45250
017     0.25960     1.03879     146    0.46750
018     0.25870     1.03510     147    0.48250
019     0.26220     1.04946     148    0.49750
020     0.25800     1.03222     149    0.51250
021     0.25710     1.02853     150    0.52750
022     0.24420     0.97558     151    0.54250
023     0.26140     1.04618     152    0.55750
024     0.25740     1.02976     153    0.57250
025     0.25510     1.02032     154    0.58750
026     0.25290     1.01129     155    0.60250
027     0.25120     1.00431     156    0.61750
028     0.24830     0.99241     157    0.63250
029     0.23740     0.94766     158    0.64750
030     0.23410     0.93412     159    0.66250
031     0.23210     0.92591     160    0.67750
032     0.22820     0.90990     161    0.69250
033     0.21800     0.86803     162    0.70750
034     0.21340     0.84915     163    0.72250
035     0.20690     0.82247     164    0.73750
036     0.20120     0.79907     165    0.74750
037     0.21510     0.85613     166    0.75750
038     0.20800     0.82698     167    0.76750
039     0.19710     0.78224     168    0.77750
040     0.19500     0.77362     169    0.78750
041     0.17920     0.70877     170    0.79750
042     0.17330     0.68455     171    0.80750
043     0.16760     0.66115     172    0.81750
044     0.14350     0.56223     173    0.82750
045     0.13530     0.52857     174    0.83750
046     0.12060     0.46823     175    0.84750
047     0.11550     0.44730     176    0.85750
048     0.11400     0.44114     177    0.86750
049     0.07520     0.28187     178    0.87750
050     0.07000     0.26053     179    0.88750
051     0.06600     0.24411     180    0.89750
052     0.05880     0.21456     181    0.90750
053     0.04230     0.14683     182    0.91750
054     0.03140     0.10209     183    0.92750
055     0.02920     0.09305     184    0.93750
056     0.01800     0.04708     185    0.94750
057     0.03120     0.10126     186    0.95750
058     0.02910     0.09264     187    0.96750
059     0.01430     0.03189     188    0.97750
060     0.01050     0.01630     189    0.98750
061     0.00330     -0.01326     190    0.99750
062     0.02080     0.05857     191    1.00750
063     0.01000     0.01424     192    1.01750
064     0.02640     0.08156     193    1.02750
065     0.00700     0.00193     194    1.03750
066     0.01230     0.02368     195    1.04750
067     -0.00110     -0.03132     196    1.05750
068     -0.00250     -0.03707     197    1.06750
069     0.00700     0.00193     198    1.07750
070     0.01660     0.04133     199    1.08750
071     0.00700     0.00193     200    1.09750
072     0.01130     0.01958     201    1.10750
073     0.01060     0.01671     202    1.11750
074     0.00830     0.00727     203    1.12750
075     0.02600     0.07992     204    1.13750
076     0.04060     0.13985     205    1.15250
077     0.05400     0.19485     206    1.16750
078     0.06610     0.24452     207    1.18250
079     0.07210     0.26915     208    1.19750
080     0.09090     0.34632     209    1.21250
081     0.09980     0.38285     210    1.22750
082     0.09980     0.38285     211    1.24250
083     0.10300     0.39599     212    1.25750
084     0.12230     0.47521     213    1.27250
085     0.13350     0.52118     214    1.28750
086     0.14560     0.57085     215    1.30250
087     0.16520     0.65130     216    1.31750
088     0.18550     0.73463     217    1.33250
089     0.20270     0.80523     218    1.34750
090     0.22020     0.87706     219    1.36250
091     0.21230     0.84464     220    1.37750
092     0.22980     0.91647     221    1.39250
093     0.24000     0.95834     222    1.40750
094     0.24570     0.98173     223    1.42250
095     0.25050     1.00144     224    1.43750
096     0.25280     1.01088     225    1.46250
097     0.25720     1.02894     226    1.48750
098     0.25760     1.03058     227    1.51250
099     0.25180     1.00677     228    1.53750
100     0.25190     1.00718     229    1.56250
101     0.25220     1.00841     230    1.58750
102     0.25800     1.03222     231    1.61250
103     0.24430     0.97599     232    1.63750
104     0.25540     1.02155     233    1.66250
105     0.25960     1.03879     234    1.68750
106     0.25140     1.00513     235    1.71250
107     0.25470     1.01868     236    1.73750
108     0.25080     1.00267     237    1.76250
109     0.25440     1.01745     238    1.78750
110     0.25750     1.03017     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.03850     -0.18484      241    0.62500
001     -0.08290     -0.36709      242    0.93750
002     -0.07940     -0.35272      243    1.25000
003     -0.03540     -0.17211      244    1.56250
