翼型实验数据

实验日期：2015年05月25日10:23:59
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.45m/s  攻角：19.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3761kPa 来流静压：100.1319kPa 来流动压：244.2Pa
升力系数：1.3982 -0.0677 -0.0677   阻力系数： 0.1965

力矩系数：-0.0106 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.00000     -4.03778    001   0.00000
001     -1.18640     -4.79745    002   0.00050
002     -1.21440     -4.91156    003   0.00125
003     -1.25070     -5.05950    004   0.00250
004     -1.28410     -5.19562    005   0.00500
005     -1.26300     -5.10963    006   0.00750
006     -1.19660     -4.83902    007   0.01000
007     -1.17530     -4.75221    008   0.01500
008     -1.05880     -4.27742    009   0.02500
009     -0.89390     -3.60537    010   0.05000
010     -0.63570     -2.55308    012   0.10000
011     -0.55960     -2.24294    013   0.12500
012     -0.49800     -1.99189    014   0.15000
013     -0.45120     -1.80116    015   0.17500
014     -0.37360     -1.48490    016   0.20000
015     -0.35290     -1.40054    017   0.22500
016     -0.25570     -1.00440    019   0.27500
017     -0.17200     -0.66328    021   0.32500
018     -0.15380     -0.58911    022   0.35000
019     -0.14760     -0.56384    023   0.37500
020     -0.15170     -0.58055    024   0.40000
021     -0.14510     -0.55365    025   0.42500
022     -0.14340     -0.54673    026   0.45000
023     -0.14480     -0.55243    027   0.47500
024     -0.14370     -0.54795    028   0.50000
025     -0.14330     -0.54632    029   0.52500
026     -0.14610     -0.55773    030   0.55000
027     -0.14700     -0.56140    031   0.57500
028     -0.14950     -0.57159    032   0.60000
029     -0.15390     -0.58952    033   0.62500
030     -0.15360     -0.58830    034   0.65000
031     -0.15500     -0.59400    035   0.67500
032     -0.15470     -0.59278    036   0.70000
033     -0.15710     -0.60256    038   0.75000
034     -0.15610     -0.59848    040   0.80000
035     -0.15650     -0.60011    041   0.82500
036     -0.16220     -0.62334    042   0.85000
037     -0.15770     -0.60500    043   0.87500
038     -0.15930     -0.61153    044   0.90000
039     -0.15750     -0.60419    045   0.92500
040     -0.15790     -0.60582    046   0.95000
041     -0.15300     -0.58585    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.82390     -3.32009    096    0.00000
001     -0.53550     -2.14472    095    0.00050
002     -0.33050     -1.30925    094    0.00125
003     -0.18420     -0.71300    093    0.00250
004     -0.07960     -0.28671    092    0.00500
005     0.03020     0.16078    091    0.00750
006     0.11040     0.48763    090    0.01000
007     0.21070     0.89640    089    0.01500
008     0.23530     0.99666    088    0.02500
009     0.24420     1.03293    087    0.05000
010     0.22820     0.96772    086    0.07500
011     0.17840     0.76476    084    0.12500
012     0.15580     0.67266    083    0.15000
013     0.13700     0.59604    082    0.17500
014     0.11920     0.52350    081    0.20000
015     0.09220     0.41346    080    0.22500
016     0.08590     0.38778    079    0.25000
017     0.06430     0.29975    078    0.27500
018     0.05570     0.26470    077    0.30000
019     0.04490     0.22069    076    0.32500
020     0.01650     0.10494    075    0.35000
021     0.01940     0.11676    074    0.37500
022     0.01820     0.11187    073    0.40000
023     0.01380     0.09394    072    0.42500
024     0.00730     0.06745    071    0.45000
025     0.00420     0.05482    070    0.47500
026     0.00860     0.07275    069    0.50000
027     0.01680     0.10617    068    0.52500
028     0.01400     0.09475    067    0.55000
029     0.02030     0.12043    066    0.57500
030     0.02520     0.14040    065    0.60000
031     0.02720     0.14855    064    0.62500
032     0.02550     0.14162    063    0.65000
033     0.03340     0.17382    062    0.67500
034     0.03800     0.19257    061    0.70000
035     0.04300     0.21294    060    0.72500
036     0.05110     0.24596    059    0.75000
037     0.05810     0.27448    056    0.82500
038     0.05880     0.27734    055    0.85000
039     0.04850     0.23536    054    0.87500
040     0.04090     0.20439    053    0.90000
041     0.02590     0.14325    052    0.92500
042     -0.00650     0.01121    051    0.95000
043     -0.03950     -0.12328    050    0.97500
044     -0.15830     -0.60745    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23980     1.01500     129    0.06250
001     0.24180     1.02315     130    0.08750
002     0.23950     1.01378     131    0.11250
003     0.24400     1.03211     132    0.13750
004     0.24200     1.02396     133    0.16250
005     0.23780     1.00685     134    0.18750
006     0.24220     1.02478     135    0.21250
007     0.24210     1.02437     136    0.23750
008     0.23970     1.01459     137    0.26250
009     0.24240     1.02559     138    0.28750
010     0.23990     1.01541     139    0.31250
011     0.24210     1.02437     140    0.33750
012     0.24130     1.02111     141    0.36250
013     0.24440     1.03374     142    0.38750
014     0.24440     1.03374     143    0.41250
015     0.23980     1.01500     144    0.43750
016     0.24270     1.02682     145    0.45250
017     0.24070     1.01867     146    0.46750
018     0.24080     1.01907     147    0.48250
019     0.24370     1.03089     148    0.49750
020     0.23910     1.01214     149    0.51250
021     0.24020     1.01663     150    0.52750
022     0.22660     0.96120     151    0.54250
023     0.24390     1.03171     152    0.55750
024     0.23820     1.00848     153    0.57250
025     0.23870     1.01051     154    0.58750
026     0.23580     0.99870     155    0.60250
027     0.23480     0.99462     156    0.61750
028     0.23220     0.98402     157    0.63250
029     0.22750     0.96487     158    0.64750
030     0.22810     0.96731     159    0.66250
031     0.22000     0.93430     160    0.67750
032     0.21380     0.90904     161    0.69250
033     0.20260     0.86339     162    0.70750
034     0.20130     0.85809     163    0.72250
035     0.19480     0.83160     164    0.73750
036     0.17780     0.76232     165    0.74750
037     0.18220     0.78025     166    0.75750
038     0.17330     0.74398     167    0.76750
039     0.16770     0.72116     168    0.77750
040     0.16910     0.72686     169    0.78750
041     0.16650     0.71627     170    0.79750
042     0.16470     0.70893     171    0.80750
043     0.16110     0.69426     172    0.81750
044     0.14490     0.62823     173    0.82750
045     0.14450     0.62660     174    0.83750
046     0.14180     0.61560     175    0.84750
047     0.13180     0.57485     176    0.85750
048     0.13360     0.58218     177    0.86750
049     0.13210     0.57607     178    0.87750
050     0.13060     0.56996     179    0.88750
051     0.12480     0.54632     180    0.89750
052     0.12550     0.54917     181    0.90750
053     0.12330     0.54020     182    0.91750
054     0.12210     0.53531     183    0.92750
055     0.12520     0.54795     184    0.93750
056     0.12830     0.56058     185    0.94750
057     0.13800     0.60011     186    0.95750
058     0.13440     0.58544     187    0.96750
059     0.13050     0.56955     188    0.97750
060     0.12790     0.55895     189    0.98750
061     0.12700     0.55528     190    0.99750
062     0.13010     0.56792     191    1.00750
063     0.12890     0.56303     192    1.01750
064     0.12560     0.54958     193    1.02750
065     0.11690     0.51412     194    1.03750
066     0.11830     0.51983     195    1.04750
067     0.11870     0.52146     196    1.05750
068     0.11510     0.50679     197    1.06750
069     0.11460     0.50475     198    1.07750
070     0.11910     0.52309     199    1.08750
071     0.11520     0.50719     200    1.09750
072     0.11530     0.50760     201    1.10750
073     0.12380     0.54224     202    1.11750
074     0.13370     0.58259     203    1.12750
075     0.14370     0.62334     204    1.13750
076     0.15690     0.67714     205    1.15250
077     0.15810     0.68203     206    1.16750
078     0.16990     0.73012     207    1.18250
079     0.17290     0.74235     208    1.19750
080     0.18050     0.77332     209    1.21250
081     0.19230     0.82141     210    1.22750
082     0.19750     0.84261     211    1.24250
083     0.20140     0.85850     212    1.25750
084     0.20550     0.87521     213    1.27250
085     0.20710     0.88173     214    1.28750
086     0.21420     0.91067     215    1.30250
087     0.21810     0.92656     216    1.31750
088     0.22060     0.93675     217    1.33250
089     0.22410     0.95101     218    1.34750
090     0.22560     0.95713     219    1.36250
091     0.22300     0.94653     220    1.37750
092     0.23280     0.98647     221    1.39250
093     0.23770     1.00644     222    1.40750
094     0.23760     1.00603     223    1.42250
095     0.24060     1.01826     224    1.43750
096     0.23910     1.01214     225    1.46250
097     0.24420     1.03293     226    1.48750
098     0.24310     1.02845     227    1.51250
099     0.23920     1.01255     228    1.53750
100     0.23740     1.00522     229    1.56250
101     0.23850     1.00970     230    1.58750
102     0.24350     1.03008     231    1.61250
103     0.22990     0.97465     232    1.63750
104     0.24140     1.02152     233    1.66250
105     0.24400     1.03211     234    1.68750
106     0.23690     1.00318     235    1.71250
107     0.24020     1.01663     236    1.73750
108     0.23570     0.99829     237    1.76250
109     0.24040     1.01744     238    1.78750
110     0.24280     1.02722     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01700     -0.03158      241    0.62500
001     -0.05830     -0.19990      242    0.93750
002     -0.04400     -0.14162      243    1.25000
003     -0.01700     -0.03158      244    1.56250
