翼型实验数据

实验日期：2015年05月25日10:20:12
大气压(kPa)：100.1400  温度(℃)：25.50  密度： 1.16832kg/m^3
来流风速: 20.45m/s  攻角：13.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3687kPa 来流静压：100.1245kPa 来流动压：244.2Pa
升力系数：1.3706 -0.0173 -0.0173   阻力系数： 0.0748

力矩系数：-0.0106 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.58860     -2.34675    001   0.00000
001     -0.76560     -3.07154    002   0.00050
002     -0.81310     -3.26604    003   0.00125
003     -0.87160     -3.50559    004   0.00250
004     -0.94120     -3.79059    005   0.00500
005     -0.94680     -3.81352    006   0.00750
006     -0.93160     -3.75128    007   0.01000
007     -0.93730     -3.77462    008   0.01500
008     -0.82090     -3.29798    009   0.02500
009     -0.75500     -3.02813    010   0.05000
010     -0.58320     -2.32464    012   0.10000
011     -0.54730     -2.17763    013   0.12500
012     -0.51690     -2.05315    014   0.15000
013     -0.49670     -1.97044    015   0.17500
014     -0.44080     -1.74153    016   0.20000
015     -0.45270     -1.79026    017   0.22500
016     -0.41250     -1.62565    019   0.27500
017     -0.36070     -1.41354    021   0.32500
018     -0.33540     -1.30994    022   0.35000
019     -0.29970     -1.16375    023   0.37500
020     -0.27530     -1.06384    024   0.40000
021     -0.23120     -0.88326    025   0.42500
022     -0.19270     -0.72561    026   0.45000
023     -0.16150     -0.59785    027   0.47500
024     -0.13640     -0.49507    028   0.50000
025     -0.12450     -0.44634    029   0.52500
026     -0.12190     -0.43569    030   0.55000
027     -0.12050     -0.42996    031   0.57500
028     -0.12170     -0.43487    032   0.60000
029     -0.12520     -0.44920    033   0.62500
030     -0.12490     -0.44798    034   0.65000
031     -0.12660     -0.45494    035   0.67500
032     -0.12700     -0.45657    036   0.70000
033     -0.13000     -0.46886    038   0.75000
034     -0.12980     -0.46804    040   0.80000
035     -0.12880     -0.46394    041   0.82500
036     -0.13480     -0.48851    042   0.85000
037     -0.13100     -0.47295    043   0.87500
038     -0.13280     -0.48032    044   0.90000
039     -0.13450     -0.48729    045   0.92500
040     -0.13690     -0.49711    046   0.95000
041     -0.13580     -0.49261    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.43890     -1.73375    096    0.00000
001     -0.21720     -0.82593    095    0.00050
002     -0.07400     -0.23955    094    0.00125
003     0.02380     0.16093    093    0.00250
004     0.09170     0.43897    092    0.00500
005     0.15580     0.70145    091    0.00750
006     0.19340     0.85541    090    0.01000
007     0.23580     1.02903    089    0.01500
008     0.23240     1.01511    088    0.02500
009     0.21990     0.96392    087    0.05000
010     0.18730     0.83043    086    0.07500
011     0.12710     0.58392    084    0.12500
012     0.10340     0.48688    083    0.15000
013     0.08550     0.41358    082    0.17500
014     0.07030     0.35134    081    0.20000
015     0.04620     0.25265    080    0.22500
016     0.03880     0.22235    079    0.25000
017     0.02040     0.14700    078    0.27500
018     0.01440     0.12244    077    0.30000
019     0.00580     0.08722    076    0.32500
020     -0.01960     -0.01679    075    0.35000
021     -0.01500     0.00205    074    0.37500
022     -0.01260     0.01188    073    0.40000
023     -0.01370     0.00737    072    0.42500
024     -0.01760     -0.00860    071    0.45000
025     -0.01670     -0.00491    070    0.47500
026     -0.01000     0.02252    069    0.50000
027     0.00020     0.06429    068    0.52500
028     0.00010     0.06388    067    0.55000
029     0.00700     0.09213    066    0.57500
030     0.01350     0.11875    065    0.60000
031     0.01410     0.12121    064    0.62500
032     0.01130     0.10974    063    0.65000
033     0.02490     0.16543    062    0.67500
034     0.04510     0.24815    061    0.70000
035     0.05130     0.27354    060    0.72500
036     0.05440     0.28623    059    0.75000
037     0.05630     0.29401    056    0.82500
038     0.05900     0.30507    055    0.85000
039     0.05030     0.26944    054    0.87500
040     0.04410     0.24405    053    0.90000
041     0.03100     0.19041    052    0.92500
042     0.00110     0.06797    051    0.95000
043     -0.02850     -0.05323    050    0.97500
044     -0.13740     -0.49916    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23140     1.01102     129    0.06250
001     0.23420     1.02248     130    0.08750
002     0.23170     1.01224     131    0.11250
003     0.23530     1.02698     132    0.13750
004     0.23270     1.01634     133    0.16250
005     0.23000     1.00528     134    0.18750
006     0.23440     1.02330     135    0.21250
007     0.23430     1.02289     136    0.23750
008     0.23200     1.01347     137    0.26250
009     0.23510     1.02617     138    0.28750
010     0.23300     1.01757     139    0.31250
011     0.23450     1.02371     140    0.33750
012     0.23430     1.02289     141    0.36250
013     0.23550     1.02780     142    0.38750
014     0.23520     1.02658     143    0.41250
015     0.23260     1.01593     144    0.43750
016     0.23480     1.02494     145    0.45250
017     0.23310     1.01798     146    0.46750
018     0.23310     1.01798     147    0.48250
019     0.23540     1.02739     148    0.49750
020     0.23240     1.01511     149    0.51250
021     0.23270     1.01634     150    0.52750
022     0.21930     0.96147     151    0.54250
023     0.23630     1.03108     152    0.55750
024     0.23400     1.02166     153    0.57250
025     0.23640     1.03149     154    0.58750
026     0.23340     1.01920     155    0.60250
027     0.23620     1.03067     156    0.61750
028     0.23510     1.02617     157    0.63250
029     0.23210     1.01388     158    0.64750
030     0.23360     1.02002     159    0.66250
031     0.23060     1.00774     160    0.67750
032     0.23170     1.01224     161    0.69250
033     0.22230     0.97375     162    0.70750
034     0.22410     0.98112     163    0.72250
035     0.22330     0.97785     164    0.73750
036     0.20980     0.92257     165    0.74750
037     0.21930     0.96147     166    0.75750
038     0.21420     0.94058     167    0.76750
039     0.20950     0.92134     168    0.77750
040     0.21050     0.92543     169    0.78750
041     0.20290     0.89431     170    0.79750
042     0.20320     0.89554     171    0.80750
043     0.19510     0.86237     172    0.81750
044     0.18530     0.82224     173    0.82750
045     0.18490     0.82061     174    0.83750
046     0.18390     0.81651     175    0.84750
047     0.17590     0.78375     176    0.85750
048     0.17360     0.77433     177    0.86750
049     0.17320     0.77270     178    0.87750
050     0.17550     0.78211     179    0.88750
051     0.17340     0.77351     180    0.89750
052     0.17060     0.76205     181    0.90750
053     0.16710     0.74772     182    0.91750
054     0.16470     0.73789     183    0.92750
055     0.16050     0.72069     184    0.93750
056     0.16130     0.72397     185    0.94750
057     0.17350     0.77392     186    0.95750
058     0.16930     0.75673     187    0.96750
059     0.16600     0.74321     188    0.97750
060     0.16850     0.75345     189    0.98750
061     0.16460     0.73748     190    0.99750
062     0.17280     0.77106     191    1.00750
063     0.18080     0.80382     192    1.01750
064     0.18340     0.81446     193    1.02750
065     0.18030     0.80177     194    1.03750
066     0.18880     0.83658     195    1.04750
067     0.19140     0.84722     196    1.05750
068     0.19730     0.87138     197    1.06750
069     0.19810     0.87466     198    1.07750
070     0.20300     0.89472     199    1.08750
071     0.19610     0.86647     200    1.09750
072     0.19620     0.86688     201    1.10750
073     0.19950     0.88039     202    1.11750
074     0.20320     0.89554     203    1.12750
075     0.20840     0.91683     204    1.13750
076     0.21690     0.95164     205    1.15250
077     0.21890     0.95983     206    1.16750
078     0.22700     0.99300     207    1.18250
079     0.22500     0.98481     208    1.19750
080     0.22730     0.99423     209    1.21250
081     0.23070     1.00815     210    1.22750
082     0.23250     1.01552     211    1.24250
083     0.23280     1.01675     212    1.25750
084     0.23510     1.02617     213    1.27250
085     0.23040     1.00692     214    1.28750
086     0.23260     1.01593     215    1.30250
087     0.23490     1.02535     216    1.31750
088     0.23400     1.02166     217    1.33250
089     0.23440     1.02330     218    1.34750
090     0.23380     1.02084     219    1.36250
091     0.22930     1.00242     220    1.37750
092     0.23260     1.01593     221    1.39250
093     0.23450     1.02371     222    1.40750
094     0.23340     1.01920     223    1.42250
095     0.23390     1.02125     224    1.43750
096     0.23180     1.01265     225    1.46250
097     0.23610     1.03026     226    1.48750
098     0.23720     1.03477     227    1.51250
099     0.23130     1.01061     228    1.53750
100     0.23060     1.00774     229    1.56250
101     0.23090     1.00897     230    1.58750
102     0.23620     1.03067     231    1.61250
103     0.22330     0.97785     232    1.63750
104     0.23380     1.02084     233    1.66250
105     0.23920     1.04295     234    1.68750
106     0.22960     1.00364     235    1.71250
107     0.23320     1.01839     236    1.73750
108     0.22910     1.00160     237    1.76250
109     0.23330     1.01880     238    1.78750
110     0.23640     1.03149     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01540     0.00041      241    0.62500
001     -0.04220     -0.10933      242    0.93750
002     -0.03190     -0.06716      243    1.25000
003     -0.01930     -0.01556      244    1.56250
