翼型实验数据

实验日期：2015年05月25日10:27:40
大气压(kPa)：100.1400  温度(℃)：25.70  密度： 1.16754kg/m^3
来流风速: 20.55m/s  攻角：25.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3913kPa 来流静压：100.1448kPa 来流动压：246.6Pa
升力系数：1.3580 -0.1380 -0.1380   阻力系数： 0.2959

力矩系数：-0.0739 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.20090     -4.88933    001   0.00000
001     -1.35780     -5.52561    002   0.00050
002     -1.36110     -5.53899    003   0.00125
003     -1.36200     -5.54264    004   0.00250
004     -1.34460     -5.47208    005   0.00500
005     -1.29370     -5.26566    006   0.00750
006     -1.20740     -4.91569    007   0.01000
007     -1.21940     -4.96435    008   0.01500
008     -1.10590     -4.50408    009   0.02500
009     -0.73030     -2.98090    010   0.05000
010     -0.44310     -1.81621    012   0.10000
011     -0.32090     -1.32065    013   0.12500
012     -0.22350     -0.92567    014   0.15000
013     -0.18680     -0.77684    015   0.17500
014     -0.16450     -0.68640    016   0.20000
015     -0.17400     -0.72493    017   0.22500
016     -0.17430     -0.72614    019   0.27500
017     -0.17570     -0.73182    021   0.32500
018     -0.17390     -0.72452    022   0.35000
019     -0.17570     -0.73182    023   0.37500
020     -0.18330     -0.76264    024   0.40000
021     -0.17980     -0.74845    025   0.42500
022     -0.18050     -0.75129    026   0.45000
023     -0.18260     -0.75980    027   0.47500
024     -0.18380     -0.76467    028   0.50000
025     -0.18320     -0.76224    029   0.52500
026     -0.18700     -0.77765    030   0.55000
027     -0.18780     -0.78089    031   0.57500
028     -0.18970     -0.78860    032   0.60000
029     -0.19350     -0.80401    033   0.62500
030     -0.19350     -0.80401    034   0.65000
031     -0.19410     -0.80644    035   0.67500
032     -0.19410     -0.80644    036   0.70000
033     -0.19480     -0.80928    038   0.75000
034     -0.19320     -0.80279    040   0.80000
035     -0.19040     -0.79144    041   0.82500
036     -0.19550     -0.81212    042   0.85000
037     -0.19040     -0.79144    043   0.87500
038     -0.19040     -0.79144    044   0.90000
039     -0.18870     -0.78454    045   0.92500
040     -0.18870     -0.78454    046   0.95000
041     -0.18310     -0.76183    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.03460     -4.21493    096    0.00000
001     -0.72640     -2.96508    095    0.00050
002     -0.49720     -2.03561    094    0.00125
003     -0.32870     -1.35229    093    0.00250
004     -0.20620     -0.85551    092    0.00500
005     -0.06710     -0.29141    091    0.00750
006     0.03730     0.13196    090    0.01000
007     0.18170     0.71755    089    0.01500
008     0.22850     0.90734    088    0.02500
009     0.25640     1.02048    087    0.05000
010     0.25660     1.02129    086    0.07500
011     0.21930     0.87003    084    0.12500
012     0.19790     0.78324    083    0.15000
013     0.18050     0.71268    082    0.17500
014     0.16350     0.64374    081    0.20000
