翼型实验数据

实验日期：2015年05月25日10:24:31
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.42m/s  攻角：20.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3765kPa 来流静压：100.1330kPa 来流动压：243.5Pa
升力系数：1.3361 -0.0946 -0.0946   阻力系数： 0.2599

力矩系数：-0.0191 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.02540     -4.18311    001   0.00000
001     -1.20900     -4.93724    002   0.00050
002     -1.23300     -5.03582    003   0.00125
003     -1.26450     -5.16520    004   0.00250
004     -1.29190     -5.27775    005   0.00500
005     -1.26810     -5.17999    006   0.00750
006     -1.19350     -4.87357    007   0.01000
007     -1.17410     -4.79389    008   0.01500
008     -1.07150     -4.37246    009   0.02500
009     -0.79650     -3.24291    010   0.05000
010     -0.60790     -2.46825    012   0.10000
011     -0.52950     -2.14623    013   0.12500
012     -0.45960     -1.85911    014   0.15000
013     -0.40610     -1.63937    015   0.17500
014     -0.32390     -1.30173    016   0.20000
015     -0.29690     -1.19083    017   0.22500
016     -0.19370     -0.76694    019   0.27500
017     -0.14970     -0.58622    021   0.32500
018     -0.14430     -0.56404    022   0.35000
019     -0.14320     -0.55952    023   0.37500
020     -0.14890     -0.58293    024   0.40000
021     -0.14400     -0.56280    025   0.42500
022     -0.14290     -0.55828    026   0.45000
023     -0.14320     -0.55952    027   0.47500
024     -0.14370     -0.56157    028   0.50000
025     -0.14360     -0.56116    029   0.52500
026     -0.14790     -0.57882    030   0.55000
027     -0.14840     -0.58088    031   0.57500
028     -0.15180     -0.59484    032   0.60000
029     -0.15710     -0.61661    033   0.62500
030     -0.15660     -0.61456    034   0.65000
031     -0.15900     -0.62441    035   0.67500
032     -0.16030     -0.62975    036   0.70000
033     -0.16090     -0.63222    038   0.75000
034     -0.15940     -0.62606    040   0.80000
035     -0.15950     -0.62647    041   0.82500
036     -0.16540     -0.65070    042   0.85000
037     -0.15880     -0.62359    043   0.87500
038     -0.16000     -0.62852    044   0.90000
039     -0.15770     -0.61908    045   0.92500
040     -0.15730     -0.61743    046   0.95000
041     -0.15020     -0.58827    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.85290     -3.47457    096    0.00000
001     -0.55980     -2.27068    095    0.00050
002     -0.35350     -1.42331    094    0.00125
003     -0.20360     -0.80761    093    0.00250
004     -0.09740     -0.37140    092    0.00500
005     0.01710     0.09891    091    0.00750
006     0.09940     0.43695    090    0.01000
007     0.20560     0.87316    089    0.01500
008     0.23350     0.98776    088    0.02500
009     0.24500     1.03500    087    0.05000
010     0.23120     0.97831    086    0.07500
011     0.18250     0.77828    084    0.12500
012     0.15980     0.68504    083    0.15000
013     0.14130     0.60905    082    0.17500
014     0.12430     0.53923    081    0.20000
015     0.09890     0.43490    080    0.22500
016     0.09080     0.40163    079    0.25000
017     0.06950     0.31414    078    0.27500
018     0.05940     0.27265    077    0.30000
019     0.04810     0.22624    076    0.32500
020     0.01930     0.10794    075    0.35000
021     0.02120     0.11575    074    0.37500
022     0.02010     0.11123    073    0.40000
023     0.01600     0.09439    072    0.42500
024     0.00840     0.06317    071    0.45000
025     0.00590     0.05290    070    0.47500
026     0.00940     0.06728    069    0.50000
027     0.01750     0.10055    068    0.52500
028     0.01480     0.08946    067    0.55000
029     0.02020     0.11164    066    0.57500
030     0.02600     0.13546    065    0.60000
031     0.02810     0.14409    064    0.62500
032     0.02500     0.13136    063    0.65000
033     0.03400     0.16832    062    0.67500
034     0.03850     0.18681    061    0.70000
035     0.04350     0.20734    060    0.72500
036     0.04870     0.22870    059    0.75000
037     0.05760     0.26526    056    0.82500
038     0.05870     0.26978    055    0.85000
039     0.04860     0.22829    054    0.87500
040     0.04020     0.19379    053    0.90000
041     0.02590     0.13505    052    0.92500
042     -0.00770     -0.00296    051    0.95000
043     -0.04000     -0.13563    050    0.97500
044     -0.15430     -0.60511    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.24180     1.02185     129    0.06250
001     0.24230     1.02391     130    0.08750
002     0.24020     1.01528     131    0.11250
003     0.24450     1.03294     132    0.13750
004     0.24150     1.02062     133    0.16250
005     0.23830     1.00748     134    0.18750
006     0.24360     1.02924     135    0.21250
007     0.24260     1.02514     136    0.23750
008     0.24150     1.02062     137    0.26250
009     0.24360     1.02924     138    0.28750
010     0.24090     1.01815     139    0.31250
011     0.24350     1.02883     140    0.33750
012     0.24180     1.02185     141    0.36250
013     0.24520     1.03582     142    0.38750
014     0.24560     1.03746     143    0.41250
015     0.24210     1.02308     144    0.43750
016     0.24370     1.02966     145    0.45250
017     0.24220     1.02349     146    0.46750
018     0.24750     1.04526     147    0.48250
019     0.24490     1.03458     148    0.49750
020     0.24170     1.02144     149    0.51250
021     0.24280     1.02596     150    0.52750
022     0.22750     0.96312     151    0.54250
023     0.24580     1.03828     152    0.55750
024     0.24300     1.02678     153    0.57250
025     0.24440     1.03253     154    0.58750
026     0.23870     1.00912     155    0.60250
027     0.23430     0.99105     156    0.61750
028     0.22390     0.94833     157    0.63250
029     0.21400     0.90766     158    0.64750
030     0.21170     0.89822     159    0.66250
031     0.20030     0.85139     160    0.67750
032     0.19330     0.82264     161    0.69250
033     0.18070     0.77089     162    0.70750
034     0.18010     0.76842     163    0.72250
035     0.17610     0.75199     164    0.73750
036     0.15560     0.66779     165    0.74750
037     0.16550     0.70845     166    0.75750
038     0.15940     0.68340     167    0.76750
039     0.15220     0.65382     168    0.77750
040     0.14970     0.64356     169    0.78750
041     0.13750     0.59344     170    0.79750
042     0.13470     0.58194     171    0.80750
043     0.12770     0.55319     172    0.81750
044     0.11510     0.50144     173    0.82750
045     0.11330     0.49404     174    0.83750
046     0.11080     0.48378     175    0.84750
047     0.10000     0.43942     176    0.85750
048     0.09790     0.43079     177    0.86750
049     0.09500     0.41888     178    0.87750
050     0.09310     0.41107     179    0.88750
051     0.08910     0.39464     180    0.89750
052     0.09150     0.40450     181    0.90750
053     0.08570     0.38068     182    0.91750
054     0.08230     0.36671     183    0.92750
055     0.07780     0.34823     184    0.93750
056     0.08060     0.35973     185    0.94750
057     0.09340     0.41231     186    0.95750
058     0.09220     0.40738     187    0.96750
059     0.08630     0.38314     188    0.97750
060     0.08970     0.39711     189    0.98750
061     0.08630     0.38314     190    0.99750
062     0.08700     0.38602     191    1.00750
063     0.09620     0.42381     192    1.01750
064     0.09770     0.42997     193    1.02750
065     0.09210     0.40697     194    1.03750
066     0.09820     0.43202     195    1.04750
067     0.10100     0.44352     196    1.05750
068     0.09670     0.42586     197    1.06750
069     0.09170     0.40532     198    1.07750
070     0.10090     0.44311     199    1.08750
071     0.09880     0.43449     200    1.09750
072     0.09880     0.43449     201    1.10750
073     0.10110     0.44393     202    1.11750
074     0.10660     0.46652     203    1.12750
075     0.10880     0.47556     204    1.13750
076     0.11470     0.49979     205    1.15250
077     0.11420     0.49774     206    1.16750
078     0.12360     0.53635     207    1.18250
079     0.11770     0.51212     208    1.19750
080     0.13330     0.57619     209    1.21250
081     0.14810     0.63698     210    1.22750
082     0.15920     0.68258     211    1.24250
083     0.16810     0.71913     212    1.25750
084     0.18600     0.79266     213    1.27250
085     0.19670     0.83661     214    1.28750
086     0.20140     0.85591     215    1.30250
087     0.20920     0.88795     216    1.31750
088     0.21110     0.89575     217    1.33250
089     0.21520     0.91259     218    1.34750
090     0.21830     0.92533     219    1.36250
091     0.21320     0.90438     220    1.37750
092     0.22050     0.93436     221    1.39250
093     0.22490     0.95244     222    1.40750
094     0.22550     0.95490     223    1.42250
095     0.23000     0.97338     224    1.43750
096     0.23070     0.97626     225    1.46250
097     0.23930     1.01158     226    1.48750
098     0.24050     1.01651     227    1.51250
099     0.23650     1.00008     228    1.53750
100     0.23720     1.00296     229    1.56250
101     0.23790     1.00583     230    1.58750
102     0.24330     1.02801     231    1.61250
103     0.23080     0.97667     232    1.63750
104     0.23850     1.00830     233    1.66250
105     0.24520     1.03582     234    1.68750
106     0.23750     1.00419     235    1.71250
107     0.24050     1.01651     236    1.73750
108     0.23730     1.00337     237    1.76250
109     0.24050     1.01651     238    1.78750
