翼型实验数据

实验日期：2015年05月25日10:11:41
大气压(kPa)：100.1500  温度(℃)：25.20  密度： 1.16962kg/m^3
来流风速: 20.63m/s  攻角：1.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3798kPa 来流静压：100.1308kPa 来流动压：249.0Pa
升力系数：0.6887 -0.0001 -0.0001   阻力系数： 0.0077

力矩系数：-0.0975 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.19100     0.84417    001   0.00000
001     0.12960     0.59757    002   0.00050
002     0.08690     0.42608    003   0.00125
003     0.03830     0.23089    004   0.00250
004     -0.03130     -0.04864    005   0.00500
005     -0.06250     -0.17394    006   0.00750
006     -0.11210     -0.37315    007   0.01000
007     -0.17060     -0.60810    008   0.01500
008     -0.17470     -0.62456    009   0.02500
009     -0.20180     -0.73340    010   0.05000
010     -0.24060     -0.88923    012   0.10000
011     -0.25850     -0.96112    013   0.12500
012     -0.27100     -1.01133    014   0.15000
013     -0.28710     -1.07599    015   0.17500
014     -0.27410     -1.02378    016   0.20000
015     -0.30750     -1.15792    017   0.22500
016     -0.32150     -1.21415    019   0.27500
017     -0.32390     -1.22378    021   0.32500
018     -0.32250     -1.21816    022   0.35000
019     -0.31440     -1.18563    023   0.37500
020     -0.31600     -1.19206    024   0.40000
021     -0.30070     -1.13061    025   0.42500
022     -0.28790     -1.07920    026   0.45000
023     -0.27850     -1.04145    027   0.47500
024     -0.26740     -0.99687    028   0.50000
025     -0.26140     -0.97277    029   0.52500
026     -0.24480     -0.90610    030   0.55000
027     -0.18400     -0.66191    031   0.57500
028     -0.17970     -0.64464    032   0.60000
029     -0.16700     -0.59364    033   0.62500
030     -0.15860     -0.55990    034   0.65000
031     -0.14520     -0.50608    035   0.67500
032     -0.13130     -0.45026    036   0.70000
033     -0.10620     -0.34945    038   0.75000
034     -0.08300     -0.25628    040   0.80000
035     -0.07080     -0.20728    041   0.82500
036     -0.06670     -0.19081    042   0.85000
037     -0.05080     -0.12695    043   0.87500
038     -0.04490     -0.10326    044   0.90000
039     -0.03250     -0.05346    045   0.92500
