翼型实验数据

实验日期：2015年05月25日10:11:39
大气压(kPa)：100.1500  温度(℃)：25.20  密度： 1.16962kg/m^3
来流风速: 20.65m/s  攻角：1.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3792kPa 来流静压：100.1299kPa 来流动压：249.4Pa
升力系数：0.6887 -0.0001 -0.0001   阻力系数： 0.0075

力矩系数：-0.0976 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.19030     0.84381    001   0.00000
001     0.12860     0.59638    002   0.00050
002     0.08630     0.42676    003   0.00125
003     0.03810     0.23347    004   0.00250
004     -0.03290     -0.05125    005   0.00500
005     -0.06290     -0.17155    006   0.00750
006     -0.11420     -0.37727    007   0.01000
007     -0.17120     -0.60585    008   0.01500
008     -0.17600     -0.62510    009   0.02500
009     -0.20160     -0.72775    010   0.05000
010     -0.24100     -0.88575    012   0.10000
011     -0.25820     -0.95473    013   0.12500
012     -0.27210     -1.01047    014   0.15000
013     -0.28730     -1.07142    015   0.17500
014     -0.27470     -1.02089    016   0.20000
015     -0.30700     -1.15042    017   0.22500
016     -0.32150     -1.20857    019   0.27500
017     -0.32400     -1.21859    021   0.32500
018     -0.32210     -1.21097    022   0.35000
019     -0.31460     -1.18090    023   0.37500
020     -0.31640     -1.18811    024   0.40000
021     -0.30200     -1.13037    025   0.42500
022     -0.28890     -1.07784    026   0.45000
023     -0.27880     -1.03733    027   0.47500
024     -0.26770     -0.99282    028   0.50000
025     -0.26170     -0.96876    029   0.52500
026     -0.24550     -0.90380    030   0.55000
027     -0.18370     -0.65597    031   0.57500
028     -0.18000     -0.64114    032   0.60000
029     -0.16730     -0.59021    033   0.62500
030     -0.15860     -0.55532    034   0.65000
031     -0.14560     -0.50319    035   0.67500
032     -0.13210     -0.44905    036   0.70000
033     -0.10710     -0.34880    038   0.75000
034     -0.08360     -0.25456    040   0.80000
035     -0.07180     -0.20724    041   0.82500
036     -0.06700     -0.18799    042   0.85000
037     -0.05170     -0.12664    043   0.87500
038     -0.04570     -0.10258    044   0.90000
039     -0.03320     -0.05245    045   0.92500
040     -0.02390     -0.01516    046   0.95000
041     0.00660     0.10715    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.22220     0.97173    096    0.00000
001     0.23640     1.02867    095    0.00050
002     0.22890     0.99860    094    0.00125
003     0.21070     0.92561    093    0.00250
004     0.19510     0.86305    092    0.00500
005     0.16070     0.72511    091    0.00750
006     0.12710     0.59037    090    0.01000
007     0.07880     0.39668    089    0.01500
008     0.04430     0.25833    088    0.02500
009     0.01190     0.12840    087    0.05000
010     -0.02440     -0.01716    086    0.07500
011     -0.06790     -0.19160    084    0.12500
012     -0.08220     -0.24895    083    0.15000
013     -0.09100     -0.28424    082    0.17500
014     -0.09850     -0.31431    081    0.20000
015     -0.11320     -0.37326    080    0.22500
016     -0.11350     -0.37446    079    0.25000
017     -0.11900     -0.39652    078    0.27500
018     -0.11460     -0.37887    077    0.30000
019     -0.11380     -0.37567    076    0.32500
020     -0.12960     -0.43903    075    0.35000
021     -0.11610     -0.38489    074    0.37500
022     -0.10340     -0.33396    073    0.40000
023     -0.09570     -0.30308    072    0.42500
024     -0.09070     -0.28303    071    0.45000
025     -0.08670     -0.26699    070    0.47500
026     -0.08140     -0.24574    069    0.50000
027     -0.07660     -0.22649    068    0.52500
028     -0.02480     -0.01877    067    0.55000
029     -0.01770     0.00970    066    0.57500
030     -0.00750     0.05061    065    0.60000
031     0.00290     0.09231    064    0.62500
032     0.00600     0.10474    063    0.65000
033     0.02030     0.16209    062    0.67500
034     0.03280     0.21221    061    0.70000
