翼型实验数据

实验日期：2015年05月25日10:12:36
大气压(kPa)：100.1500  温度(℃)：25.20  密度： 1.16962kg/m^3
来流风速: 20.59m/s  攻角：2.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3771kPa 来流静压：100.1293kPa 来流动压：247.9Pa
升力系数：0.8132 -0.0003 -0.0003   阻力系数： 0.0089

力矩系数：-0.0915 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.14710     0.67698    001   0.00000
001     0.06930     0.36150    002   0.00050
002     0.02170     0.16848    003   0.00125
003     -0.03200     -0.04927    004   0.00250
004     -0.10890     -0.36110    005   0.00500
005     -0.13860     -0.48153    006   0.00750
006     -0.18800     -0.68185    007   0.01000
007     -0.24200     -0.90082    008   0.01500
008     -0.23940     -0.89027    009   0.02500
009     -0.25820     -0.96651    010   0.05000
010     -0.28340     -1.06869    012   0.10000
011     -0.29620     -1.12060    013   0.12500
012     -0.30530     -1.15750    014   0.15000
013     -0.31840     -1.21062    015   0.17500
014     -0.30000     -1.13600    016   0.20000
015     -0.33340     -1.27144    017   0.22500
016     -0.34430     -1.31564    019   0.27500
017     -0.34310     -1.31077    021   0.32500
018     -0.34030     -1.29942    022   0.35000
019     -0.33130     -1.26293    023   0.37500
020     -0.33150     -1.26374    024   0.40000
021     -0.31530     -1.19805    025   0.42500
022     -0.30270     -1.14695    026   0.45000
023     -0.29260     -1.10600    027   0.47500
024     -0.28360     -1.06950    028   0.50000
025     -0.27730     -1.04396    029   0.52500
026     -0.21160     -0.77754    030   0.55000
027     -0.19700     -0.71834    031   0.57500
028     -0.18900     -0.68590    032   0.60000
029     -0.17400     -0.62508    033   0.62500
030     -0.16460     -0.58696    034   0.65000
031     -0.15020     -0.52857    035   0.67500
032     -0.13530     -0.46815    036   0.70000
033     -0.10960     -0.36393    038   0.75000
034     -0.08530     -0.26540    040   0.80000
035     -0.07310     -0.21593    041   0.82500
036     -0.06810     -0.19565    042   0.85000
037     -0.05250     -0.13240    043   0.87500
038     -0.04530     -0.10320    044   0.90000
039     -0.03330     -0.05454    045   0.92500
040     -0.02350     -0.01480    046   0.95000
041     0.00600     0.10482    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.19390     0.86675    096    0.00000
001     0.22970     1.01192    095    0.00050
002     0.23350     1.02733    094    0.00125
003     0.22600     0.99692    093    0.00250
004     0.21690     0.96002    092    0.00500
005     0.19050     0.85297    091    0.00750
006     0.16110     0.73375    090    0.01000
007     0.11600     0.55087    089    0.01500
008     0.08060     0.40732    088    0.02500
009     0.04720     0.27189    087    0.05000
010     0.00810     0.11334    086    0.07500
011     -0.03980     -0.08090    084    0.12500
012     -0.05620     -0.14740    083    0.15000
013     -0.06660     -0.18957    082    0.17500
014     -0.07570     -0.22647    081    0.20000
015     -0.09080     -0.28770    080    0.22500
016     -0.09250     -0.29459    079    0.25000
017     -0.09960     -0.32339    078    0.27500
018     -0.09600     -0.30879    077    0.30000
019     -0.09590     -0.30838    076    0.32500
020     -0.11420     -0.38259    075    0.35000
021     -0.10030     -0.32622    074    0.37500
022     -0.08990     -0.28405    073    0.40000
023     -0.08300     -0.25607    072    0.42500
024     -0.07770     -0.23458    071    0.45000
025     -0.07250     -0.21349    070    0.47500
026     -0.06720     -0.19200    069    0.50000
027     -0.06090     -0.16646    068    0.52500
028     -0.02850     -0.03508    067    0.55000
029     -0.00760     0.04967    066    0.57500
