翼型实验数据

实验日期：2015年05月25日10:15:55
大气压(kPa)：100.1400  温度(℃)：25.30  密度： 1.16911kg/m^3
来流风速: 20.46m/s  攻角：6.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3656kPa 来流静压：100.1209kPa 来流动压：244.7Pa
升力系数：1.2921 -0.0010 -0.0010   阻力系数： 0.0094

力矩系数：-0.0643 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.14350     -0.50065    001   0.00000
001     -0.28080     -1.06006    002   0.00050
002     -0.33740     -1.29066    003   0.00125
003     -0.40400     -1.56201    004   0.00250
004     -0.49190     -1.92014    005   0.00500
005     -0.51610     -2.01874    006   0.00750
006     -0.54540     -2.13812    007   0.01000
007     -0.58040     -2.28072    008   0.01500
008     -0.53460     -2.09412    009   0.02500
009     -0.51500     -2.01426    010   0.05000
010     -0.47280     -1.84232    012   0.10000
011     -0.46060     -1.79262    013   0.12500
012     -0.45170     -1.75636    014   0.15000
013     -0.45150     -1.75554    015   0.17500
014     -0.41770     -1.61783    016   0.20000
015     -0.44690     -1.73680    017   0.22500
016     -0.44300     -1.72091    019   0.27500
017     -0.42790     -1.65939    021   0.32500
018     -0.41920     -1.62394    022   0.35000
019     -0.40560     -1.56853    023   0.37500
020     -0.40140     -1.55142    024   0.40000
021     -0.38550     -1.48664    025   0.42500
022     -0.37200     -1.43163    026   0.45000
023     -0.33400     -1.27681    027   0.47500
024     -0.30210     -1.14684    028   0.50000
025     -0.27670     -1.04335    029   0.52500
026     -0.25500     -0.95494    030   0.55000
027     -0.23910     -0.89016    031   0.57500
028     -0.22100     -0.81641    032   0.60000
029     -0.20150     -0.73696    033   0.62500
030     -0.18710     -0.67829    034   0.65000
031     -0.16980     -0.60781    035   0.67500
032     -0.15190     -0.53488    036   0.70000
033     -0.12130     -0.41020    038   0.75000
034     -0.09250     -0.29286    040   0.80000
035     -0.07880     -0.23704    041   0.82500
036     -0.07240     -0.21097    042   0.85000
037     -0.05470     -0.13885    043   0.87500
038     -0.04630     -0.10463    044   0.90000
039     -0.03340     -0.05207    045   0.92500
040     -0.02210     -0.00603    046   0.95000
041     0.00350     0.09827    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.03940     -0.07652    096    0.00000
001     0.08690     0.43807    095    0.00050
002     0.15250     0.70535    094    0.00125
003     0.19380     0.87361    093    0.00250
004     0.21710     0.96855    092    0.00500
005     0.22970     1.01988    091    0.00750
006     0.22520     1.00155    090    0.01000
007     0.21240     0.94940    089    0.01500
008     0.18600     0.84184    088    0.02500
009     0.15560     0.71798    087    0.05000
010     0.11370     0.54726    086    0.07500
011     0.05450     0.30606    084    0.12500
012     0.03400     0.22254    083    0.15000
013     0.01930     0.16265    082    0.17500
014     0.00630     0.10968    081    0.20000
015     -0.01350     0.02901    080    0.22500
016     -0.01650     0.01679    079    0.25000
017     -0.02970     -0.03699    078    0.27500
018     -0.03100     -0.04229    077    0.30000
019     -0.03550     -0.06063    076    0.32500
020     -0.05620     -0.14496    075    0.35000
021     -0.04660     -0.10585    074    0.37500
022     -0.03950     -0.07692    073    0.40000
023     -0.03690     -0.06633    072    0.42500
024     -0.03450     -0.05655    071    0.45000
025     -0.02950     -0.03618    070    0.47500
026     -0.02110     -0.00196    069    0.50000
027     -0.01310     0.03064    068    0.52500
