翼型实验数据

实验日期：2015年05月25日10:20:57
大气压(kPa)：100.1400  温度(℃)：25.50  密度： 1.16832kg/m^3
来流风速: 20.46m/s  攻角：14.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3697kPa 来流静压：100.1250kPa 来流动压：244.6Pa
升力系数：1.3536 -0.0289 -0.0289   阻力系数： 0.1161

力矩系数：-0.0070 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.64740     -2.58523    001   0.00000
001     -0.82670     -3.31814    002   0.00050
002     -0.87150     -3.50127    003   0.00125
003     -0.92790     -3.73181    004   0.00250
004     -0.99300     -3.99792    005   0.00500
005     -0.99480     -4.00527    006   0.00750
006     -0.97420     -3.92107    007   0.01000
007     -0.97410     -3.92066    008   0.01500
008     -0.84970     -3.41216    009   0.02500
009     -0.79010     -3.16853    010   0.05000
010     -0.59380     -2.36613    012   0.10000
011     -0.55440     -2.20508    013   0.12500
012     -0.51600     -2.04811    014   0.15000
013     -0.49230     -1.95123    015   0.17500
014     -0.43330     -1.71006    016   0.20000
015     -0.44210     -1.74603    017   0.22500
016     -0.39290     -1.54492    019   0.27500
017     -0.33190     -1.29558    021   0.32500
018     -0.29980     -1.16436    022   0.35000
019     -0.25790     -0.99309    023   0.37500
020     -0.22650     -0.86474    024   0.40000
021     -0.18050     -0.67671    025   0.42500
022     -0.15000     -0.55204    026   0.45000
023     -0.13400     -0.48663    027   0.47500
024     -0.12640     -0.45557    028   0.50000
025     -0.12410     -0.44617    029   0.52500
026     -0.12630     -0.45516    030   0.55000
027     -0.12550     -0.45189    031   0.57500
028     -0.12870     -0.46497    032   0.60000
029     -0.13290     -0.48214    033   0.62500
030     -0.13160     -0.47682    034   0.65000
031     -0.13320     -0.48336    035   0.67500
032     -0.13320     -0.48336    036   0.70000
033     -0.13310     -0.48295    038   0.75000
034     -0.13180     -0.47764    040   0.80000
035     -0.13260     -0.48091    041   0.82500
036     -0.13990     -0.51075    042   0.85000
037     -0.13690     -0.49849    043   0.87500
038     -0.13930     -0.50830    044   0.90000
039     -0.13930     -0.50830    045   0.92500
040     -0.14210     -0.51974    046   0.95000
041     -0.13880     -0.50625    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.49360     -1.95655    096    0.00000
001     -0.26120     -1.00658    095    0.00050
002     -0.10940     -0.38608    094    0.00125
003     -0.00350     0.04680    093    0.00250
004     0.06850     0.34111    092    0.00500
005     0.13990     0.63297    091    0.00750
006     0.18400     0.81324    090    0.01000
007     0.23300     1.01353    089    0.01500
008     0.23440     1.01925    088    0.02500
009     0.22410     0.97715    087    0.05000
010     0.19340     0.85166    086    0.07500
011     0.13500     0.61294    084    0.12500
012     0.11140     0.51647    083    0.15000
013     0.09240     0.43881    082    0.17500
014     0.07650     0.37381    081    0.20000
015     0.05260     0.27612    080    0.22500
016     0.04510     0.24546    079    0.25000
017     0.02710     0.17189    078    0.27500
018     0.01960     0.14123    077    0.30000
019     0.01040     0.10362    076    0.32500
020     -0.01540     -0.00184    075    0.35000
021     -0.01130     0.01492    074    0.37500
022     -0.00890     0.02473    073    0.40000
023     -0.01150     0.01410    072    0.42500
024     -0.01470     0.00102    071    0.45000
025     -0.01490     0.00020    070    0.47500
026     -0.00930     0.02310    069    0.50000
027     0.00120     0.06602    068    0.52500
028     0.00040     0.06275    067    0.55000
