翼型实验数据

实验日期：2015年05月25日10:25:12
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.43m/s  攻角：21.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3787kPa 来流静压：100.1348kPa 来流动压：243.9Pa
升力系数：1.3344 -0.1175 -0.1175   阻力系数： 0.3060

力矩系数：-0.0253 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.08880     -4.44384    001   0.00000
001     -1.27040     -5.18856    002   0.00050
002     -1.29030     -5.27017    003   0.00125
003     -1.31670     -5.37843    004   0.00250
004     -1.33700     -5.46168    005   0.00500
005     -1.30630     -5.33578    006   0.00750
006     -1.22510     -5.00279    007   0.01000
007     -1.20660     -4.92692    008   0.01500
008     -1.11190     -4.53857    009   0.02500
009     -0.77230     -3.14591    010   0.05000
010     -0.60500     -2.45983    012   0.10000
011     -0.51820     -2.10388    013   0.12500
012     -0.44460     -1.80205    014   0.15000
013     -0.38540     -1.55928    015   0.17500
014     -0.29860     -1.20332    016   0.20000
015     -0.26120     -1.04995    017   0.22500
016     -0.17290     -0.68784    019   0.27500
017     -0.15180     -0.60131    021   0.32500
018     -0.14870     -0.58860    022   0.35000
019     -0.14840     -0.58737    023   0.37500
020     -0.15550     -0.61649    024   0.40000
021     -0.14990     -0.59352    025   0.42500
022     -0.14960     -0.59229    026   0.45000
023     -0.15060     -0.59639    027   0.47500
024     -0.15060     -0.59639    028   0.50000
025     -0.15060     -0.59639    029   0.52500
026     -0.15400     -0.61033    030   0.55000
027     -0.15480     -0.61361    031   0.57500
028     -0.15740     -0.62428    032   0.60000
029     -0.16160     -0.64150    033   0.62500
030     -0.16110     -0.63945    034   0.65000
031     -0.16390     -0.65093    035   0.67500
032     -0.16430     -0.65257    036   0.70000
033     -0.16450     -0.65339    038   0.75000
034     -0.16280     -0.64642    040   0.80000
035     -0.16130     -0.64027    041   0.82500
036     -0.16790     -0.66734    042   0.85000
037     -0.16230     -0.64437    043   0.87500
038     -0.16310     -0.64765    044   0.90000
039     -0.16060     -0.63740    045   0.92500
040     -0.16050     -0.63699    046   0.95000
041     -0.15390     -0.60992    048   0.99000

翼型下表面1
