翼型实验数据

实验日期：2015年05月25日10:23:08
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.50m/s  攻角：17.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3732kPa 来流静压：100.1279kPa 来流动压：245.3Pa
升力系数：1.4129 -0.0467 -0.0467   阻力系数： 0.1528

力矩系数：-0.0009 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.87650     -3.52356    001   0.00000
001     -1.06480     -4.29113    002   0.00050
002     -1.10020     -4.43543    003   0.00125
003     -1.14460     -4.61642    004   0.00250
004     -1.19160     -4.80801    005   0.00500
005     -1.18040     -4.76235    006   0.00750
006     -1.13000     -4.55691    007   0.01000
007     -1.11500     -4.49576    008   0.01500
008     -0.98440     -3.96339    009   0.02500
009     -0.95510     -3.84396    010   0.05000
010     -0.63690     -2.54688    012   0.10000
011     -0.57410     -2.29089    013   0.12500
012     -0.52220     -2.07932    014   0.15000
013     -0.48460     -1.92606    015   0.17500
014     -0.41580     -1.64561    016   0.20000
015     -0.41210     -1.63052    017   0.22500
016     -0.33690     -1.32398    019   0.27500
017     -0.24720     -0.95834    021   0.32500
018     -0.20180     -0.77328    022   0.35000
019     -0.16550     -0.62531    023   0.37500
020     -0.15390     -0.57802    024   0.40000
021     -0.14050     -0.52340    025   0.42500
022     -0.13670     -0.50791    026   0.45000
023     -0.13670     -0.50791    027   0.47500
024     -0.13600     -0.50505    028   0.50000
025     -0.13480     -0.50016    029   0.52500
026     -0.13780     -0.51239    030   0.55000
027     -0.13600     -0.50505    031   0.57500
028     -0.14030     -0.52258    032   0.60000
029     -0.14410     -0.53807    033   0.62500
030     -0.14410     -0.53807    034   0.65000
031     -0.14440     -0.53930    035   0.67500
032     -0.14400     -0.53767    036   0.70000
033     -0.14590     -0.54541    038   0.75000
034     -0.14580     -0.54500    040   0.80000
035     -0.14460     -0.54011    041   0.82500
036     -0.15310     -0.57476    042   0.85000
037     -0.14890     -0.55764    043   0.87500
038     -0.15060     -0.56457    044   0.90000
039     -0.14950     -0.56008    045   0.92500
040     -0.15120     -0.56701    046   0.95000
041     -0.14520     -0.54256    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.70710     -2.83303    096    0.00000
001     -0.43670     -1.73080    095    0.00050
002     -0.24990     -0.96935    094    0.00125
003     -0.11750     -0.42964    093    0.00250
004     -0.02460     -0.05095    092    0.00500
005     0.07280     0.34608    091    0.00750
006     0.13890     0.61552    090    0.01000
007     0.21990     0.94570    089    0.01500
008     0.23630     1.01255    088    0.02500
009     0.23780     1.01867    087    0.05000
010     0.21650     0.93184    086    0.07500
011     0.16280     0.71295    084    0.12500
012     0.13940     0.61756    083    0.15000
013     0.12050     0.54052    082    0.17500
014     0.10390     0.47285    081    0.20000
015     0.08000     0.37543    080    0.22500
016     0.07020     0.33548    079    0.25000
017     0.05090     0.25681    078    0.27500
018     0.04260     0.22297    077    0.30000
019     0.03110     0.17610    076    0.32500
020     0.00440     0.06726    075    0.35000
021     0.00680     0.07704    074    0.37500
022     0.00770     0.08071    073    0.40000
023     0.00400     0.06563    072    0.42500
024     -0.00080     0.04606    071    0.45000
025     -0.00290     0.03750    070    0.47500
026     0.00150     0.05544    069    0.50000
027     0.01010     0.09049    068    0.52500
028     0.00930     0.08723    067    0.55000
029     0.01500     0.11047    066    0.57500
