翼型实验数据

实验日期：2015年05月25日10:23:38
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.57m/s  攻角：18.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3767kPa 来流静压：100.1297kPa 来流动压：247.0Pa
升力系数：1.3857 -0.0674 -0.0674   阻力系数： 0.2075

力矩系数：-0.0020 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.94140     -3.76910    001   0.00000
001     -1.13080     -4.53581    002   0.00050
002     -1.16290     -4.66575    003   0.00125
003     -1.20420     -4.83294    004   0.00250
004     -1.24510     -4.99850    005   0.00500
005     -1.22980     -4.93657    006   0.00750
006     -1.16940     -4.69206    007   0.01000
007     -1.15190     -4.62122    008   0.01500
008     -1.02700     -4.11561    009   0.02500
009     -0.98860     -3.96017    010   0.05000
010     -0.63840     -2.54253    012   0.10000
011     -0.56930     -2.26280    013   0.12500
012     -0.51080     -2.02599    014   0.15000
013     -0.46770     -1.85152    015   0.17500
014     -0.39360     -1.55155    016   0.20000
015     -0.38210     -1.50500    017   0.22500
016     -0.28970     -1.13096    019   0.27500
017     -0.18920     -0.72412    021   0.32500
018     -0.15700     -0.59377    022   0.35000
019     -0.14460     -0.54358    023   0.37500
020     -0.14440     -0.54277    024   0.40000
021     -0.13810     -0.51727    025   0.42500
022     -0.13720     -0.51362    026   0.45000
023     -0.13750     -0.51484    027   0.47500
024     -0.13670     -0.51160    028   0.50000
025     -0.13640     -0.51038    029   0.52500
026     -0.13950     -0.52293    030   0.55000
027     -0.13950     -0.52293    031   0.57500
028     -0.14220     -0.53386    032   0.60000
029     -0.14710     -0.55370    033   0.62500
030     -0.14750     -0.55532    034   0.65000
031     -0.14970     -0.56422    035   0.67500
032     -0.15060     -0.56787    036   0.70000
033     -0.15230     -0.57475    038   0.75000
034     -0.15310     -0.57799    040   0.80000
035     -0.15170     -0.57232    041   0.82500
036     -0.15760     -0.59620    042   0.85000
037     -0.15320     -0.57839    043   0.87500
038     -0.15450     -0.58365    044   0.90000
039     -0.15290     -0.57718    045   0.92500
040     -0.15270     -0.57637    046   0.95000
041     -0.14580     -0.54844    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.76760     -3.06554    096    0.00000
001     -0.48580     -1.92479    095    0.00050
002     -0.28920     -1.12893    094    0.00125
003     -0.14870     -0.56017    093    0.00250
004     -0.04970     -0.15941    092    0.00500
005     0.05480     0.26361    091    0.00750
006     0.12690     0.55548    090    0.01000
007     0.21800     0.92426    089    0.01500
008     0.23780     1.00441    088    0.02500
009     0.24390     1.02911    087    0.05000
010     0.22470     0.95138    086    0.07500
011     0.17070     0.73279    084    0.12500
012     0.14770     0.63968    083    0.15000
013     0.12930     0.56519    082    0.17500
014     0.11180     0.49435    081    0.20000
015     0.08740     0.39558    080    0.22500
016     0.07860     0.35996    079    0.25000
017     0.05800     0.27657    078    0.27500
018     0.04860     0.23851    077    0.30000
019     0.03740     0.19317    076    0.32500
020     0.00970     0.08104    075    0.35000
021     0.01180     0.08954    074    0.37500
022     0.01150     0.08833    073    0.40000
023     0.00800     0.07416    072    0.42500
024     0.00260     0.05230    071    0.45000
025     -0.00050     0.03975    070    0.47500
026     0.00410     0.05837    069    0.50000
027     0.01320     0.09521    068    0.52500
028     0.01080     0.08550    067    0.55000
029     0.01660     0.10897    066    0.57500
030     0.02350     0.13691    065    0.60000
031     0.02470     0.14176    064    0.62500
032     0.02200     0.13083    063    0.65000
033     0.03100     0.16727    062    0.67500
034     0.03540     0.18508    061    0.70000
035     0.04190     0.21139    060    0.72500
036     0.05550     0.26645    059    0.75000
037     0.05770     0.27535    056    0.82500
038     0.05860     0.27899    055    0.85000
039     0.04870     0.23892    054    0.87500
040     0.04100     0.20775    053    0.90000
041     0.02710     0.15148    052    0.92500
042     -0.00470     0.02275    051    0.95000
043     -0.03710     -0.10841    050    0.97500
044     -0.14900     -0.56139    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.24140     1.01899     129    0.06250
001     0.24150     1.01939     130    0.08750
002     0.24130     1.01858     131    0.11250
003     0.24490     1.03315     132    0.13750
004     0.24070     1.01615     133    0.16250
005     0.23880     1.00846     134    0.18750
006     0.24420     1.03032     135    0.21250
007     0.24330     1.02668     136    0.23750
008     0.24090     1.01696     137    0.26250
009     0.24420     1.03032     138    0.28750
010     0.24070     1.01615     139    0.31250
011     0.24210     1.02182     140    0.33750
012     0.24200     1.02141     141    0.36250
013     0.24470     1.03234     142    0.38750
014     0.24440     1.03113     143    0.41250
015     0.24180     1.02060     144    0.43750
016     0.24370     1.02830     145    0.45250
017     0.24220     1.02222     146    0.46750
018     0.24140     1.01899     147    0.48250
019     0.24460     1.03194     148    0.49750
020     0.24130     1.01858     149    0.51250
021     0.24260     1.02384     150    0.52750
022     0.22820     0.96555     151    0.54250
023     0.24550     1.03558     152    0.55750
024     0.24290     1.02506     153    0.57250
025     0.24480     1.03275     154    0.58750
026     0.24200     1.02141     155    0.60250
027     0.24500     1.03356     156    0.61750
028     0.24340     1.02708     157    0.63250
029     0.23590     0.99672     158    0.64750
030     0.23350     0.98701     159    0.66250
031     0.22340     0.94612     160    0.67750
032     0.21680     0.91940     161    0.69250
033     0.20950     0.88985     162    0.70750
034     0.20510     0.87204     163    0.72250
035     0.19570     0.83399     164    0.73750
036     0.17940     0.76800     165    0.74750
037     0.18310     0.78298     166    0.75750
038     0.17600     0.75424     167    0.76750
039     0.16480     0.70890     168    0.77750
040     0.16740     0.71943     169    0.78750
041     0.16860     0.72428     170    0.79750
042     0.16460     0.70809     171    0.80750
043     0.15730     0.67854     172    0.81750
044     0.14170     0.61539     173    0.82750
045     0.14480     0.62794     174    0.83750
046     0.14920     0.64575     175    0.84750
047     0.13980     0.60770     176    0.85750
048     0.14170     0.61539     177    0.86750
049     0.13970     0.60729     178    0.87750
050     0.13650     0.59434     179    0.88750
051     0.12890     0.56358     180    0.89750
052     0.13320     0.58098     181    0.90750
053     0.12970     0.56681     182    0.91750
054     0.12240     0.53726     183    0.92750
055     0.12470     0.54657     184    0.93750
056     0.11980     0.52674     185    0.94750
057     0.12770     0.55872     186    0.95750
058     0.12260     0.53807     187    0.96750
059     0.11370     0.50204     188    0.97750
060     0.11390     0.50285     189    0.98750
061     0.10930     0.48423     190    0.99750
062     0.10030     0.44780     191    1.00750
063     0.10070     0.44942     192    1.01750
064     0.09560     0.42877     193    1.02750
065     0.09060     0.40853     194    1.03750
066     0.08910     0.40246     195    1.04750
067     0.09330     0.41946     196    1.05750
068     0.09470     0.42513     197    1.06750
069     0.09110     0.41056     198    1.07750
070     0.09530     0.42756     199    1.08750
071     0.08780     0.39720     200    1.09750
072     0.08330     0.37898     201    1.10750
073     0.09030     0.40732     202    1.11750
074     0.09930     0.44375     203    1.12750
075     0.11390     0.50285     204    1.13750
076     0.12960     0.56641     205    1.15250
077     0.13550     0.59029     206    1.16750
078     0.15260     0.65951     207    1.18250
079     0.15340     0.66275     208    1.19750
080     0.16490     0.70931     209    1.21250
081     0.18220     0.77934     210    1.22750
082     0.18930     0.80808     211    1.24250
083     0.19050     0.81294     212    1.25750
084     0.19670     0.83804     213    1.27250
085     0.20270     0.86232     214    1.28750
086     0.21740     0.92183     215    1.30250
087     0.21780     0.92345     216    1.31750
088     0.21970     0.93114     217    1.33250
089     0.22890     0.96838     218    1.34750
090     0.23810     1.00563     219    1.36250
091     0.23400     0.98903     220    1.37750
092     0.23960     1.01170     221    1.39250
093     0.24250     1.02344     222    1.40750
094     0.24100     1.01737     223    1.42250
095     0.24280     1.02465     224    1.43750
096     0.24000     1.01332     225    1.46250
097     0.24350     1.02749     226    1.48750
098     0.24460     1.03194     227    1.51250
099     0.23790     1.00482     228    1.53750
100     0.23740     1.00279     229    1.56250
101     0.23990     1.01291     230    1.58750
102     0.24460     1.03194     231    1.61250
103     0.23170     0.97972     232    1.63750
104     0.24080     1.01656     233    1.66250
105     0.24480     1.03275     234    1.68750
106     0.23760     1.00360     235    1.71250
107     0.24010     1.01372     236    1.73750
108     0.23690     1.00077     237    1.76250
109     0.24180     1.02060     238    1.78750
110     0.24400     1.02951     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.02220     -0.04809      241    0.62500
001     -0.05570     -0.18370      242    0.93750
002     -0.04650     -0.14646      243    1.25000
003     -0.01550     -0.02097      244    1.56250
