翼型实验数据

实验日期：2015年05月25日10:16:45
大气压(kPa)：100.1400  温度(℃)：25.40  密度： 1.16872kg/m^3
来流风速: 20.47m/s  攻角：8.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3647kPa 来流静压：100.1198kPa 来流动压：244.9Pa
升力系数：1.4339 -0.0019 -0.0019   阻力系数： 0.0137

力矩系数：-0.0416 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.31120     -1.18834    001   0.00000
001     -0.46890     -1.83236    002   0.00050
002     -0.52500     -2.06146    003   0.00125
003     -0.59200     -2.33508    004   0.00250
004     -0.67680     -2.68138    005   0.00500
005     -0.69490     -2.75530    006   0.00750
006     -0.71010     -2.81737    007   0.01000
007     -0.73510     -2.91947    008   0.01500
008     -0.66410     -2.62952    009   0.02500
009     -0.62540     -2.47147    010   0.05000
010     -0.54870     -2.15825    012   0.10000
011     -0.52340     -2.05493    013   0.12500
012     -0.50820     -1.99285    014   0.15000
013     -0.50150     -1.96549    015   0.17500
014     -0.45970     -1.79479    016   0.20000
015     -0.48710     -1.90669    017   0.22500
016     -0.47210     -1.84543    019   0.27500
017     -0.44520     -1.73557    021   0.32500
018     -0.43460     -1.69229    022   0.35000
019     -0.41220     -1.60081    023   0.37500
020     -0.40830     -1.58488    024   0.40000
021     -0.38170     -1.47625    025   0.42500
022     -0.35880     -1.38273    026   0.45000
023     -0.33850     -1.29983    027   0.47500
024     -0.31530     -1.20509    028   0.50000
025     -0.28530     -1.08257    029   0.52500
026     -0.26050     -0.98130    030   0.55000
027     -0.23990     -0.89717    031   0.57500
028     -0.22000     -0.81590    032   0.60000
029     -0.19940     -0.73178    033   0.62500
030     -0.18190     -0.66031    034   0.65000
031     -0.16430     -0.58843    035   0.67500
032     -0.14660     -0.51615    036   0.70000
033     -0.11280     -0.37812    038   0.75000
034     -0.08340     -0.25806    040   0.80000
035     -0.06900     -0.19925    041   0.82500
036     -0.06300     -0.17475    042   0.85000
037     -0.04690     -0.10900    043   0.87500
038     -0.03940     -0.07837    044   0.90000
039     -0.02920     -0.03671    045   0.92500
040     -0.02340     -0.01303    046   0.95000
041     -0.01260     0.03108    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.18660     -0.67950    096    0.00000
001     -0.02200     -0.00731    095    0.00050
002     0.07480     0.38800    094    0.00125
003     0.13900     0.65018    093    0.00250
004     0.17970     0.81639    092    0.00500
