翼型实验数据

实验日期：2015年05月25日10:21:35
大气压(kPa)：100.1400  温度(℃)：25.50  密度： 1.16832kg/m^3
来流风速: 20.41m/s  攻角：15.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3701kPa 来流静压：100.1267kPa 来流动压：243.4Pa
升力系数：1.4164 -0.0306 -0.0306   阻力系数： 0.1140

力矩系数：-0.0045 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.72750     -2.93410    001   0.00000
001     -0.91220     -3.69290    002   0.00050
002     -0.95440     -3.86627    003   0.00125
003     -1.00660     -4.08073    004   0.00250
004     -1.06720     -4.32969    005   0.00500
005     -1.06500     -4.32065    006   0.00750
006     -1.03390     -4.19288    007   0.01000
007     -1.02820     -4.16947    008   0.01500
008     -0.89780     -3.63375    009   0.02500
009     -0.84980     -3.43655    010   0.05000
010     -0.61840     -2.48589    012   0.10000
011     -0.56910     -2.28335    013   0.12500
012     -0.52670     -2.10916    014   0.15000
013     -0.49940     -1.99700    015   0.17500
014     -0.43740     -1.74229    016   0.20000
015     -0.44460     -1.77187    017   0.22500
016     -0.39160     -1.55413    019   0.27500
017     -0.32780     -1.29202    021   0.32500
018     -0.29460     -1.15562    022   0.35000
019     -0.25440     -0.99047    023   0.37500
020     -0.22460     -0.86804    024   0.40000
021     -0.18330     -0.69837    025   0.42500
022     -0.15420     -0.57882    026   0.45000
023     -0.14080     -0.52377    027   0.47500
024     -0.13280     -0.49090    028   0.50000
025     -0.13070     -0.48227    029   0.52500
026     -0.13300     -0.49172    030   0.55000
027     -0.13210     -0.48802    031   0.57500
028     -0.13370     -0.49460    032   0.60000
029     -0.13740     -0.50980    033   0.62500
030     -0.13530     -0.50117    034   0.65000
031     -0.13700     -0.50815    035   0.67500
032     -0.13800     -0.51226    036   0.70000
033     -0.13800     -0.51226    038   0.75000
034     -0.13690     -0.50774    040   0.80000
035     -0.13590     -0.50364    041   0.82500
036     -0.14240     -0.53034    042   0.85000
037     -0.13860     -0.51473    043   0.87500
038     -0.14010     -0.52089    044   0.90000
039     -0.14130     -0.52582    045   0.92500
040     -0.14610     -0.54554    046   0.95000
041     -0.14310     -0.53322    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.56790     -2.27842    096    0.00000
001     -0.32130     -1.26531    095    0.00050
002     -0.15740     -0.59196    094    0.00125
003     -0.04140     -0.11540    093    0.00250
004     0.03830     0.21203    092    0.00500
005     0.11890     0.54316    091    0.00750
006     0.17020     0.75391    090    0.01000
007     0.23020     1.00041    089    0.01500
008     0.23590     1.02383    088    0.02500
009     0.23000     0.99959    087    0.05000
010     0.20210     0.88497    086    0.07500
011     0.14510     0.65079    084    0.12500
012     0.12160     0.55425    083    0.15000
013     0.10270     0.47660    082    0.17500
014     0.08640     0.40964    081    0.20000
015     0.06320     0.31433    080    0.22500
016     0.05320     0.27324    079    0.25000
017     0.03520     0.19929    078    0.27500
018     0.02760     0.16807    077    0.30000
019     0.01850     0.13068    076    0.32500
020     -0.00820     0.02099    075    0.35000
021     -0.00480     0.03496    074    0.37500
022     -0.00290     0.04277    073    0.40000
023     -0.00640     0.02839    072    0.42500
024     -0.00980     0.01442    071    0.45000
025     -0.01020     0.01278    070    0.47500
026     -0.00470     0.03537    069    0.50000
027     0.00480     0.07440    068    0.52500
028     0.00400     0.07111    067    0.55000
029     0.01050     0.09782    066    0.57500
030     0.01740     0.12617    065    0.60000
031     0.01900     0.13274    064    0.62500
032     0.01530     0.11754    063    0.65000
033     0.02380     0.15246    062    0.67500
034     0.03400     0.19436    061    0.70000
035     0.05290     0.27201    060    0.72500
036     0.05630     0.28598    059    0.75000
037     0.05500     0.28064    056    0.82500
038     0.05740     0.29050    055    0.85000
039     0.04850     0.25393    054    0.87500
040     0.04090     0.22271    053    0.90000
041     0.02790     0.16930    052    0.92500
042     -0.00320     0.04153    051    0.95000
043     -0.03530     -0.09034    050    0.97500
044     -0.14930     -0.55869    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23400     1.01602     129    0.06250
001     0.23610     1.02465     130    0.08750
002     0.23310     1.01232     131    0.11250
003     0.23260     1.01027     132    0.13750
004     0.23360     1.01438     133    0.16250
005     0.23170     1.00657     134    0.18750
006     0.23660     1.02670     135    0.21250
007     0.23610     1.02465     136    0.23750
008     0.23480     1.01931     137    0.26250
009     0.23630     1.02547     138    0.28750
010     0.23280     1.01109     139    0.31250
011     0.23650     1.02629     140    0.33750
012     0.23530     1.02136     141    0.36250
013     0.23770     1.03122     142    0.38750
014     0.23870     1.03533     143    0.41250
015     0.23550     1.02218     144    0.43750
016     0.23710     1.02876     145    0.45250
017     0.23480     1.01931     146    0.46750
018     0.23490     1.01972     147    0.48250
019     0.23780     1.03163     148    0.49750
020     0.23440     1.01767     149    0.51250
021     0.23470     1.01890     150    0.52750
022     0.22190     0.96631     151    0.54250
023     0.23920     1.03739     152    0.55750
024     0.23570     1.02301     153    0.57250
025     0.23730     1.02958     154    0.58750
026     0.23480     1.01931     155    0.60250
027     0.23610     1.02465     156    0.61750
028     0.23490     1.01972     157    0.63250
029     0.22790     0.99096     158    0.64750
030     0.23010     1.00000     159    0.66250
031     0.22790     0.99096     160    0.67750
032     0.23200     1.00781     161    0.69250
033     0.22240     0.96837     162    0.70750
034     0.22260     0.96919     163    0.72250
035     0.21590     0.94166     164    0.73750
036     0.19960     0.87470     165    0.74750
037     0.20990     0.91701     166    0.75750
038     0.20750     0.90715     167    0.76750
039     0.20090     0.88004     168    0.77750
040     0.20030     0.87757     169    0.78750
041     0.19120     0.84019     170    0.79750
042     0.18660     0.82129     171    0.80750
043     0.18170     0.80116     172    0.81750
044     0.16110     0.71653     173    0.82750
045     0.16160     0.71858     174    0.83750
046     0.16080     0.71530     175    0.84750
047     0.15050     0.67298     176    0.85750
048     0.15170     0.67791     177    0.86750
049     0.14400     0.64628     178    0.87750
050     0.14040     0.63149     179    0.88750
051     0.13710     0.61793     180    0.89750
052     0.13350     0.60314     181    0.90750
053     0.13040     0.59040     182    0.91750
054     0.12920     0.58547     183    0.92750
