翼型实验数据

实验日期：2015年05月25日10:13:11
大气压(kPa)：100.1500  温度(℃)：25.20  密度： 1.16962kg/m^3
来流风速: 20.58m/s  攻角：3.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3774kPa 来流静压：100.1298kPa 来流动压：247.7Pa
升力系数：0.9344 -0.0004 -0.0004   阻力系数： 0.0079

力矩系数：-0.0854 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.09410     0.46160    001   0.00000
001     -0.00050     0.07963    002   0.00050
002     -0.05140     -0.12590    003   0.00125
003     -0.11010     -0.36292    004   0.00250
004     -0.19240     -0.69523    005   0.00500
005     -0.22190     -0.81434    006   0.00750
006     -0.26890     -1.00412    007   0.01000
007     -0.31820     -1.20318    008   0.01500
008     -0.30830     -1.16321    009   0.02500
009     -0.31880     -1.20560    010   0.05000
010     -0.33020     -1.25164    012   0.10000
011     -0.33660     -1.27748    013   0.12500
012     -0.34240     -1.30090    014   0.15000
013     -0.35360     -1.34612    015   0.17500
014     -0.33060     -1.25325    016   0.20000
015     -0.36340     -1.38569    017   0.22500
016     -0.37130     -1.41759    019   0.27500
017     -0.36570     -1.39498    021   0.32500
018     -0.36130     -1.37721    022   0.35000
019     -0.35110     -1.33603    023   0.37500
020     -0.34950     -1.32956    024   0.40000
021     -0.33280     -1.26213    025   0.42500
022     -0.32010     -1.21085    026   0.45000
023     -0.31200     -1.17815    027   0.47500
024     -0.30300     -1.14181    028   0.50000
025     -0.28280     -1.06024    029   0.52500
026     -0.21590     -0.79012    030   0.55000
027     -0.21070     -0.76912    031   0.57500
028     -0.19830     -0.71905    032   0.60000
029     -0.18260     -0.65566    033   0.62500
030     -0.17140     -0.61043    034   0.65000
031     -0.15710     -0.55269    035   0.67500
032     -0.14120     -0.48849    036   0.70000
033     -0.11420     -0.37947    038   0.75000
034     -0.08840     -0.27530    040   0.80000
035     -0.07520     -0.22200    041   0.82500
036     -0.07020     -0.20181    042   0.85000
037     -0.05320     -0.13317    043   0.87500
038     -0.04690     -0.10773    044   0.90000
039     -0.03400     -0.05564    045   0.92500
040     -0.02330     -0.01244    046   0.95000
041     0.00670     0.10870    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.15540     0.70912    096    0.00000
001     0.21180     0.93685    095    0.00050
002     0.22950     1.00832    094    0.00125
003     0.23190     1.01801    093    0.00250
004     0.23050     1.01236    092    0.00500
005     0.21320     0.94250    091    0.00750
006     0.18880     0.84398    090    0.01000
007     0.14830     0.68045    089    0.01500
008     0.11320     0.53872    088    0.02500
009     0.07910     0.40103    087    0.05000
010     0.03770     0.23387    086    0.07500
011     -0.01450     0.02310    084    0.12500
012     -0.03190     -0.04716    083    0.15000
013     -0.04460     -0.09844    082    0.17500
014     -0.05380     -0.13559    081    0.20000
015     -0.06860     -0.19535    080    0.22500
016     -0.07330     -0.21433    079    0.25000
017     -0.08130     -0.24663    078    0.27500
018     -0.07920     -0.23815    077    0.30000
019     -0.07990     -0.24098    076    0.32500
020     -0.09760     -0.31244    075    0.35000
021     -0.08680     -0.26884    074    0.37500
022     -0.07650     -0.22725    073    0.40000
023     -0.07070     -0.20383    072    0.42500
024     -0.06630     -0.18606    071    0.45000
025     -0.06090     -0.16426    070    0.47500
026     -0.05440     -0.13801    069    0.50000
027     -0.04760     -0.11055    068    0.52500
028     -0.04950     -0.11823    067    0.55000
029     0.00140     0.08730    066    0.57500
030     0.00740     0.11152    065    0.60000
031     0.01440     0.13979    064    0.62500
032     0.01680     0.14948    063    0.65000
033     0.02920     0.19955    062    0.67500
034     0.04170     0.25002    061    0.70000
035     0.05240     0.29322    060    0.72500
036     0.05920     0.32068    059    0.75000
037     0.07200     0.37237    056    0.82500
038     0.07800     0.39659    055    0.85000
039     0.07530     0.38569    054    0.87500
040     0.07440     0.38206    053    0.90000
041     0.07060     0.36671    052    0.92500
042     0.05690     0.31139    051    0.95000
043     0.04960     0.28192    050    0.97500
044     0.01870     0.15715    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23040     1.01195     129    0.06250
001     0.23250     1.02043     130    0.08750
002     0.22670     0.99701     131    0.11250
003     0.23380     1.02568     132    0.13750
004     0.23080     1.01357     133    0.16250
005     0.23070     1.01316     134    0.18750
006     0.23370     1.02528     135    0.21250
007     0.23250     1.02043     136    0.23750
008     0.23240     1.02003     137    0.26250
009     0.23340     1.02407     138    0.28750
010     0.23000     1.01034     139    0.31250
011     0.23270     1.02124     140    0.33750
012     0.23260     1.02083     141    0.36250
013     0.23470     1.02931     142    0.38750
014     0.23410     1.02689     143    0.41250
015     0.23090     1.01397     144    0.43750
016     0.23310     1.02285     145    0.45250
017     0.23050     1.01236     146    0.46750
018     0.23160     1.01680     147    0.48250
019     0.23340     1.02407     148    0.49750
020     0.23170     1.01720     149    0.51250
021     0.23200     1.01841     150    0.52750
022     0.21780     0.96108     151    0.54250
023     0.23530     1.03174     152    0.55750
024     0.23200     1.01841     153    0.57250
025     0.23420     1.02730     154    0.58750
026     0.23190     1.01801     155    0.60250
027     0.23450     1.02851     156    0.61750
028     0.23350     1.02447     157    0.63250
029     0.23040     1.01195     158    0.64750
030     0.23390     1.02608     159    0.66250
031     0.23130     1.01559     160    0.67750
032     0.23320     1.02326     161    0.69250
033     0.22690     0.99782     162    0.70750
034     0.23070     1.01316     163    0.72250
035     0.23040     1.01195     164    0.73750
036     0.21840     0.96350     165    0.74750
037     0.22940     1.00791     166    0.75750
038     0.22990     1.00993     167    0.76750
039     0.22710     0.99863     168    0.77750
040     0.23130     1.01559     169    0.78750
041     0.22890     1.00590     170    0.79750
042     0.23430     1.02770     171    0.80750
043     0.23420     1.02730     172    0.81750
044     0.23000     1.01034     173    0.82750
045     0.23050     1.01236     174    0.83750
046     0.23370     1.02528     175    0.84750
047     0.22990     1.00993     176    0.85750
048     0.23090     1.01397     177    0.86750
049     0.23180     1.01760     178    0.87750
050     0.23270     1.02124     179    0.88750
051     0.23030     1.01155     180    0.89750
052     0.22170     0.97682     181    0.90750
053     0.20860     0.92393     182    0.91750
054     0.19090     0.85246     183    0.92750
055     0.18340     0.82218     184    0.93750
056     0.18250     0.81854     185    0.94750
057     0.20070     0.89203     186    0.95750
058     0.20720     0.91827     187    0.96750
059     0.21710     0.95825     188    0.97750
060     0.22720     0.99903     189    0.98750
061     0.22720     0.99903     190    0.99750
062     0.23260     1.02083     191    1.00750
063     0.23420     1.02730     192    1.01750
064     0.22970     1.00913     193    1.02750
065     0.22690     0.99782     194    1.03750
066     0.23500     1.03053     195    1.04750
067     0.22960     1.00872     196    1.05750
068     0.23120     1.01518     197    1.06750
069     0.23090     1.01397     198    1.07750
070     0.23460     1.02891     199    1.08750
071     0.23070     1.01316     200    1.09750
072     0.22700     0.99822     201    1.10750
073     0.22840     1.00388     202    1.11750
074     0.22960     1.00872     203    1.12750
075     0.22980     1.00953     204    1.13750
076     0.23380     1.02568     205    1.15250
077     0.23090     1.01397     206    1.16750
078     0.22930     1.00751     207    1.18250
079     0.22790     1.00186     208    1.19750
080     0.22760     1.00065     209    1.21250
081     0.23100     1.01437     210    1.22750
082     0.23150     1.01639     211    1.24250
083     0.23200     1.01841     212    1.25750
084     0.23250     1.02043     213    1.27250
085     0.22960     1.00872     214    1.28750
