翼型实验数据

实验日期：2015年05月25日10:20:14
大气压(kPa)：100.1400  温度(℃)：25.50  密度： 1.16832kg/m^3
来流风速: 20.44m/s  攻角：13.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3690kPa 来流静压：100.1248kPa 来流动压：244.2Pa
升力系数：1.3620 -0.0185 -0.0185   阻力系数： 0.0800

力矩系数：-0.0149 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.57240     -2.28244    001   0.00000
001     -0.74820     -3.00246    002   0.00050
002     -0.79590     -3.19782    003   0.00125
003     -0.85440     -3.43742    004   0.00250
004     -0.92560     -3.72903    005   0.00500
005     -0.93140     -3.75279    006   0.00750
006     -0.91710     -3.69422    007   0.01000
007     -0.92370     -3.72125    008   0.01500
008     -0.80940     -3.25311    009   0.02500
009     -0.74940     -3.00737    010   0.05000
010     -0.57730     -2.30251    012   0.10000
011     -0.53990     -2.14933    013   0.12500
012     -0.50910     -2.02318    014   0.15000
013     -0.48990     -1.94454    015   0.17500
014     -0.43400     -1.71560    016   0.20000
015     -0.44800     -1.77294    017   0.22500
016     -0.40680     -1.60419    019   0.27500
017     -0.35590     -1.39572    021   0.32500
018     -0.33010     -1.29006    022   0.35000
019     -0.29500     -1.14630    023   0.37500
020     -0.27140     -1.04964    024   0.40000
021     -0.22760     -0.87025    025   0.42500
022     -0.19210     -0.72485    026   0.45000
023     -0.16010     -0.59379    027   0.47500
024     -0.13660     -0.49754    028   0.50000
025     -0.12500     -0.45003    029   0.52500
026     -0.12480     -0.44921    030   0.55000
027     -0.12320     -0.44266    031   0.57500
028     -0.12430     -0.44717    032   0.60000
029     -0.12920     -0.46723    033   0.62500
030     -0.12820     -0.46314    034   0.65000
031     -0.13140     -0.47625    035   0.67500
032     -0.13310     -0.48321    036   0.70000
033     -0.13540     -0.49263    038   0.75000
034     -0.13440     -0.48853    040   0.80000
035     -0.13300     -0.48280    041   0.82500
036     -0.13900     -0.50737    042   0.85000
037     -0.13580     -0.49427    043   0.87500
