翼型实验数据

实验日期：2015年05月25日10:27:06
大气压(kPa)：100.1400  温度(℃)：25.70  密度： 1.16754kg/m^3
来流风速: 20.46m/s  攻角：24.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3874kPa 来流静压：100.1429kPa 来流动压：244.5Pa
升力系数：1.3413 -0.1580 -0.1580   阻力系数： 0.3548

力矩系数：-0.0638 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.19140     -4.86218    001   0.00000
001     -1.35620     -5.53276    002   0.00050
002     -1.36370     -5.56327    003   0.00125
003     -1.37110     -5.59338    004   0.00250
004     -1.36440     -5.56612    005   0.00500
005     -1.31770     -5.37610    006   0.00750
006     -1.22790     -5.01070    007   0.01000
007     -1.22960     -5.01762    008   0.01500
008     -1.15950     -4.73238    009   0.02500
009     -0.75960     -3.10518    010   0.05000
010     -0.50290     -2.06067    012   0.10000
011     -0.39040     -1.60291    013   0.12500
012     -0.28690     -1.18176    014   0.15000
013     -0.21490     -0.88879    015   0.17500
014     -0.16720     -0.69470    016   0.20000
015     -0.17000     -0.70610    017   0.22500
016     -0.16810     -0.69836    019   0.27500
017     -0.16900     -0.70203    021   0.32500
018     -0.16820     -0.69877    022   0.35000
019     -0.16940     -0.70365    023   0.37500
020     -0.17750     -0.73661    024   0.40000
021     -0.17310     -0.71871    025   0.42500
022     -0.17350     -0.72034    026   0.45000
023     -0.17530     -0.72766    027   0.47500
024     -0.17580     -0.72970    028   0.50000
025     -0.17740     -0.73621    029   0.52500
026     -0.18150     -0.75289    030   0.55000
027     -0.18290     -0.75859    031   0.57500
028     -0.18480     -0.76632    032   0.60000
029     -0.18910     -0.78381    033   0.62500
030     -0.18850     -0.78137    034   0.65000
031     -0.19000     -0.78748    035   0.67500
032     -0.19140     -0.79317    036   0.70000
033     -0.19170     -0.79439    038   0.75000
034     -0.18940     -0.78503    040   0.80000
035     -0.18870     -0.78219    041   0.82500
036     -0.19390     -0.80334    042   0.85000
037     -0.18910     -0.78381    043   0.87500
038     -0.18930     -0.78463    044   0.90000
039     -0.18720     -0.77608    045   0.92500
040     -0.18750     -0.77730    046   0.95000
041     -0.17990     -0.74638    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.02090     -4.16842    096    0.00000
001     -0.71130     -2.90865    095    0.00050
002     -0.48190     -1.97522    094    0.00125
003     -0.31530     -1.29732    093    0.00250
004     -0.19330     -0.80090    092    0.00500
005     -0.05760     -0.24874    091    0.00750
006     0.04530     0.16996    090    0.01000
007     0.18510     0.73881    089    0.01500
008     0.22930     0.91866    088    0.02500
009     0.25390     1.01876    087    0.05000
010     0.25200     1.01103    086    0.07500
011     0.21240     0.84989    084    0.12500
012     0.19140     0.76444    083    0.15000
013     0.17380     0.69283    082    0.17500
014     0.15690     0.62406    081    0.20000
015     0.13060     0.51705    080    0.22500
016     0.12040     0.47555    079    0.25000
017     0.09980     0.39172    078    0.27500
018     0.08900     0.34778    077    0.30000
019     0.07580     0.29407    076    0.32500
020     0.04610     0.17322    075    0.35000
021     0.04680     0.17607    074    0.37500
022     0.04480     0.16793    073    0.40000
023     0.03840     0.14189    072    0.42500
024     0.03020     0.10852    071    0.45000
025     0.02540     0.08899    070    0.47500
026     0.02730     0.09672    069    0.50000
027     0.03410     0.12439    068    0.52500
028     0.02930     0.10486    067    0.55000
029     0.03410     0.12439    066    0.57500
030     0.03730     0.13741    065    0.60000
031     0.03870     0.14311    064    0.62500
032     0.03610     0.13253    063    0.65000
033     0.04390     0.16427    062    0.67500
034     0.04940     0.18665    061    0.70000
035     0.05340     0.20292    060    0.72500
036     0.05720     0.21838    059    0.75000
037     0.05880     0.22489    056    0.82500
038     0.06010     0.23018    055    0.85000
039     0.05090     0.19275    054    0.87500
040     0.04210     0.15694    053    0.90000
041     0.02480     0.08655    052    0.92500
042     -0.01160     -0.06156    051    0.95000
043     -0.04980     -0.21700    050    0.97500
044     -0.18630     -0.77242    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.24930     1.00004     129    0.06250
001     0.25140     1.00859     130    0.08750
002     0.24920     0.99963     131    0.11250
003     0.25440     1.02079     132    0.13750
004     0.25150     1.00899     133    0.16250
005     0.24650     0.98865     134    0.18750
006     0.25160     1.00940     135    0.21250
007     0.25060     1.00533     136    0.23750
008     0.25010     1.00330     137    0.26250
009     0.25250     1.01306     138    0.28750
010     0.24800     0.99475     139    0.31250
011     0.25080     1.00614     140    0.33750
012     0.25030     1.00411     141    0.36250
013     0.25180     1.01021     142    0.38750
014     0.25210     1.01143     143    0.41250
015     0.24670     0.98946     144    0.43750
016     0.24740     0.99231     145    0.45250
017     0.24670     0.98946     146    0.46750
018     0.24350     0.97644     147    0.48250
019     0.24610     0.98702     148    0.49750
020     0.24090     0.96586     149    0.51250
021     0.24170     0.96912     150    0.52750
022     0.22590     0.90483     151    0.54250
023     0.23880     0.95732     152    0.55750
024     0.22990     0.92110     153    0.57250
025     0.22720     0.91012     154    0.58750
026     0.22250     0.89099     155    0.60250
027     0.21520     0.86129     156    0.61750
028     0.21190     0.84786     157    0.63250
029     0.20640     0.82548     158    0.64750
030     0.20980     0.83931     159    0.66250
031     0.20150     0.80554     160    0.67750
032     0.19580     0.78235     161    0.69250
033     0.18050     0.72009     162    0.70750
034     0.16770     0.66801     163    0.72250
035     0.15690     0.62406     164    0.73750
036     0.13530     0.53617     165    0.74750
037     0.13470     0.53373     166    0.75750
038     0.12990     0.51420     167    0.76750
039     0.12710     0.50281     168    0.77750
040     0.13040     0.51624     169    0.78750
041     0.11900     0.46985     170    0.79750
042     0.11020     0.43404     171    0.80750
043     0.10910     0.42957     172    0.81750
044     0.09700     0.38033     173    0.82750
045     0.10050     0.39457     174    0.83750
046     0.09440     0.36975     175    0.84750
047     0.08980     0.35103     176    0.85750
048     0.09450     0.37016     177    0.86750
049     0.07210     0.27901     178    0.87750
050     0.06920     0.26721     179    0.88750
051     0.06940     0.26803     180    0.89750
052     0.06770     0.26111     181    0.90750
053     0.05610     0.21391     182    0.91750
054     0.05210     0.19763     183    0.92750
055     0.05280     0.20048     184    0.93750
056     0.04780     0.18014     185    0.94750
057     0.05370     0.20414     186    0.95750
058     0.05430     0.20658     187    0.96750
059     0.04080     0.15165     188    0.97750
060     0.03840     0.14189     189    0.98750
061     0.02940     0.10527     190    0.99750
062     0.03640     0.13375     191    1.00750
063     0.03340     0.12154     192    1.01750
064     0.04570     0.17159     193    1.02750
065     0.03520     0.12887     194    1.03750
066     0.04680     0.17607     195    1.04750
067     0.03140     0.11340     196    1.05750
068     0.03730     0.13741     197    1.06750
069     0.03560     0.13049     198    1.07750
070     0.03890     0.14392     199    1.08750
071     0.03180     0.11503     200    1.09750
072     0.03110     0.11218     201    1.10750
073     0.03710     0.13660     202    1.11750
074     0.04470     0.16752     203    1.12750
075     0.05120     0.19397     204    1.13750
076     0.06290     0.24158     205    1.15250
077     0.06030     0.23100     206    1.16750
078     0.06650     0.25623     207    1.18250
079     0.06530     0.25134     208    1.19750
080     0.07270     0.28145     209    1.21250
081     0.08080     0.31441     210    1.22750
082     0.08420     0.32825     211    1.24250
083     0.08780     0.34290     212    1.25750
084     0.09050     0.35388     213    1.27250
085     0.09740     0.38196     214    1.28750
086     0.10670     0.41980     215    1.30250
087     0.11720     0.46252     216    1.31750
088     0.12300     0.48612     217    1.33250
089     0.14290     0.56710     218    1.34750
090     0.15260     0.60657     219    1.36250
091     0.15170     0.60291     220    1.37750
092     0.16290     0.64848     221    1.39250
093     0.17320     0.69039     222    1.40750
094     0.17810     0.71033     223    1.42250
095     0.19280     0.77014     224    1.43750
096     0.19970     0.79822     225    1.46250
097     0.22230     0.89018     226    1.48750
098     0.23240     0.93127     227    1.51250
099     0.23310     0.93412     228    1.53750
100     0.23310     0.93412     229    1.56250
101     0.23700     0.94999     230    1.58750
102     0.24520     0.98336     231    1.61250
103     0.23310     0.93412     232    1.63750
104     0.24320     0.97522     233    1.66250
105     0.24610     0.98702     234    1.68750
106     0.23840     0.95569     235    1.71250
107     0.24390     0.97807     236    1.73750
108     0.23960     0.96057     237    1.76250
109     0.24640     0.98824     238    1.78750
110     0.25180     1.01021     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.03880     -0.17224      241    0.62500
001     -0.08450     -0.35819      242    0.93750
002     -0.06540     -0.28048      243    1.25000
003     -0.03390     -0.15230      244    1.56250
