翼型实验数据

实验日期：2015年05月25日10:23:13
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.48m/s  攻角：17.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3736kPa 来流静压：100.1287kPa 来流动压：244.8Pa
升力系数：1.3937 -0.0542 -0.0542   阻力系数： 0.1773

力矩系数：-0.0012 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.86780     -3.51008    001   0.00000
001     -1.05400     -4.27326    002   0.00050
002     -1.08950     -4.41876    003   0.00125
003     -1.13320     -4.59788    004   0.00250
004     -1.18150     -4.79584    005   0.00500
005     -1.17040     -4.75035    006   0.00750
006     -1.11980     -4.54295    007   0.01000
007     -1.10540     -4.48393    008   0.01500
008     -0.97570     -3.95233    009   0.02500
009     -0.94750     -3.83675    010   0.05000
010     -0.63060     -2.53787    012   0.10000
011     -0.56750     -2.27924    013   0.12500
012     -0.51590     -2.06775    014   0.15000
013     -0.47880     -1.91569    015   0.17500
014     -0.40850     -1.62755    016   0.20000
015     -0.40270     -1.60378    017   0.22500
016     -0.32510     -1.28572    019   0.27500
017     -0.23060     -0.89839    021   0.32500
018     -0.18570     -0.71436    022   0.35000
019     -0.15340     -0.58197    023   0.37500
020     -0.14600     -0.55164    024   0.40000
021     -0.13700     -0.51476    025   0.42500
022     -0.13490     -0.50615    026   0.45000
023     -0.13430     -0.50369    027   0.47500
024     -0.13320     -0.49918    028   0.50000
025     -0.13220     -0.49508    029   0.52500
026     -0.13510     -0.50697    030   0.55000
027     -0.13490     -0.50615    031   0.57500
028     -0.13750     -0.51680    032   0.60000
029     -0.14150     -0.53320    033   0.62500
030     -0.14100     -0.53115    034   0.65000
031     -0.14330     -0.54058    035   0.67500
032     -0.14460     -0.54591    036   0.70000
033     -0.14560     -0.55000    038   0.75000
034     -0.14610     -0.55205    040   0.80000
035     -0.14480     -0.54673    041   0.82500
036     -0.15100     -0.57214    042   0.85000
037     -0.14790     -0.55943    043   0.87500
038     -0.14910     -0.56435    044   0.90000
039     -0.14880     -0.56312    045   0.92500
040     -0.14950     -0.56599    046   0.95000
041     -0.14340     -0.54099    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.69800     -2.81412    096    0.00000
001     -0.42980     -1.71485    095    0.00050
002     -0.24480     -0.95659    094    0.00125
003     -0.11350     -0.41844    093    0.00250
004     -0.02080     -0.03849    092    0.00500
005     0.07540     0.35581    091    0.00750
006     0.14070     0.62345    090    0.01000
007     0.22200     0.95668    089    0.01500
008     0.23640     1.01570    088    0.02500
009     0.23880     1.02553    087    0.05000
010     0.21700     0.93618    086    0.07500
011     0.16240     0.71239    084    0.12500
012     0.13880     0.61567    083    0.15000
013     0.12070     0.54148    082    0.17500
014     0.10370     0.47180    081    0.20000
015     0.07910     0.37097    080    0.22500
016     0.07040     0.33531    079    0.25000
017     0.05080     0.25498    078    0.27500
018     0.04200     0.21891    077    0.30000
019     0.03130     0.17506    076    0.32500
020     0.00420     0.06398    075    0.35000
021     0.00690     0.07505    074    0.37500
022     0.00800     0.07956    073    0.40000
023     0.00360     0.06152    072    0.42500
024     -0.00100     0.04267    071    0.45000
025     -0.00190     0.03898    070    0.47500
026     0.00170     0.05373    069    0.50000
027     0.01040     0.08939    068    0.52500
028     0.00850     0.08161    067    0.55000
029     0.01570     0.11112    066    0.57500
030     0.02150     0.13489    065    0.60000
031     0.02200     0.13694    064    0.62500
032     0.02050     0.13079    063    0.65000
033     0.02880     0.16481    062    0.67500
034     0.03400     0.18612    061    0.70000
035     0.04240     0.22055    060    0.72500
036     0.05910     0.28900    059    0.75000
037     0.05650     0.27834    056    0.82500
038     0.05850     0.28654    055    0.85000
039     0.04930     0.24883    054    0.87500
040     0.04130     0.21604    053    0.90000
041     0.02770     0.16030    052    0.92500
042     -0.00400     0.03037    051    0.95000
043     -0.03440     -0.09423    050    0.97500
044     -0.14570     -0.55041    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23520     1.01078     129    0.06250
001     0.23750     1.02021     130    0.08750
002     0.23470     1.00873     131    0.11250
003     0.23950     1.02840     132    0.13750
004     0.23640     1.01570     133    0.16250
005     0.23300     1.00176     134    0.18750
006     0.23830     1.02349     135    0.21250
007     0.23620     1.01488     136    0.23750
008     0.23750     1.02021     137    0.26250
009     0.23650     1.01611     138    0.28750
010     0.23520     1.01078     139    0.31250
011     0.23800     1.02226     140    0.33750
012     0.23730     1.01939     141    0.36250
013     0.23960     1.02881     142    0.38750
014     0.23890     1.02594     143    0.41250
015     0.23590     1.01365     144    0.43750
016     0.23720     1.01898     145    0.45250
017     0.23510     1.01037     146    0.46750
018     0.23580     1.01324     147    0.48250
019     0.23910     1.02676     148    0.49750
020     0.23840     1.02390     149    0.51250
021     0.23700     1.01816     150    0.52750
022     0.22200     0.95668     151    0.54250
023     0.24100     1.03455     152    0.55750
024     0.23740     1.01980     153    0.57250
025     0.23860     1.02472     154    0.58750
026     0.23480     1.00914     155    0.60250
027     0.23560     1.01242     156    0.61750
028     0.23590     1.01365     157    0.63250
029     0.23120     0.99438     158    0.64750
030     0.23010     0.98988     159    0.66250
031     0.22270     0.95955     160    0.67750
032     0.22370     0.96364     161    0.69250
033     0.21370     0.92266     162    0.70750
034     0.20930     0.90462     163    0.72250
035     0.19480     0.84519     164    0.73750
036     0.17370     0.75871     165    0.74750
037     0.17750     0.77428     166    0.75750
038     0.17070     0.74641     167    0.76750
039     0.16200     0.71075     168    0.77750
040     0.16730     0.73248     169    0.78750
041     0.16600     0.72715     170    0.79750
042     0.16550     0.72510     171    0.80750
043     0.16290     0.71444     172    0.81750
044     0.15090     0.66526     173    0.82750
045     0.15180     0.66895     174    0.83750
046     0.15210     0.67018     175    0.84750
047     0.14390     0.63657     176    0.85750
048     0.14320     0.63370     177    0.86750
049     0.13890     0.61608     178    0.87750
050     0.13690     0.60788     179    0.88750
051     0.12530     0.56033     180    0.89750
052     0.12460     0.55746     181    0.90750
053     0.12030     0.53984     182    0.91750
054     0.11300     0.50992     183    0.92750
055     0.11080     0.50090     184    0.93750
056     0.11020     0.49844     185    0.94750
057     0.12200     0.54681     186    0.95750
058     0.11670     0.52508     187    0.96750
059     0.10870     0.49229     188    0.97750
060     0.10890     0.49311     189    0.98750
061     0.10860     0.49188     190    0.99750
062     0.11170     0.50459     191    1.00750
063     0.11980     0.53779     192    1.01750
064     0.11740     0.52795     193    1.02750
065     0.11370     0.51279     194    1.03750
066     0.11610     0.52262     195    1.04750
067     0.12230     0.54804     196    1.05750
068     0.12600     0.56320     197    1.06750
069     0.12980     0.57878     198    1.07750
070     0.13970     0.61935     199    1.08750
071     0.13720     0.60911     200    1.09750
072     0.14060     0.62304     201    1.10750
073     0.14410     0.63739     202    1.11750
