翼型实验数据

实验日期：2015年05月25日10:21:34
大气压(kPa)：100.1400  温度(℃)：25.50  密度： 1.16832kg/m^3
来流风速: 20.48m/s  攻角：15.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3705kPa 来流静压：100.1255kPa 来流动压：245.1Pa
升力系数：1.4128 -0.0262 -0.0262   阻力系数： 0.0976

力矩系数：-0.0048 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.73390     -2.93695    001   0.00000
001     -0.91830     -3.68942    002   0.00050
002     -0.96050     -3.86163    003   0.00125
003     -1.01290     -4.07545    004   0.00250
004     -1.07280     -4.31988    005   0.00500
005     -1.07050     -4.31050    006   0.00750
006     -1.03840     -4.17951    007   0.01000
007     -1.03350     -4.15951    008   0.01500
008     -0.90030     -3.61597    009   0.02500
009     -0.84970     -3.40949    010   0.05000
010     -0.62000     -2.47217    012   0.10000
011     -0.57090     -2.27181    013   0.12500
012     -0.52930     -2.10206    014   0.15000
013     -0.50220     -1.99147    015   0.17500
014     -0.43870     -1.73235    016   0.20000
015     -0.44430     -1.75520    017   0.22500
016     -0.39130     -1.53893    019   0.27500
017     -0.32510     -1.26879    021   0.32500
018     -0.29210     -1.13413    022   0.35000
019     -0.24890     -0.95785    023   0.37500
020     -0.21800     -0.83176    024   0.40000
021     -0.17490     -0.65588    025   0.42500
022     -0.15110     -0.55876    026   0.45000
023     -0.13920     -0.51020    027   0.47500
024     -0.13290     -0.48449    028   0.50000
025     -0.13100     -0.47674    029   0.52500
026     -0.13200     -0.48082    030   0.55000
027     -0.13190     -0.48041    031   0.57500
028     -0.13350     -0.48694    032   0.60000
029     -0.13710     -0.50163    033   0.62500
030     -0.13640     -0.49878    034   0.65000
031     -0.13720     -0.50204    035   0.67500
032     -0.13890     -0.50898    036   0.70000
033     -0.13900     -0.50939    038   0.75000
034     -0.13870     -0.50816    040   0.80000
035     -0.13720     -0.50204    041   0.82500
036     -0.14360     -0.52816    042   0.85000
037     -0.13940     -0.51102    043   0.87500
038     -0.14150     -0.51959    044   0.90000
039     -0.14160     -0.52000    045   0.92500
040     -0.14390     -0.52938    046   0.95000
041     -0.14160     -0.52000    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.57300     -2.28038    096    0.00000
001     -0.32530     -1.26961    095    0.00050
002     -0.16060     -0.59753    094    0.00125
003     -0.04450     -0.12377    093    0.00250
004     0.03680     0.20799    092    0.00500
005     0.11740     0.53689    091    0.00750
006     0.16930     0.74867    090    0.01000
007     0.23030     0.99759    089    0.01500
008     0.23600     1.02085    088    0.02500
009     0.23040     0.99800    087    0.05000
010     0.20300     0.88619    086    0.07500
011     0.14600     0.65360    084    0.12500
012     0.12220     0.55648    083    0.15000
013     0.10360     0.48058    082    0.17500
014     0.08720     0.41365    081    0.20000
015     0.06250     0.31286    080    0.22500
016     0.05500     0.28226    079    0.25000
017     0.03570     0.20350    078    0.27500
018     0.02840     0.17371    077    0.30000
019     0.01870     0.13413    076    0.32500
020     -0.00750     0.02722    075    0.35000
021     -0.00380     0.04232    074    0.37500
022     -0.00220     0.04885    073    0.40000
023     -0.00560     0.03497    072    0.42500
024     -0.00840     0.02355    071    0.45000
025     -0.01000     0.01702    070    0.47500
026     -0.00470     0.03864    069    0.50000
027     0.00490     0.07782    068    0.52500
028     0.00440     0.07578    067    0.55000
029     0.01110     0.10312    066    0.57500
030     0.01730     0.12842    065    0.60000
031     0.02020     0.14025    064    0.62500
032     0.01700     0.12719    063    0.65000
033     0.02440     0.15739    062    0.67500
034     0.03390     0.19616    061    0.70000
035     0.05260     0.27246    060    0.72500
036     0.05720     0.29123    059    0.75000
037     0.05590     0.28593    056    0.82500
038     0.05730     0.29164    055    0.85000
039     0.04880     0.25696    054    0.87500
040     0.04180     0.22839    053    0.90000
041     0.02870     0.17494    052    0.92500
042     -0.00170     0.05089    051    0.95000
043     -0.03360     -0.07929    050    0.97500
044     -0.14510     -0.53428    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23430     1.01391     129    0.06250
001     0.23590     1.02044     130    0.08750
002     0.23410     1.01310     131    0.11250
003     0.23820     1.02983     132    0.13750
004     0.23570     1.01963     133    0.16250
005     0.23250     1.00657     134    0.18750
006     0.23690     1.02452     135    0.21250
007     0.23610     1.02126     136    0.23750
008     0.23560     1.01922     137    0.26250
009     0.23650     1.02289     138    0.28750
010     0.23400     1.01269     139    0.31250
011     0.23610     1.02126     140    0.33750
012     0.23620     1.02167     141    0.36250
013     0.23900     1.03309     142    0.38750
014     0.23820     1.02983     143    0.41250
015     0.23520     1.01759     144    0.43750
016     0.23650     1.02289     145    0.45250
017     0.23350     1.01065     146    0.46750
018     0.23390     1.01228     147    0.48250
019     0.23790     1.02861     148    0.49750
020     0.23390     1.01228     149    0.51250
021     0.23580     1.02004     150    0.52750
022     0.22250     0.96576     151    0.54250
023     0.23850     1.03105     152    0.55750
024     0.23640     1.02248     153    0.57250
025     0.23640     1.02248     154    0.58750
026     0.23320     1.00943     155    0.60250
027     0.23350     1.01065     156    0.61750
028     0.23210     1.00494     157    0.63250
029     0.23030     0.99759     158    0.64750
030     0.23270     1.00739     159    0.66250
031     0.22970     0.99514     160    0.67750
032     0.22680     0.98331     161    0.69250
033     0.21520     0.93597     162    0.70750
034     0.21400     0.93108     163    0.72250
035     0.20610     0.89884     164    0.73750
036     0.19340     0.84702     165    0.74750
037     0.20530     0.89558     166    0.75750
038     0.20270     0.88497     167    0.76750
039     0.19690     0.86130     168    0.77750
040     0.19980     0.87313     169    0.78750
041     0.19680     0.86089     170    0.79750
042     0.19790     0.86538     171    0.80750
043     0.19390     0.84906     172    0.81750
044     0.18050     0.79438     173    0.82750
045     0.18600     0.81682     174    0.83750
046     0.18680     0.82008     175    0.84750
047     0.18180     0.79968     176    0.85750
048     0.17720     0.78091     177    0.86750
049     0.17560     0.77438     178    0.87750
050     0.17340     0.76540     179    0.88750
051     0.16750     0.74133     180    0.89750
052     0.16960     0.74990     181    0.90750
053     0.16500     0.73113     182    0.91750
054     0.16070     0.71358     183    0.92750
055     0.15960     0.70909     184    0.93750
056     0.16150     0.71684     185    0.94750
057     0.17010     0.75194     186    0.95750
058     0.15780     0.70175     187    0.96750
059     0.14680     0.65686     188    0.97750
060     0.14600     0.65360     189    0.98750
061     0.14190     0.63686     190    0.99750
062     0.15380     0.68542     191    1.00750
063     0.16480     0.73031     192    1.01750
064     0.16420     0.72786     193    1.02750
065     0.16280     0.72215     194    1.03750
066     0.17170     0.75847     195    1.04750
067     0.17630     0.77724     196    1.05750
068     0.17910     0.78866     197    1.06750
069     0.18010     0.79274     198    1.07750
070     0.19190     0.84090     199    1.08750
071     0.19290     0.84498     200    1.09750
072     0.18710     0.82131     201    1.10750
073     0.19210     0.84171     202    1.11750
074     0.19790     0.86538     203    1.12750
075     0.20280     0.88537     204    1.13750
076     0.21440     0.93271     205    1.15250
077     0.21740     0.94495     206    1.16750
078     0.22150     0.96168     207    1.18250
079     0.22020     0.95638     208    1.19750
080     0.22290     0.96740     209    1.21250
081     0.22870     0.99106     210    1.22750
082     0.23050     0.99841     211    1.24250
083     0.23180     1.00371     212    1.25750
084     0.23410     1.01310     213    1.27250
085     0.23270     1.00739     214    1.28750
086     0.23240     1.00616     215    1.30250
087     0.23470     1.01555     216    1.31750
088     0.23500     1.01677     217    1.33250
089     0.23530     1.01800     218    1.34750
090     0.23790     1.02861     219    1.36250
091     0.23210     1.00494     220    1.37750
092     0.23540     1.01840     221    1.39250
093     0.23620     1.02167     222    1.40750
094     0.23490     1.01636     223    1.42250
095     0.23680     1.02412     224    1.43750
096     0.23480     1.01596     225    1.46250
097     0.23760     1.02738     226    1.48750
098     0.23830     1.03024     227    1.51250
099     0.23280     1.00779     228    1.53750
100     0.23250     1.00657     229    1.56250
101     0.23370     1.01147     230    1.58750
102     0.23850     1.03105     231    1.61250
103     0.22520     0.97678     232    1.63750
104     0.23530     1.01800     233    1.66250
105     0.24030     1.03840     234    1.68750
106     0.23230     1.00575     235    1.71250
107     0.23490     1.01636     236    1.73750
108     0.23260     1.00698     237    1.76250
109     0.23600     1.02085     238    1.78750
110     0.23790     1.02861     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01840     -0.01726      241    0.62500
001     -0.05360     -0.16090      242    0.93750
002     -0.02950     -0.06256      243    1.25000
