翼型实验数据

实验日期：2015年05月25日10:23:56
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.50m/s  攻角：19.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3769kPa 来流静压：100.1315kPa 来流动压：245.4Pa
升力系数：1.3439 -0.0827 -0.0827   阻力系数： 0.2402

力矩系数：-0.0107 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.97640     -3.93223    001   0.00000
001     -1.16260     -4.68917    002   0.00050
002     -1.19100     -4.80463    003   0.00125
003     -1.22710     -4.95138    004   0.00250
004     -1.26190     -5.09285    005   0.00500
005     -1.24270     -5.01480    006   0.00750
006     -1.17590     -4.74324    007   0.01000
007     -1.15590     -4.66194    008   0.01500
008     -1.04340     -4.20460    009   0.02500
009     -0.88880     -3.57612    010   0.05000
010     -0.62100     -2.48746    012   0.10000
011     -0.54740     -2.18826    013   0.12500
012     -0.48330     -1.92768    014   0.15000
013     -0.43550     -1.73336    015   0.17500
014     -0.35710     -1.41465    016   0.20000
015     -0.33930     -1.34229    017   0.22500
016     -0.23460     -0.91666    019   0.27500
017     -0.15660     -0.59958    021   0.32500
018     -0.14250     -0.54226    022   0.35000
019     -0.13970     -0.53088    023   0.37500
020     -0.14420     -0.54917    024   0.40000
021     -0.13940     -0.52966    025   0.42500
022     -0.13810     -0.52437    026   0.45000
023     -0.13980     -0.53128    027   0.47500
024     -0.13880     -0.52722    028   0.50000
025     -0.13910     -0.52844    029   0.52500
026     -0.14270     -0.54307    030   0.55000
027     -0.14340     -0.54592    031   0.57500
028     -0.14680     -0.55974    032   0.60000
029     -0.15180     -0.58006    033   0.62500
030     -0.15240     -0.58250    034   0.65000
031     -0.15440     -0.59063    035   0.67500
032     -0.15570     -0.59592    036   0.70000
033     -0.15760     -0.60364    038   0.75000
034     -0.15740     -0.60283    040   0.80000
035     -0.15560     -0.59551    041   0.82500
036     -0.16130     -0.61868    042   0.85000
037     -0.15700     -0.60120    043   0.87500
038     -0.15760     -0.60364    044   0.90000
039     -0.15700     -0.60120    045   0.92500
040     -0.15610     -0.59754    046   0.95000
041     -0.14860     -0.56706    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.80470     -3.23424    096    0.00000
001     -0.51810     -2.06915    095    0.00050
002     -0.31770     -1.25448    094    0.00125
003     -0.17370     -0.66909    093    0.00250
004     -0.07130     -0.25282    092    0.00500
005     0.03780     0.19070    091    0.00750
006     0.11430     0.50169    090    0.01000
007     0.21260     0.90130    089    0.01500
008     0.23540     0.99398    088    0.02500
009     0.24390     1.02854    087    0.05000
010     0.22700     0.95984    086    0.07500
011     0.17590     0.75210    084    0.12500
012     0.15290     0.65860    083    0.15000
013     0.13420     0.58258    082    0.17500
014     0.11720     0.51348    081    0.20000
015     0.09250     0.41307    080    0.22500
016     0.08400     0.37851    079    0.25000
017     0.06240     0.29070    078    0.27500
018     0.05310     0.25290    077    0.30000
019     0.04110     0.20411    076    0.32500
020     0.01330     0.09110    075    0.35000
021     0.01580     0.10126    074    0.37500
022     0.01490     0.09761    073    0.40000
023     0.01040     0.07931    072    0.42500
024     0.00470     0.05614    071    0.45000
025     0.00210     0.04557    070    0.47500
026     0.00630     0.06264    069    0.50000
