翼型实验数据

实验日期：2015年05月25日10:27:33
大气压(kPa)：100.1400  温度(℃)：25.70  密度： 1.16754kg/m^3
来流风速: 20.45m/s  攻角：25.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3910kPa 来流静压：100.1470kPa 来流动压：244.0Pa
升力系数：1.3875 -0.1254 -0.1254   阻力系数： 0.2690

力矩系数：-0.0757 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.20840     -4.94133    001   0.00000
001     -1.36740     -5.58778    002   0.00050
002     -1.36990     -5.59794    003   0.00125
003     -1.37030     -5.59957    004   0.00250
004     -1.35380     -5.53248    005   0.00500
005     -1.30280     -5.32513    006   0.00750
006     -1.21680     -4.97548    007   0.01000
007     -1.22780     -5.02021    008   0.01500
008     -1.12170     -4.58884    009   0.02500
009     -0.74200     -3.04509    010   0.05000
010     -0.44730     -1.84693    012   0.10000
011     -0.32730     -1.35904    013   0.12500
012     -0.22320     -0.93580    014   0.15000
013     -0.18450     -0.77846    015   0.17500
014     -0.16320     -0.69186    016   0.20000
015     -0.17390     -0.73536    017   0.22500
016     -0.17430     -0.73699    019   0.27500
017     -0.17650     -0.74593    021   0.32500
018     -0.17610     -0.74431    022   0.35000
019     -0.17840     -0.75366    023   0.37500
020     -0.18560     -0.78293    024   0.40000
021     -0.18140     -0.76586    025   0.42500
022     -0.18180     -0.76748    026   0.45000
023     -0.18540     -0.78212    027   0.47500
024     -0.18560     -0.78293    028   0.50000
025     -0.18530     -0.78171    029   0.52500
026     -0.18850     -0.79472    030   0.55000
027     -0.18940     -0.79838    031   0.57500
028     -0.19150     -0.80692    032   0.60000
029     -0.19590     -0.82481    033   0.62500
030     -0.19480     -0.82034    034   0.65000
031     -0.19610     -0.82562    035   0.67500
032     -0.19640     -0.82684    036   0.70000
033     -0.19680     -0.82847    038   0.75000
034     -0.19470     -0.81993    040   0.80000
035     -0.19330     -0.81424    041   0.82500
036     -0.20070     -0.84432    042   0.85000
037     -0.19470     -0.81993    043   0.87500
038     -0.19540     -0.82278    044   0.90000
039     -0.19490     -0.82074    045   0.92500
040     -0.19540     -0.82278    046   0.95000
041     -0.19160     -0.80733    048   0.99000

