翼型实验数据

实验日期：2015年05月25日10:20:11
大气压(kPa)：100.1400  温度(℃)：25.50  密度： 1.16832kg/m^3
来流风速: 20.46m/s  攻角：13.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3681kPa 来流静压：100.1235kPa 来流动压：244.6Pa
升力系数：1.3529 -0.0196 -0.0196   阻力系数： 0.0848

力矩系数：-0.0150 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.57290     -2.28058    001   0.00000
001     -0.74840     -2.99828    002   0.00050
002     -0.79600     -3.19294    003   0.00125
003     -0.85590     -3.43790    004   0.00250
004     -0.92590     -3.72416    005   0.00500
005     -0.93200     -3.74911    006   0.00750
006     -0.91740     -3.68940    007   0.01000
007     -0.92440     -3.71803    008   0.01500
008     -0.81040     -3.25183    009   0.02500
009     -0.75060     -3.00728    010   0.05000
010     -0.57780     -2.30062    012   0.10000
011     -0.53960     -2.14440    013   0.12500
012     -0.50860     -2.01763    014   0.15000
013     -0.48890     -1.93706    015   0.17500
014     -0.43320     -1.70928    016   0.20000
015     -0.44750     -1.76776    017   0.22500
016     -0.40480     -1.59314    019   0.27500
017     -0.35250     -1.37926    021   0.32500
018     -0.32470     -1.26557    022   0.35000
019     -0.28830     -1.11671    023   0.37500
020     -0.26230     -1.01039    024   0.40000
021     -0.21870     -0.83209    025   0.42500
022     -0.18090     -0.67750    026   0.45000
023     -0.14970     -0.54991    027   0.47500
024     -0.13160     -0.47589    028   0.50000
025     -0.12270     -0.43950    029   0.52500
026     -0.12400     -0.44481    030   0.55000
027     -0.12320     -0.44154    031   0.57500
028     -0.12500     -0.44890    032   0.60000
029     -0.12900     -0.46526    033   0.62500
030     -0.12880     -0.46444    034   0.65000
031     -0.13050     -0.47139    035   0.67500
032     -0.13180     -0.47671    036   0.70000
033     -0.13400     -0.48571    038   0.75000
034     -0.13710     -0.49838    040   0.80000
035     -0.13570     -0.49266    041   0.82500
036     -0.14370     -0.52538    042   0.85000
037     -0.14030     -0.51147    043   0.87500
038     -0.14160     -0.51679    044   0.90000
039     -0.14220     -0.51924    045   0.92500
040     -0.14420     -0.52742    046   0.95000
041     -0.14060     -0.51270    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.42510     -1.67615    096    0.00000
001     -0.20610     -0.78056    095    0.00050
002     -0.06600     -0.20762    094    0.00125
003     0.03040     0.18660    093    0.00250
004     0.09670     0.45774    092    0.00500
005     0.16000     0.71660    091    0.00750
006     0.19640     0.86546    090    0.01000
007     0.23560     1.02576    089    0.01500
008     0.23250     1.01309    088    0.02500
009     0.21850     0.95583    087    0.05000
010     0.18570     0.82170    086    0.07500
011     0.12580     0.57674    084    0.12500
012     0.10190     0.47900    083    0.15000
013     0.08390     0.40539    082    0.17500
014     0.06810     0.34078    081    0.20000
015     0.04480     0.24549    080    0.22500
016     0.03740     0.21523    079    0.25000
017     0.01970     0.14285    078    0.27500
018     0.01210     0.11177    077    0.30000
019     0.00440     0.08028    076    0.32500
020     -0.02140     -0.02523    075    0.35000
021     -0.01680     -0.00642    074    0.37500
022     -0.01380     0.00585    073    0.40000
023     -0.01630     -0.00438    072    0.42500
024     -0.01910     -0.01583    071    0.45000
025     -0.01850     -0.01337    070    0.47500
026     -0.01140     0.01566    069    0.50000
027     -0.00110     0.05778    068    0.52500
028     -0.00180     0.05492    067    0.55000
029     0.00540     0.08437    066    0.57500
030     0.01210     0.11177    065    0.60000
031     0.01270     0.11422    064    0.62500
032     0.00900     0.09909    063    0.65000
033     0.02550     0.16656    062    0.67500
034     0.04380     0.24140    061    0.70000
035     0.05060     0.26921    060    0.72500
036     0.05390     0.28271    059    0.75000
037     0.05540     0.28884    056    0.82500
038     0.05740     0.29702    055    0.85000
039     0.04960     0.26512    054    0.87500
040     0.04270     0.23690    053    0.90000
041     0.02920     0.18170    052    0.92500
042     -0.00010     0.06187    051    0.95000
043     -0.03050     -0.06245    050    0.97500
044     -0.14380     -0.52578    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23130     1.00818     129    0.06250
001     0.23350     1.01718     130    0.08750
002     0.23140     1.00859     131    0.11250
003     0.23710     1.03190     132    0.13750
004     0.23170     1.00981     133    0.16250
005     0.22980     1.00204     134    0.18750
006     0.23350     1.01718     135    0.21250
007     0.23460     1.02167     136    0.23750
008     0.23260     1.01350     137    0.26250
009     0.23620     1.02822     138    0.28750
010     0.23230     1.01227     139    0.31250
011     0.23450     1.02127     140    0.33750
012     0.23410     1.01963     141    0.36250
013     0.23630     1.02863     142    0.38750
014     0.23660     1.02985     143    0.41250
015     0.23330     1.01636     144    0.43750
016     0.23500     1.02331     145    0.45250
017     0.23340     1.01677     146    0.46750
018     0.23330     1.01636     147    0.48250
019     0.23660     1.02985     148    0.49750
020     0.23250     1.01309     149    0.51250
021     0.23340     1.01677     150    0.52750
022     0.21980     0.96115     151    0.54250
023     0.23700     1.03149     152    0.55750
024     0.23380     1.01840     153    0.57250
025     0.23640     1.02904     154    0.58750
026     0.23450     1.02127     155    0.60250
027     0.23580     1.02658     156    0.61750
028     0.23500     1.02331     157    0.63250
029     0.23110     1.00736     158    0.64750
030     0.23640     1.02904     159    0.66250
031     0.23290     1.01472     160    0.67750
032     0.23330     1.01636     161    0.69250
033     0.22870     0.99755     162    0.70750
034     0.23290     1.01472     163    0.72250
035     0.23100     1.00695     164    0.73750
036     0.21700     0.94970     165    0.74750
037     0.22530     0.98364     166    0.75750
038     0.22520     0.98323     167    0.76750
039     0.21880     0.95706     168    0.77750
040     0.21840     0.95542     169    0.78750
041     0.21350     0.93539     170    0.79750
042     0.21330     0.93457     171    0.80750
043     0.20740     0.91044     172    0.81750
044     0.19560     0.86218     173    0.82750
045     0.19540     0.86137     174    0.83750
046     0.18880     0.83438     175    0.84750
047     0.18140     0.80411     176    0.85750
048     0.17230     0.76690     177    0.86750
049     0.16520     0.73786     178    0.87750
050     0.16080     0.71987     179    0.88750
051     0.15490     0.69574     180    0.89750
052     0.15590     0.69983     181    0.90750
053     0.15170     0.68266     182    0.91750
054     0.14930     0.67284     183    0.92750
055     0.15230     0.68511     184    0.93750
056     0.15240     0.68552     185    0.94750
057     0.16380     0.73214     186    0.95750
058     0.15480     0.69533     187    0.96750
059     0.15270     0.68675     188    0.97750
060     0.15200     0.68388     189    0.98750
061     0.14930     0.67284     190    0.99750
062     0.15440     0.69370     191    1.00750
063     0.15890     0.71210     192    1.01750
064     0.15750     0.70638     193    1.02750
065     0.15990     0.71619     194    1.03750
066     0.16520     0.73786     195    1.04750
067     0.16730     0.74645     196    1.05750
068     0.17040     0.75913     197    1.06750
069     0.17310     0.77017     198    1.07750
070     0.18780     0.83029     199    1.08750
071     0.19490     0.85932     200    1.09750
072     0.19920     0.87691     201    1.10750
073     0.20420     0.89735     202    1.11750
074     0.20560     0.90308     203    1.12750
075     0.20800     0.91289     204    1.13750
076     0.21620     0.94643     205    1.15250
077     0.21230     0.93048     206    1.16750
078     0.21570     0.94438     207    1.18250
079     0.21470     0.94029     208    1.19750
080     0.21610     0.94602     209    1.21250
081     0.22420     0.97914     210    1.22750
082     0.22820     0.99550     211    1.24250
083     0.23090     1.00654     212    1.25750
084     0.23270     1.01390     213    1.27250
085     0.23020     1.00368     214    1.28750
086     0.23250     1.01309     215    1.30250
087     0.23410     1.01963     216    1.31750
088     0.23510     1.02372     217    1.33250
089     0.23440     1.02086     218    1.34750
090     0.23470     1.02208     219    1.36250
091     0.22830     0.99591     220    1.37750
092     0.23300     1.01513     221    1.39250
093     0.23420     1.02004     222    1.40750
094     0.23300     1.01513     223    1.42250
095     0.23350     1.01718     224    1.43750
096     0.23190     1.01063     225    1.46250
097     0.23650     1.02944     226    1.48750
098     0.23620     1.02822     227    1.51250
099     0.23110     1.00736     228    1.53750
100     0.23060     1.00532     229    1.56250
101     0.23160     1.00941     230    1.58750
102     0.23630     1.02863     231    1.61250
103     0.22430     0.97955     232    1.63750
104     0.23390     1.01881     233    1.66250
105     0.23760     1.03394     234    1.68750
106     0.23030     1.00409     235    1.71250
107     0.23300     1.01513     236    1.73750
108     0.22960     1.00123     237    1.76250
109     0.23400     1.01922     238    1.78750
110     0.23520     1.02413     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01580     -0.00233      241    0.62500
001     -0.04300     -0.11356      242    0.93750
002     -0.03060     -0.06286      243    1.25000
003     -0.01660     -0.00560      244    1.56250
