翼型实验数据

实验日期：2015年05月25日10:15:00
大气压(kPa)：100.1400  温度(℃)：25.30  密度： 1.16911kg/m^3
来流风速: 20.58m/s  攻角：4.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3666kPa 来流静压：100.1191kPa 来流动压：247.6Pa
升力系数：1.0583 -0.0006 -0.0006   阻力系数： 0.0087

力矩系数：-0.0792 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.02700     0.18878    001   0.00000
001     -0.08400     -0.26069    002   0.00050
002     -0.13720     -0.47611    003   0.00125
003     -0.19990     -0.73000    004   0.00250
004     -0.28580     -1.07783    005   0.00500
005     -0.31470     -1.19485    006   0.00750
006     -0.35660     -1.36451    007   0.01000
007     -0.40200     -1.54835    008   0.01500
008     -0.38180     -1.46655    009   0.02500
009     -0.38310     -1.47182    010   0.05000
010     -0.37800     -1.45117    012   0.10000
011     -0.37780     -1.45036    013   0.12500
012     -0.37930     -1.45643    014   0.15000
013     -0.38690     -1.48720    015   0.17500
014     -0.35980     -1.37747    016   0.20000
015     -0.39240     -1.50948    017   0.22500
016     -0.39600     -1.52405    019   0.27500
017     -0.38760     -1.49004    021   0.32500
018     -0.38110     -1.46372    022   0.35000
019     -0.37030     -1.41999    023   0.37500
020     -0.36670     -1.40541    024   0.40000
021     -0.34980     -1.33698    025   0.42500
022     -0.33720     -1.28596    026   0.45000
023     -0.32950     -1.25478    027   0.47500
024     -0.32180     -1.22360    028   0.50000
025     -0.25320     -0.94582    029   0.52500
026     -0.23120     -0.85674    030   0.55000
027     -0.22090     -0.81503    031   0.57500
028     -0.20690     -0.75834    032   0.60000
029     -0.18930     -0.68707    033   0.62500
030     -0.17760     -0.63970    034   0.65000
031     -0.16180     -0.57572    035   0.67500
032     -0.14580     -0.51093    036   0.70000
033     -0.11700     -0.39431    038   0.75000
034     -0.09070     -0.28782    040   0.80000
035     -0.07710     -0.23275    041   0.82500
036     -0.07110     -0.20845    042   0.85000
037     -0.05470     -0.14205    043   0.87500
