翼型实验数据

实验日期：2015年05月25日10:38:27
大气压(kPa)：100.1200  温度(℃)：25.90  密度： 1.16653kg/m^3
来流风速: 41.15m/s  攻角：8.00  雷诺数：2.02E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0127kPa 来流静压：100.0253kPa 来流动压：987.5Pa
升力系数：1.3845 -0.0025 -0.0025   阻力系数： 0.0176

力矩系数：-0.0396 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.19210     -1.10357    001   0.00000
001     -1.82660     -1.74378    002   0.00050
002     -2.06070     -1.97998    003   0.00125
003     -2.32940     -2.25110    004   0.00250
004     -2.60380     -2.52796    005   0.00500
005     -2.57940     -2.50334    006   0.00750
006     -2.55150     -2.47519    007   0.01000
007     -2.76670     -2.69233    008   0.01500
008     -2.55250     -2.47620    009   0.02500
009     -2.48800     -2.41112    010   0.05000
010     -2.20440     -2.12497    012   0.10000
011     -2.10280     -2.02246    013   0.12500
012     -1.98910     -1.90774    014   0.15000
013     -1.98530     -1.90390    015   0.17500
014     -1.97870     -1.89724    016   0.20000
015     -1.94060     -1.85880    017   0.22500
016     -1.88510     -1.80280    019   0.27500
017     -1.79720     -1.71411    021   0.32500
018     -1.76780     -1.68445    022   0.35000
019     -1.67610     -1.59192    023   0.37500
020     -1.63290     -1.54834    024   0.40000
021     -1.53930     -1.45389    025   0.42500
022     -1.44500     -1.35875    026   0.45000
023     -1.35990     -1.27288    027   0.47500
024     -1.26680     -1.17894    028   0.50000
025     -1.14950     -1.06059    029   0.52500
026     -1.04060     -0.95071    030   0.55000
027     -0.95880     -0.86818    031   0.57500
028     -0.86830     -0.77686    032   0.60000
029     -0.77740     -0.68514    033   0.62500
030     -0.70440     -0.61149    034   0.65000
031     -0.62970     -0.53612    035   0.67500
032     -0.55570     -0.46145    036   0.70000
033     -0.42830     -0.33291    038   0.75000
034     -0.32620     -0.22989    040   0.80000
035     -0.28330     -0.18660    041   0.82500
036     -0.25370     -0.15674    042   0.85000
037     -0.22150     -0.12425    043   0.87500
038     -0.20000     -0.10255    044   0.90000
039     -0.17950     -0.08187    045   0.92500
040     -0.16650     -0.06875    046   0.95000
041     -0.14390     -0.04595    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.70520     -0.61230    096    0.00000
001     -0.05510     0.04365    095    0.00050
002     0.32720     0.42939    094    0.00125
003     0.57360     0.67800    093    0.00250
004     0.72220     0.82794    092    0.00500
005     0.84630     0.95315    091    0.00750
006     0.89590     1.00320    090    0.01000
007     0.88960     0.99684    089    0.01500
008     0.82080     0.92742    088    0.02500
009     0.70830     0.81391    087    0.05000
010     0.55020     0.65439    086    0.07500
011     0.31090     0.41294    084    0.12500
012     0.22430     0.32556    083    0.15000
013     0.14790     0.24847    082    0.17500
014     0.09430     0.19439    081    0.20000
015     0.01520     0.11458    080    0.22500
016     -0.03320     0.06575    079    0.25000
017     -0.06770     0.03094    078    0.27500
018     -0.08130     0.01721    077    0.30000
019     -0.10220     -0.00387    076    0.32500
020     -0.15450     -0.05664    075    0.35000
021     -0.14570     -0.04777    074    0.37500
022     -0.13770     -0.03969    073    0.40000
023     -0.13680     -0.03879    072    0.42500
024     -0.12620     -0.02809    071    0.45000
025     -0.10770     -0.00942    070    0.47500
026     -0.07910     0.01943    069    0.50000
027     -0.05110     0.04768    068    0.52500
028     -0.03490     0.06403    067    0.55000
029     0.02330     0.12275    066    0.57500
030     0.06880     0.16866    065    0.60000
031     0.10230     0.20246    064    0.62500
032     0.12170     0.22204    063    0.65000
033     0.14970     0.25029    062    0.67500
034     0.19200     0.29297    061    0.70000
035     0.22410     0.32536    060    0.72500
036     0.24550     0.34695    059    0.75000
037     0.28830     0.39014    056    0.82500
038     0.30030     0.40224    055    0.85000
039     0.28650     0.38832    054    0.87500
040     0.27240     0.37409    053    0.90000
041     0.24630     0.34776    052    0.92500
042     0.17700     0.27784    051    0.95000
043     0.10750     0.20771    050    0.97500
044     -0.13620     -0.03818    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.91040     1.01783     129    0.06250
001     0.91260     1.02005     130    0.08750
002     0.91030     1.01773     131    0.11250
003     0.91430     1.02176     132    0.13750
004     0.91410     1.02156     133    0.16250
005     0.90930     1.01672     134    0.18750
006     0.91580     1.02328     135    0.21250
007     0.91470     1.02217     136    0.23750
008     0.91260     1.02005     137    0.26250
009     0.91450     1.02197     138    0.28750
010     0.91040     1.01783     139    0.31250
011     0.91410     1.02156     140    0.33750
012     0.91490     1.02237     141    0.36250
013     0.91630     1.02378     142    0.38750
014     0.91590     1.02338     143    0.41250
015     0.91280     1.02025     144    0.43750
016     0.91530     1.02277     145    0.45250
017     0.91250     1.01995     146    0.46750
018     0.91270     1.02015     147    0.48250
019     0.91670     1.02419     148    0.49750
020     0.91170     1.01914     149    0.51250
021     0.91270     1.02015     150    0.52750
022     0.89840     1.00572     151    0.54250
023     0.91580     1.02328     152    0.55750
024     0.91000     1.01743     153    0.57250
025     0.91460     1.02207     154    0.58750
026     0.91380     1.02126     155    0.60250
027     0.91400     1.02146     156    0.61750
028     0.91490     1.02237     157    0.63250
029     0.90850     1.01591     158    0.64750
030     0.91310     1.02055     159    0.66250
031     0.91130     1.01874     160    0.67750
032     0.91200     1.01944     161    0.69250
033     0.90120     1.00855     162    0.70750
034     0.91010     1.01753     163    0.72250
035     0.91010     1.01753     164    0.73750
036     0.89620     1.00350     165    0.74750
037     0.90810     1.01551     166    0.75750
038     0.90870     1.01611     167    0.76750
039     0.90230     1.00966     168    0.77750
040     0.90570     1.01309     169    0.78750
041     0.89980     1.00713     170    0.79750
042     0.89490     1.00219     171    0.80750
043     0.87760     0.98473     172    0.81750
044     0.84330     0.95013     173    0.82750
045     0.81650     0.92308     174    0.83750
046     0.77850     0.88474     175    0.84750
047     0.74240     0.84832     176    0.85750
048     0.72120     0.82693     177    0.86750
049     0.71910     0.82481     178    0.87750
050     0.72200     0.82774     179    0.88750
051     0.73310     0.83893     180    0.89750
052     0.75940     0.86547     181    0.90750
053     0.78930     0.89564     182    0.91750
054     0.81600     0.92258     183    0.92750
055     0.84570     0.95255     184    0.93750
056     0.87190     0.97898     185    0.94750
057     0.89810     1.00542     186    0.95750
058     0.90350     1.01087     187    0.96750
059     0.90310     1.01046     188    0.97750
060     0.90720     1.01460     189    0.98750
061     0.90470     1.01208     190    0.99750
062     0.90960     1.01702     191    1.00750
063     0.91140     1.01884     192    1.01750
064     0.90090     1.00824     193    1.02750
065     0.90260     1.00996     194    1.03750
066     0.90820     1.01561     195    1.04750
067     0.90490     1.01228     196    1.05750
068     0.90580     1.01319     197    1.06750
069     0.90630     1.01369     198    1.07750
070     0.91020     1.01763     199    1.08750
071     0.90720     1.01460     200    1.09750
072     0.90300     1.01036     201    1.10750
073     0.90270     1.01006     202    1.11750
074     0.90470     1.01208     203    1.12750
075     0.90340     1.01077     204    1.13750
076     0.90850     1.01591     205    1.15250
077     0.90540     1.01278     206    1.16750
078     0.89860     1.00592     207    1.18250
079     0.90240     1.00976     208    1.19750
080     0.90350     1.01087     209    1.21250
081     0.90620     1.01359     210    1.22750
082     0.90730     1.01470     211    1.24250
083     0.90790     1.01531     212    1.25750
084     0.90850     1.01591     213    1.27250
085     0.90430     1.01167     214    1.28750
086     0.90650     1.01389     215    1.30250
087     0.90770     1.01510     216    1.31750
088     0.90560     1.01299     217    1.33250
089     0.90720     1.01460     218    1.34750
090     0.90710     1.01450     219    1.36250
091     0.89970     1.00703     220    1.37750
092     0.90590     1.01329     221    1.39250
093     0.90570     1.01309     222    1.40750
094     0.90510     1.01248     223    1.42250
095     0.90810     1.01551     224    1.43750
096     0.90710     1.01450     225    1.46250
097     0.91170     1.01914     226    1.48750
098     0.91210     1.01954     227    1.51250
099     0.90780     1.01521     228    1.53750
100     0.90560     1.01299     229    1.56250
101     0.90810     1.01551     230    1.58750
102     0.91150     1.01894     231    1.61250
103     0.88760     0.99482     232    1.63750
104     0.90970     1.01712     233    1.66250
105     0.91080     1.01823     234    1.68750
106     0.90240     1.00976     235    1.71250
107     0.90540     1.01278     236    1.73750
108     0.90240     1.00976     237    1.76250
109     0.90890     1.01632     238    1.78750
110     0.91110     1.01854     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.07540     0.02317      241    0.62500
001     -0.12370     -0.02557      242    0.93750
002     -0.14830     -0.05039      243    1.25000
003     -0.09910     -0.00075      244    1.56250
