翼型实验数据

实验日期：2015年05月25日10:37:48
大气压(kPa)：100.1200  温度(℃)：25.90  密度： 1.16653kg/m^3
来流风速: 40.81m/s  攻角：6.00  雷诺数：1.99E+006 马赫数：0.11  弦长：0.800000
来流总压：100.9963kPa 来流静压：100.0249kPa 来流动压：971.4Pa
升力系数：1.2878 -0.0011 -0.0011   阻力系数： 0.0104

力矩系数：-0.0642 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.54610     -0.47133    001   0.00000
001     -1.09240     -1.03642    002   0.00050
002     -1.31950     -1.27133    003   0.00125
003     -1.58340     -1.54431    004   0.00250
004     -1.93280     -1.90573    005   0.00500
005     -2.03850     -2.01507    006   0.00750
006     -2.15000     -2.13041    007   0.01000
007     -2.17910     -2.16051    008   0.01500
008     -2.11500     -2.09420    009   0.02500
009     -2.03730     -2.01383    010   0.05000
010     -1.87410     -1.84502    012   0.10000
011     -1.81620     -1.78512    013   0.12500
012     -1.79060     -1.75864    014   0.15000
013     -1.80140     -1.76981    015   0.17500
014     -1.80320     -1.77168    016   0.20000
015     -1.78390     -1.75171    017   0.22500
016     -1.76750     -1.73475    019   0.27500
017     -1.71410     -1.67951    021   0.32500
018     -1.68760     -1.65210    022   0.35000
019     -1.59130     -1.55249    023   0.37500
020     -1.55140     -1.51121    024   0.40000
021     -1.46970     -1.42670    025   0.42500
022     -1.39180     -1.34612    026   0.45000
023     -1.32370     -1.27568    027   0.47500
024     -1.25010     -1.19955    028   0.50000
025     -1.14180     -1.08752    029   0.52500
026     -1.03860     -0.98077    030   0.55000
027     -0.97140     -0.91126    031   0.57500
028     -0.89220     -0.82933    032   0.60000
029     -0.80250     -0.73655    033   0.62500
030     -0.74740     -0.67955    034   0.65000
031     -0.67620     -0.60590    035   0.67500
032     -0.60820     -0.53556    036   0.70000
033     -0.48540     -0.40854    038   0.75000
034     -0.37780     -0.29724    040   0.80000
035     -0.32510     -0.24272    041   0.82500
036     -0.28100     -0.19711    042   0.85000
037     -0.22810     -0.14239    043   0.87500
038     -0.18730     -0.10018    044   0.90000
039     -0.13630     -0.04743    045   0.92500
040     -0.09050     -0.00005    046   0.95000
041     -0.00040     0.09315    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.14870     -0.06025    096    0.00000
001     0.34160     0.44691    095    0.00050
002     0.60550     0.71989    094    0.00125
003     0.76240     0.88219    093    0.00250
004     0.84520     0.96784    092    0.00500
005     0.89380     1.01811    091    0.00750
006     0.88940     1.01356    090    0.01000
007     0.81410     0.93567    089    0.01500
008     0.71670     0.83492    088    0.02500
009     0.58570     0.69941    087    0.05000
010     0.42180     0.52987    086    0.07500
011     0.19410     0.29434    084    0.12500
012     0.11340     0.21086    083    0.15000
013     0.04330     0.13835    082    0.17500
014     -0.00440     0.08901    081    0.20000
015     -0.07730     0.01360    080    0.22500
016     -0.11940     -0.02995    079    0.25000
017     -0.14670     -0.05819    078    0.27500
018     -0.15240     -0.06408    077    0.30000
019     -0.16710     -0.07929    076    0.32500
020     -0.21360     -0.12739    075    0.35000
021     -0.19930     -0.11259    074    0.37500
022     -0.18520     -0.09801    073    0.40000
023     -0.17760     -0.09015    072    0.42500
024     -0.16190     -0.07391    071    0.45000
025     -0.13920     -0.05043    070    0.47500
026     -0.11030     -0.02053    069    0.50000
027     -0.08560     0.00502    068    0.52500
028     -0.03410     0.05829    067    0.55000
029     0.02990     0.12449    066    0.57500
030     0.05580     0.15128    065    0.60000
031     0.09240     0.18914    064    0.62500
032     0.11730     0.21490    063    0.65000
033     0.14950     0.24821    062    0.67500
034     0.19320     0.29341    061    0.70000
035     0.22780     0.32920    060    0.72500
036     0.25160     0.35382    059    0.75000
037     0.30130     0.40523    056    0.82500
038     0.31600     0.42043    055    0.85000
039     0.30750     0.41164    054    0.87500
040     0.29890     0.40275    053    0.90000
041     0.28020     0.38340    052    0.92500
042     0.22790     0.32930    051    0.95000
043     0.18100     0.28079    050    0.97500
044     0.02460     0.11901    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.89510     1.01946     129    0.06250
001     0.89710     1.02153     130    0.08750
002     0.89540     1.01977     131    0.11250
003     0.89700     1.02142     132    0.13750
004     0.89800     1.02246     133    0.16250
005     0.89180     1.01604     134    0.18750
006     0.89970     1.02422     135    0.21250
007     0.89820     1.02266     136    0.23750
008     0.89670     1.02111     137    0.26250
009     0.89840     1.02287     138    0.28750
010     0.89390     1.01822     139    0.31250
011     0.89670     1.02111     140    0.33750
012     0.89700     1.02142     141    0.36250
013     0.89940     1.02391     142    0.38750
014     0.89970     1.02422     143    0.41250
015     0.89670     1.02111     144    0.43750
016     0.89810     1.02256     145    0.45250
017     0.89480     1.01915     146    0.46750
018     0.89440     1.01873     147    0.48250
019     0.90010     1.02463     148    0.49750
020     0.89500     1.01935     149    0.51250
021     0.89520     1.01956     150    0.52750
022     0.88250     1.00642     151    0.54250
023     0.89920     1.02370     152    0.55750
024     0.89330     1.01760     153    0.57250
025     0.89820     1.02266     154    0.58750
026     0.89610     1.02049     155    0.60250
027     0.89680     1.02122     156    0.61750
028     0.89820     1.02266     157    0.63250
029     0.89150     1.01573     158    0.64750
030     0.89510     1.01946     159    0.66250
031     0.89390     1.01822     160    0.67750
032     0.89650     1.02091     161    0.69250
033     0.88530     1.00932     162    0.70750
034     0.89350     1.01780     163    0.72250
035     0.89350     1.01780     164    0.73750
036     0.88050     1.00435     165    0.74750
037     0.89040     1.01460     166    0.75750
038     0.89340     1.01770     167    0.76750
039     0.88640     1.01046     168    0.77750
040     0.89220     1.01646     169    0.78750
041     0.89310     1.01739     170    0.79750
042     0.89770     1.02215     171    0.80750
043     0.89570     1.02008     172    0.81750
044     0.88760     1.01170     173    0.82750
045     0.88510     1.00911     174    0.83750
046     0.87100     0.99453     175    0.84750
047     0.83940     0.96184     176    0.85750
048     0.78880     0.90950     177    0.86750
049     0.75510     0.87464     178    0.87750
050     0.72770     0.84630     179    0.88750
051     0.72940     0.84806     180    0.89750
052     0.76050     0.88023     181    0.90750
053     0.80180     0.92295     182    0.91750
054     0.83990     0.96236     183    0.92750
055     0.87030     0.99380     184    0.93750
056     0.88440     1.00839     185    0.94750
057     0.90110     1.02566     186    0.95750
058     0.89560     1.01997     187    0.96750
059     0.89160     1.01584     188    0.97750
060     0.89400     1.01832     189    0.98750
061     0.88750     1.01160     190    0.99750
062     0.89500     1.01935     191    1.00750
063     0.89660     1.02101     192    1.01750
064     0.88640     1.01046     193    1.02750
065     0.88720     1.01129     194    1.03750
066     0.89330     1.01760     195    1.04750
067     0.88940     1.01356     196    1.05750
068     0.89140     1.01563     197    1.06750
069     0.89150     1.01573     198    1.07750
070     0.89520     1.01956     199    1.08750
071     0.89220     1.01646     200    1.09750
072     0.88930     1.01346     201    1.10750
073     0.88860     1.01273     202    1.11750
074     0.89030     1.01449     203    1.12750
075     0.89010     1.01429     204    1.13750
076     0.89370     1.01801     205    1.15250
077     0.89120     1.01542     206    1.16750
078     0.89130     1.01553     207    1.18250
079     0.88980     1.01397     208    1.19750
080     0.88920     1.01335     209    1.21250
081     0.89170     1.01594     210    1.22750
082     0.89260     1.01687     211    1.24250
083     0.89220     1.01646     212    1.25750
084     0.89470     1.01904     213    1.27250
085     0.89050     1.01470     214    1.28750
086     0.89200     1.01625     215    1.30250
087     0.89320     1.01749     216    1.31750
088     0.89220     1.01646     217    1.33250
089     0.89250     1.01677     218    1.34750
090     0.89390     1.01822     219    1.36250
091     0.88600     1.01004     220    1.37750
092     0.89060     1.01480     221    1.39250
093     0.89290     1.01718     222    1.40750
094     0.89090     1.01511     223    1.42250
095     0.89310     1.01739     224    1.43750
096     0.89230     1.01656     225    1.46250
097     0.89820     1.02266     226    1.48750
098     0.89860     1.02308     227    1.51250
099     0.89190     1.01615     228    1.53750
100     0.89340     1.01770     229    1.56250
101     0.89150     1.01573     230    1.58750
102     0.89770     1.02215     231    1.61250
103     0.87300     0.99660     232    1.63750
