翼型实验数据

实验日期：2015年05月25日10:44:23
大气压(kPa)：100.1200  温度(℃)：26.10  密度： 1.16575kg/m^3
来流风速: 41.08m/s  攻角：21.00  雷诺数：2.01E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0701kPa 来流静压：100.0863kPa 来流动压：983.8Pa
升力系数：1.2044 -0.1092 -0.1092   阻力系数： 0.2846

力矩系数：-0.0636 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -2.58250     -2.59505    001   0.00000
001     -2.62080     -2.63406    002   0.00050
002     -2.59650     -2.60931    003   0.00125
003     -2.58990     -2.60259    004   0.00250
004     -2.60380     -2.61674    005   0.00500
005     -2.57940     -2.59189    006   0.00750
006     -2.55150     -2.56347    007   0.01000
007     -2.76670     -2.78267    008   0.01500
008     -2.55250     -2.56449    009   0.02500
009     -2.62820     -2.64160    010   0.05000
010     -2.32980     -2.33766    012   0.10000
011     -1.96120     -1.96221    013   0.12500
012     -1.62780     -1.62262    014   0.15000
013     -1.36090     -1.35076    015   0.17500
014     -1.03560     -1.01942    016   0.20000
015     -0.83360     -0.81367    017   0.22500
016     -0.63720     -0.61363    019   0.27500
017     -0.62050     -0.59662    021   0.32500
018     -0.61840     -0.59448    022   0.35000
019     -0.61950     -0.59560    023   0.37500
020     -0.62830     -0.60456    024   0.40000
021     -0.62740     -0.60364    025   0.42500
022     -0.63140     -0.60772    026   0.45000
023     -0.63850     -0.61495    027   0.47500
024     -0.64370     -0.62025    028   0.50000
025     -0.65010     -0.62677    029   0.52500
026     -0.65920     -0.63603    030   0.55000
027     -0.66800     -0.64500    031   0.57500
028     -0.67670     -0.65386    032   0.60000
029     -0.68710     -0.66445    033   0.62500
030     -0.69260     -0.67006    034   0.65000
031     -0.69720     -0.67474    035   0.67500
032     -0.70010     -0.67769    036   0.70000
033     -0.70790     -0.68564    038   0.75000
034     -0.70910     -0.68686    040   0.80000
035     -0.71030     -0.68808    041   0.82500
036     -0.71350     -0.69134    042   0.85000
037     -0.70950     -0.68727    043   0.87500
038     -0.70540     -0.68309    044   0.90000
039     -0.70030     -0.67790    045   0.92500
040     -0.69020     -0.66761    046   0.95000
041     -0.66990     -0.64693    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -2.62610     -2.63946    096    0.00000
