翼型实验数据

实验日期：2015年05月25日10:45:54
大气压(kPa)：100.1100  温度(℃)：26.20  密度： 1.16524kg/m^3
来流风速: 41.02m/s  攻角：25.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.1032kPa 来流静压：100.1229kPa 来流动压：980.3Pa
升力系数：1.2787 -0.1421 -0.1421   阻力系数： 0.3046

力矩系数：-0.1033 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -2.58250     -2.64744    001   0.00000
001     -2.62080     -2.68650    002   0.00050
002     -2.59650     -2.66172    003   0.00125
003     -2.58990     -2.65498    004   0.00250
004     -2.60380     -2.66916    005   0.00500
005     -2.57940     -2.64427    006   0.00750
006     -2.55150     -2.61581    007   0.01000
007     -2.76670     -2.83533    008   0.01500
008     -2.55250     -2.61683    009   0.02500
009     -2.62820     -2.69405    010   0.05000
010     -1.89550     -1.94665    012   0.10000
011     -1.39390     -1.43499    013   0.12500
012     -0.95860     -0.99095    014   0.15000
013     -0.77190     -0.80051    015   0.17500
014     -0.69120     -0.71819    016   0.20000
015     -0.72410     -0.75175    017   0.22500
016     -0.72500     -0.75266    019   0.27500
017     -0.73010     -0.75787    021   0.32500
018     -0.73150     -0.75930    022   0.35000
019     -0.73580     -0.76368    023   0.37500
020     -0.74520     -0.77327    024   0.40000
021     -0.74460     -0.77266    025   0.42500
022     -0.74890     -0.77704    026   0.45000
023     -0.75560     -0.78388    027   0.47500
024     -0.75890     -0.78725    028   0.50000
025     -0.76360     -0.79204    029   0.52500
026     -0.77000     -0.79857    030   0.55000
027     -0.77410     -0.80275    031   0.57500
028     -0.78250     -0.81132    032   0.60000
029     -0.78990     -0.81887    033   0.62500
030     -0.79250     -0.82152    034   0.65000
031     -0.79820     -0.82733    035   0.67500
032     -0.79960     -0.82876    036   0.70000
033     -0.80220     -0.83141    038   0.75000
034     -0.80060     -0.82978    040   0.80000
035     -0.80330     -0.83254    041   0.82500
036     -0.80900     -0.83835    042   0.85000
037     -0.80420     -0.83345    043   0.87500
038     -0.80010     -0.82927    044   0.90000
039     -0.79850     -0.82764    045   0.92500
040     -0.79340     -0.82244    046   0.95000
041     -0.77950     -0.80826    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -2.62610     -2.69191    096    0.00000
001     -2.56540     -2.62999    095    0.00050
002     -1.99340     -2.04652    094    0.00125
003     -1.31330     -1.35277    093    0.00250
004     -0.82790     -0.85763    092    0.00500
005     -0.27010     -0.28864    091    0.00750
006     0.15510     0.14509    090    0.01000
007     0.71130     0.71245    089    0.01500
008     0.90720     0.91228    088    0.02500
009     1.00730     1.01439    087    0.05000
010     1.00460     1.01164    086    0.07500
011     0.85730     0.86138    084    0.12500
012     0.77550     0.77794    083    0.15000
013     0.69460     0.69542    082    0.17500
014     0.62760     0.62707    081    0.20000
015     0.53320     0.53078    080    0.22500
016     0.46770     0.46397    079    0.25000
017     0.40060     0.39552    078    0.27500
018     0.35240     0.34635    077    0.30000
019     0.30240     0.29535    076    0.32500
020     0.22220     0.21354    075    0.35000
021     0.19790     0.18875    074    0.37500
022     0.17370     0.16407    073    0.40000
023     0.14180     0.13153    072    0.42500
024     0.11900     0.10827    071    0.45000
025     0.10550     0.09450    070    0.47500
026     0.10440     0.09338    069    0.50000
027     0.11940     0.10868    068    0.52500
028     0.11840     0.10766    067    0.55000
029     0.12390     0.11327    066    0.57500
030     0.13560     0.12520    065    0.60000
031     0.15210     0.14203    064    0.62500
032     0.15720     0.14724    063    0.65000
033     0.17440     0.16478    062    0.67500
034     0.19130     0.18202    061    0.70000
035     0.20770     0.19875    060    0.72500
