翼型实验数据

实验日期：2015年05月25日10:38:56
大气压(kPa)：100.1200  温度(℃)：26.00  密度： 1.16614kg/m^3
来流风速: 41.12m/s  攻角：9.00  雷诺数：2.01E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0085kPa 来流静压：100.0228kPa 来流动压：985.7Pa
升力系数：1.4165 -0.0029 -0.0029   阻力系数： 0.0181

力矩系数：-0.0350 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.46060     -1.38594    001   0.00000
001     -2.12020     -2.05588    002   0.00050
002     -2.35190     -2.29122    003   0.00125
003     -2.58990     -2.53295    004   0.00250
004     -2.60380     -2.54707    005   0.00500
005     -2.57940     -2.52228    006   0.00750
006     -2.55150     -2.49395    007   0.01000
007     -2.76670     -2.71252    008   0.01500
008     -2.55250     -2.49496    009   0.02500
009     -2.62820     -2.57185    010   0.05000
010     -2.31250     -2.25120    012   0.10000
011     -2.11410     -2.04969    013   0.12500
012     -2.05180     -1.98641    014   0.15000
013     -2.03400     -1.96833    015   0.17500
014     -2.01700     -1.95106    016   0.20000
015     -1.96660     -1.89987    017   0.22500
016     -1.89290     -1.82502    019   0.27500
017     -1.78990     -1.72040    021   0.32500
018     -1.75200     -1.68191    022   0.35000
019     -1.65650     -1.58491    023   0.37500
020     -1.60560     -1.53321    024   0.40000
021     -1.50760     -1.43368    025   0.42500
022     -1.40780     -1.33231    026   0.45000
023     -1.31850     -1.24161    027   0.47500
024     -1.21970     -1.14126    028   0.50000
025     -1.10060     -1.02029    029   0.52500
026     -0.99010     -0.90806    030   0.55000
027     -0.90420     -0.82081    031   0.57500
028     -0.81290     -0.72808    032   0.60000
029     -0.72360     -0.63738    033   0.62500
030     -0.64860     -0.56121    034   0.65000
031     -0.57560     -0.48706    035   0.67500
032     -0.51030     -0.42074    036   0.70000
033     -0.40480     -0.31358    038   0.75000
034     -0.33340     -0.24106    040   0.80000
035     -0.30570     -0.21293    041   0.82500
036     -0.29320     -0.20023    042   0.85000
037     -0.27110     -0.17779    043   0.87500
038     -0.26070     -0.16722    044   0.90000
039     -0.25060     -0.15696    045   0.92500
040     -0.24440     -0.15067    046   0.95000
041     -0.24230     -0.14853    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.94370     -0.86093    096    0.00000
001     -0.23440     -0.14051    095    0.00050
002     0.19350     0.29410    094    0.00125
003     0.47550     0.58052    093    0.00250
004     0.64970     0.75746    092    0.00500
005     0.80520     0.91539    091    0.00750
006     0.88040     0.99177    090    0.01000
007     0.90610     1.01788    089    0.01500
008     0.84940     0.96029    088    0.02500
009     0.74830     0.85760    087    0.05000
010     0.59480     0.70169    086    0.07500
011     0.35650     0.45966    084    0.12500
012     0.26860     0.37038    083    0.15000
013     0.19040     0.29095    082    0.17500
014     0.13390     0.23357    081    0.20000
015     0.05340     0.15180    080    0.22500
016     0.00420     0.10183    079    0.25000
017     -0.03470     0.06232    078    0.27500
018     -0.05120     0.04556    077    0.30000
019     -0.07490     0.02149    076    0.32500
020     -0.12910     -0.03356    075    0.35000
021     -0.12420     -0.02858    074    0.37500
022     -0.11820     -0.02249    073    0.40000
023     -0.11970     -0.02401    072    0.42500
024     -0.11250     -0.01670    071    0.45000
025     -0.09590     0.00016    070    0.47500
026     -0.06910     0.02738    069    0.50000
027     -0.03920     0.05775    068    0.52500
028     -0.02390     0.07329    067    0.55000
029     0.01110     0.10884    066    0.57500
030     0.07040     0.16907    065    0.60000
031     0.10380     0.20299    064    0.62500
032     0.12170     0.22117    063    0.65000
033     0.14820     0.24809    062    0.67500
034     0.18870     0.28923    061    0.70000
035     0.21940     0.32041    060    0.72500
036     0.24030     0.34163    059    0.75000
037     0.27870     0.38064    056    0.82500
038     0.28940     0.39150    055    0.85000
039     0.27360     0.37546    054    0.87500
040     0.25750     0.35910    053    0.90000
041     0.22630     0.32742    052    0.92500
042     0.15110     0.25104    051    0.95000
043     0.07190     0.17059    050    0.97500
044     -0.21260     -0.11837    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.91410     1.02600     129    0.06250
001     0.91230     1.02417     130    0.08750
002     0.91290     1.02478     131    0.11250
003     0.91520     1.02712     132    0.13750
004     0.91500     1.02692     133    0.16250
005     0.90990     1.02174     134    0.18750
006     0.91710     1.02905     135    0.21250
007     0.91650     1.02844     136    0.23750
008     0.91490     1.02681     137    0.26250
009     0.91700     1.02895     138    0.28750
010     0.91140     1.02326     139    0.31250
011     0.91560     1.02752     140    0.33750
012     0.91560     1.02752     141    0.36250
013     0.91780     1.02976     142    0.38750
014     0.91710     1.02905     143    0.41250
015     0.91280     1.02468     144    0.43750
016     0.91610     1.02803     145    0.45250
017     0.91480     1.02671     146    0.46750
018     0.91310     1.02499     147    0.48250
019     0.91650     1.02844     148    0.49750
020     0.91340     1.02529     149    0.51250
021     0.91530     1.02722     150    0.52750
022     0.90000     1.01168     151    0.54250
023     0.91760     1.02956     152    0.55750
024     0.91070     1.02255     153    0.57250
025     0.91720     1.02915     154    0.58750
026     0.91300     1.02488     155    0.60250
027     0.91530     1.02722     156    0.61750
028     0.91590     1.02783     157    0.63250
029     0.91000     1.02184     158    0.64750
030     0.91460     1.02651     159    0.66250
031     0.91210     1.02397     160    0.67750
032     0.91430     1.02620     161    0.69250
033     0.90280     1.01452     162    0.70750
034     0.91040     1.02224     163    0.72250
035     0.91090     1.02275     164    0.73750
036     0.89800     1.00965     165    0.74750
037     0.90730     1.01909     166    0.75750
038     0.90550     1.01727     167    0.76750
039     0.89170     1.00325     168    0.77750
040     0.88880     1.00030     169    0.78750
041     0.87490     0.98619     170    0.79750
042     0.85860     0.96963     171    0.80750
043     0.82790     0.93845     172    0.81750
044     0.78930     0.89924     173    0.82750
045     0.76350     0.87304     174    0.83750
046     0.74320     0.85242     175    0.84750
047     0.73160     0.84064     176    0.85750
048     0.72620     0.83515     177    0.86750
049     0.73710     0.84623     178    0.87750
050     0.75730     0.86674     179    0.88750
051     0.77580     0.88553     180    0.89750
052     0.80550     0.91570     181    0.90750
053     0.83300     0.94363     182    0.91750
054     0.85770     0.96872     183    0.92750
055     0.87580     0.98710     184    0.93750
056     0.88950     1.00102     185    0.94750
057     0.91020     1.02204     186    0.95750
058     0.90740     1.01920     187    0.96750
059     0.90650     1.01828     188    0.97750
060     0.90720     1.01899     189    0.98750
061     0.90400     1.01574     190    0.99750
062     0.91050     1.02234     191    1.00750
063     0.91170     1.02356     192    1.01750
064     0.90120     1.01290     193    1.02750
065     0.90280     1.01452     194    1.03750
066     0.90890     1.02072     195    1.04750
067     0.90590     1.01767     196    1.05750
068     0.90810     1.01991     197    1.06750
069     0.90790     1.01970     198    1.07750
070     0.91270     1.02458     199    1.08750
071     0.90910     1.02092     200    1.09750
072     0.90410     1.01584     201    1.10750
073     0.90450     1.01625     202    1.11750
074     0.90640     1.01818     203    1.12750
075     0.90470     1.01645     204    1.13750
076     0.90980     1.02163     205    1.15250
077     0.90710     1.01889     206    1.16750
078     0.90740     1.01920     207    1.18250
079     0.90480     1.01656     208    1.19750
080     0.90340     1.01513     209    1.21250
081     0.90700     1.01879     210    1.22750
082     0.90820     1.02001     211    1.24250
083     0.90930     1.02113     212    1.25750
084     0.90990     1.02174     213    1.27250
085     0.90600     1.01777     214    1.28750
086     0.90730     1.01909     215    1.30250
087     0.90950     1.02133     216    1.31750
088     0.90740     1.01920     217    1.33250
089     0.90820     1.02001     218    1.34750
090     0.90850     1.02031     219    1.36250
091     0.90350     1.01524     220    1.37750
092     0.90820     1.02001     221    1.39250
093     0.90760     1.01940     222    1.40750
094     0.90820     1.02001     223    1.42250
095     0.90930     1.02113     224    1.43750
096     0.90890     1.02072     225    1.46250
097     0.91410     1.02600     226    1.48750
098     0.91390     1.02580     227    1.51250
099     0.90890     1.02072     228    1.53750
100     0.90840     1.02021     229    1.56250
101     0.90860     1.02042     230    1.58750
102     0.91350     1.02539     231    1.61250
103     0.88910     1.00061     232    1.63750
104     0.91030     1.02214     233    1.66250
105     0.91400     1.02590     234    1.68750
106     0.90240     1.01412     235    1.71250
107     0.90830     1.02011     236    1.73750
108     0.90410     1.01584     237    1.76250
109     0.91070     1.02255     238    1.78750
110     0.91270     1.02458     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.07010     0.02637      241    0.62500
001     -0.11730     -0.02157      242    0.93750
002     -0.15090     -0.05570      243    1.25000
003     -0.09780     -0.00177      244    1.56250
