翼型实验数据

实验日期：2015年05月25日10:45:28
大气压(kPa)：100.1200  温度(℃)：26.10  密度： 1.16575kg/m^3
来流风速: 41.04m/s  攻角：24.00  雷诺数：2.01E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0981kPa 来流静压：100.1165kPa 来流动压：981.7Pa
升力系数：1.2378 -0.1269 -0.1269   阻力系数： 0.2851

力矩系数：-0.0932 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -2.58250     -2.62716    001   0.00000
001     -2.62080     -2.66618    002   0.00050
002     -2.59650     -2.64142    003   0.00125
003     -2.58990     -2.63470    004   0.00250
004     -2.60380     -2.64886    005   0.00500
005     -2.57940     -2.62400    006   0.00750
006     -2.55150     -2.59558    007   0.01000
007     -2.76670     -2.81480    008   0.01500
008     -2.55250     -2.59660    009   0.02500
009     -2.62820     -2.67372    010   0.05000
010     -1.91860     -1.95086    012   0.10000
011     -1.43060     -1.45374    013   0.12500
012     -0.99160     -1.00654    014   0.15000
013     -0.77500     -0.78589    015   0.17500
014     -0.67940     -0.68851    016   0.20000
015     -0.70310     -0.71265    017   0.22500
016     -0.70140     -0.71092    019   0.27500
017     -0.70370     -0.71326    021   0.32500
018     -0.70740     -0.71703    022   0.35000
019     -0.71010     -0.71978    023   0.37500
020     -0.71870     -0.72854    024   0.40000
021     -0.71870     -0.72854    025   0.42500
022     -0.72170     -0.73160    026   0.45000
023     -0.72880     -0.73883    027   0.47500
024     -0.73050     -0.74056    028   0.50000
025     -0.73440     -0.74453    029   0.52500
026     -0.73940     -0.74963    030   0.55000
027     -0.74390     -0.75421    031   0.57500
028     -0.75090     -0.76134    032   0.60000
029     -0.75760     -0.76817    033   0.62500
030     -0.76030     -0.77092    034   0.65000
031     -0.76300     -0.77367    035   0.67500
032     -0.76500     -0.77571    036   0.70000
033     -0.76900     -0.77978    038   0.75000
034     -0.76760     -0.77836    040   0.80000
035     -0.76960     -0.78039    041   0.82500
036     -0.77390     -0.78477    042   0.85000
037     -0.77130     -0.78212    043   0.87500
038     -0.76780     -0.77856    044   0.90000
039     -0.76670     -0.77744    045   0.92500
040     -0.76130     -0.77194    046   0.95000
041     -0.74520     -0.75554    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -2.62610     -2.67158    096    0.00000
001     -2.56540     -2.60974    095    0.00050
002     -1.83450     -1.86519    094    0.00125
003     -1.18180     -1.20029    093    0.00250
004     -0.71290     -0.72263    092    0.00500
005     -0.18340     -0.18324    091    0.00750
006     0.21980     0.22749    090    0.01000
007     0.73680     0.75415    089    0.01500
008     0.91280     0.93344    088    0.02500
009     0.99640     1.01860    087    0.05000
010     0.98220     1.00414    086    0.07500
011     0.82470     0.84369    084    0.12500
012     0.74070     0.75812    083    0.15000
013     0.65800     0.67388    082    0.17500
014     0.59090     0.60553    081    0.20000
015     0.49760     0.51048    080    0.22500
016     0.43140     0.44305    079    0.25000
017     0.36530     0.37571    078    0.27500
018     0.31810     0.32763    077    0.30000
019     0.27020     0.27883    076    0.32500
020     0.19010     0.19724    075    0.35000
021     0.16770     0.17442    074    0.37500
022     0.14450     0.15079    073    0.40000
023     0.11370     0.11941    072    0.42500
024     0.09220     0.09751    071    0.45000
025     0.08050     0.08559    070    0.47500
026     0.08080     0.08590    069    0.50000
027     0.09770     0.10311    068    0.52500
028     0.09780     0.10321    067    0.55000
029     0.10500     0.11055    066    0.57500
030     0.11750     0.12328    065    0.60000
031     0.13400     0.14009    064    0.62500
032     0.14050     0.14671    063    0.65000
033     0.15820     0.16474    062    0.67500
034     0.17600     0.18287    061    0.70000
035     0.19280     0.19999    060    0.72500
036     0.22200     0.22973    059    0.75000
037     0.22560     0.23340    056    0.82500
038     0.22470     0.23248    055    0.85000
039     0.18340     0.19041    054    0.87500
040     0.14140     0.14763    053    0.90000
041     0.07850     0.08355    052    0.92500
042     -0.05980     -0.05733    051    0.95000
043     -0.21600     -0.21645    050    0.97500
044     -0.76720     -0.77795    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.99560     1.01779     129    0.06250
001     0.99640     1.01860     130    0.08750
002     0.99450     1.01667     131    0.11250
003     0.99640     1.01860     132    0.13750
004     0.99800     1.02023     133    0.16250
005     0.99210     1.01422     134    0.18750
006     1.00010     1.02237     135    0.21250
007     0.99830     1.02054     136    0.23750
008     0.99600     1.01819     137    0.26250
009     0.99750     1.01972     138    0.28750
010     0.99150     1.01361     139    0.31250
011     0.99740     1.01962     140    0.33750
012     0.99740     1.01962     141    0.36250
013     1.00030     1.02257     142    0.38750
014     0.99980     1.02206     143    0.41250
015     0.99580     1.01799     144    0.43750
016     0.99740     1.01962     145    0.45250
017     0.99430     1.01646     146    0.46750
018     0.99240     1.01453     147    0.48250
019     0.99900     1.02125     148    0.49750
020     0.99480     1.01697     149    0.51250
021     0.99150     1.01361     150    0.52750
022     0.98320     1.00515     151    0.54250
023     1.00100     1.02329     152    0.55750
024     0.99350     1.01565     153    0.57250
025     0.99540     1.01758     154    0.58750
026     0.98840     1.01045     155    0.60250
027     0.97550     0.99731     156    0.61750
028     0.96550     0.98712     157    0.63250
029     0.95460     0.97602     158    0.64750
030     0.94780     0.96909     159    0.66250
031     0.92610     0.94699     160    0.67750
032     0.91990     0.94067     161    0.69250
033     0.89590     0.91622     162    0.70750
034     0.85110     0.87059     163    0.72250
035     0.80880     0.82750     164    0.73750
036     0.75550     0.77320     165    0.74750
037     0.74040     0.75782     166    0.75750
038     0.70310     0.71982     167    0.76750
039     0.69330     0.70984     168    0.77750
040     0.71210     0.72899     169    0.78750
041     0.69020     0.70668     170    0.79750
042     0.65960     0.67551     171    0.80750
043     0.64190     0.65748     172    0.81750
044     0.58560     0.60013     173    0.82750
045     0.57390     0.58821     174    0.83750
046     0.55220     0.56610     175    0.84750
047     0.54390     0.55765     176    0.85750
048     0.54800     0.56182     177    0.86750
049     0.45250     0.46454     178    0.87750
050     0.43350     0.44518     179    0.88750
051     0.40650     0.41768     180    0.89750
052     0.38570     0.39649     181    0.90750
053     0.36820     0.37866     182    0.91750
054     0.32470     0.33435     183    0.92750
055     0.31490     0.32437     184    0.93750
056     0.27080     0.27944     185    0.94750
057     0.26060     0.26905     186    0.95750
058     0.26180     0.27028     187    0.96750
059     0.17530     0.18216     188    0.97750
060     0.12910     0.13510     189    0.98750
061     0.10160     0.10708     190    0.99750
062     0.11450     0.12022     191    1.00750
063     0.08420     0.08936     192    1.01750
064     0.13670     0.14284     193    1.02750
065     0.10260     0.10810     194    1.03750
066     0.11000     0.11564     195    1.04750
067     0.06070     0.06542     196    1.05750
068     0.07540     0.08039     197    1.06750
069     0.07970     0.08477     198    1.07750
070     0.07390     0.07887     199    1.08750
071     0.06410     0.06888     200    1.09750
072     0.09040     0.09567     201    1.10750
073     0.09960     0.10505     202    1.11750
074     0.11820     0.12399     203    1.12750
075     0.12870     0.13469     204    1.13750
076     0.12060     0.12644     205    1.15250
077     0.10980     0.11544     206    1.16750
