翼型实验数据

实验日期：2015年05月25日10:40:50
大气压(kPa)：100.1200  温度(℃)：26.00  密度： 1.16614kg/m^3
来流风速: 40.77m/s  攻角：14.00  雷诺数：1.99E+006 马赫数：0.11  弦长：0.800000
来流总压：101.0171kPa 来流静压：100.0481kPa 来流动压：968.9Pa
升力系数：1.2662 -0.0352 -0.0352   阻力系数： 0.1413

力矩系数：-0.0222 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -2.58250     -2.59167    001   0.00000
001     -2.62080     -2.63116    002   0.00050
002     -2.59650     -2.60610    003   0.00125
003     -2.58990     -2.59930    004   0.00250
004     -2.60380     -2.61363    005   0.00500
005     -2.57940     -2.58847    006   0.00750
006     -2.55150     -2.55970    007   0.01000
007     -2.76670     -2.78162    008   0.01500
008     -2.55250     -2.56073    009   0.02500
009     -2.62820     -2.63879    010   0.05000
010     -2.41080     -2.41460    012   0.10000
011     -2.21230     -2.20991    013   0.12500
012     -2.04980     -2.04233    014   0.15000
013     -1.94890     -1.93828    015   0.17500
014     -1.85260     -1.83897    016   0.20000
015     -1.73620     -1.71894    017   0.22500
016     -1.51080     -1.48650    019   0.27500
017     -1.23420     -1.20126    021   0.32500
018     -1.08560     -1.04802    022   0.35000
019     -0.89420     -0.85065    023   0.37500
020     -0.72940     -0.68070    024   0.40000
021     -0.59390     -0.54097    025   0.42500
022     -0.53640     -0.48168    026   0.45000
023     -0.51420     -0.45878    027   0.47500
024     -0.50900     -0.45342    028   0.50000
025     -0.50700     -0.45136    029   0.52500
026     -0.51170     -0.45620    030   0.55000
027     -0.51460     -0.45919    031   0.57500
028     -0.52000     -0.46476    032   0.60000
029     -0.52680     -0.47178    033   0.62500
030     -0.53150     -0.47662    034   0.65000
031     -0.53650     -0.48178    035   0.67500
032     -0.54120     -0.48663    036   0.70000
033     -0.55090     -0.49663    038   0.75000
034     -0.55540     -0.50127    040   0.80000
035     -0.55710     -0.50302    041   0.82500
036     -0.56640     -0.51261    042   0.85000
037     -0.56370     -0.50983    043   0.87500
038     -0.56670     -0.51292    044   0.90000
039     -0.56750     -0.51375    045   0.92500
040     -0.56690     -0.51313    046   0.95000
041     -0.54580     -0.49137    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.99180     -1.98252    096    0.00000
001     -1.06780     -1.02967    095    0.00050
002     -0.45210     -0.39474    094    0.00125
003     -0.03120     0.03930    093    0.00250
004     0.25160     0.33093    092    0.00500
005     0.53870     0.62700    091    0.00750
006     0.72590     0.82004    090    0.01000
007     0.90200     1.00164    089    0.01500
008     0.91330     1.01329    088    0.02500
009     0.86720     0.96575    087    0.05000
010     0.74930     0.84417    086    0.07500
011     0.52180     0.60957    084    0.12500
012     0.43050     0.51542    083    0.15000
013     0.34560     0.42787    082    0.17500
014     0.28280     0.36310    081    0.20000
015     0.19400     0.27153    080    0.22500
016     0.13640     0.21213    079    0.25000
017     0.08510     0.15923    078    0.27500
018     0.05600     0.12922    077    0.30000
019     0.02190     0.09406    076    0.32500
020     -0.04400     0.02610    075    0.35000
021     -0.04730     0.02270    074    0.37500
022     -0.05560     0.01414    073    0.40000
023     -0.06860     0.00073    072    0.42500
024     -0.07300     -0.00381    071    0.45000
025     -0.06850     0.00084    070    0.47500
026     -0.05110     0.01878    069    0.50000
027     -0.02260     0.04817    068    0.52500
028     -0.00840     0.06281    067    0.55000
029     0.01020     0.08199    066    0.57500
030     0.03000     0.10241    065    0.60000
031     0.04870     0.12169    064    0.62500
032     0.09480     0.16923    063    0.65000
033     0.11730     0.19244    062    0.67500
