翼型实验数据

实验日期：2015年05月25日10:37:17
大气压(kPa)：100.1200  温度(℃)：25.90  密度： 1.16653kg/m^3
来流风速: 40.81m/s  攻角：5.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0019kPa 来流静压：100.0307kPa 来流动压：971.2Pa
升力系数：1.1816 -0.0008 -0.0008   阻力系数： 0.0089

力矩系数：-0.0727 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.21320     -0.12639    001   0.00000
001     -0.70790     -0.63574    002   0.00050
002     -0.92990     -0.86432    003   0.00125
003     -1.18800     -1.13006    004   0.00250
004     -1.53660     -1.48899    005   0.00500
005     -1.64990     -1.60564    006   0.00750
006     -1.78720     -1.74701    007   0.01000
007     -1.83600     -1.79726    008   0.01500
008     -1.82420     -1.78511    009   0.02500
009     -1.80080     -1.76101    010   0.05000
010     -1.69410     -1.65115    012   0.10000
011     -1.66280     -1.61893    013   0.12500
012     -1.65680     -1.61275    014   0.15000
013     -1.67820     -1.63478    015   0.17500
014     -1.68120     -1.63787    016   0.20000
015     -1.68230     -1.63900    017   0.22500
016     -1.67920     -1.63581    019   0.27500
017     -1.63480     -1.59010    021   0.32500
018     -1.61400     -1.56868    022   0.35000
019     -1.56430     -1.51751    023   0.37500
020     -1.53460     -1.48693    024   0.40000
021     -1.48670     -1.43761    025   0.42500
022     -1.35220     -1.29913    026   0.45000
023     -1.26540     -1.20975    027   0.47500
024     -1.20950     -1.15220    028   0.50000
025     -1.10870     -1.04841    029   0.52500
026     -1.00980     -0.94658    030   0.55000
027     -0.94910     -0.88409    031   0.57500
028     -0.87270     -0.80542    032   0.60000
029     -0.78550     -0.71564    033   0.62500
030     -0.73600     -0.66467    034   0.65000
031     -0.66690     -0.59353    035   0.67500
032     -0.60120     -0.52588    036   0.70000
033     -0.48320     -0.40438    038   0.75000
034     -0.37770     -0.29576    040   0.80000
035     -0.32730     -0.24387    041   0.82500
036     -0.28440     -0.19970    042   0.85000
037     -0.23210     -0.14585    043   0.87500
