翼型实验数据

实验日期：2015年05月25日10:44:24
大气压(kPa)：100.1200  温度(℃)：26.10  密度： 1.16575kg/m^3
来流风速: 40.97m/s  攻角：21.00  雷诺数：2.01E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0657kPa 来流静压：100.0871kPa 来流动压：978.6Pa
升力系数：1.1945 -0.1193 -0.1193   阻力系数： 0.3107

力矩系数：-0.0610 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -2.58250     -2.60494    001   0.00000
001     -2.62080     -2.64407    002   0.00050
002     -2.59650     -2.61924    003   0.00125
003     -2.58990     -2.61250    004   0.00250
004     -2.60380     -2.62670    005   0.00500
005     -2.57940     -2.60177    006   0.00750
006     -2.55150     -2.57327    007   0.01000
007     -2.76670     -2.79311    008   0.01500
008     -2.55250     -2.57429    009   0.02500
009     -2.62820     -2.65163    010   0.05000
010     -2.33520     -2.35231    012   0.10000
011     -1.96660     -1.97576    013   0.12500
012     -1.64530     -1.64753    014   0.15000
013     -1.38560     -1.38223    015   0.17500
014     -1.06610     -1.05584    016   0.20000
015     -0.84710     -0.83212    017   0.22500
016     -0.63220     -0.61258    019   0.27500
017     -0.61410     -0.59409    021   0.32500
018     -0.61150     -0.59144    022   0.35000
019     -0.61160     -0.59154    023   0.37500
020     -0.61930     -0.59940    024   0.40000
021     -0.61890     -0.59899    025   0.42500
022     -0.62290     -0.60308    026   0.45000
023     -0.63070     -0.61105    027   0.47500
024     -0.63720     -0.61769    028   0.50000
025     -0.64290     -0.62351    029   0.52500
026     -0.65000     -0.63077    030   0.55000
027     -0.65730     -0.63822    031   0.57500
028     -0.66580     -0.64691    032   0.60000
029     -0.67310     -0.65436    033   0.62500
030     -0.67790     -0.65927    034   0.65000
031     -0.68360     -0.66509    035   0.67500
032     -0.68710     -0.66867    036   0.70000
033     -0.69190     -0.67357    038   0.75000
034     -0.69270     -0.67439    040   0.80000
035     -0.69430     -0.67602    041   0.82500
036     -0.70070     -0.68256    042   0.85000
037     -0.69380     -0.67551    043   0.87500
038     -0.69070     -0.67234    044   0.90000
039     -0.68540     -0.66693    045   0.92500
040     -0.67620     -0.65753    046   0.95000
041     -0.65560     -0.63649    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -2.62610     -2.64948    096    0.00000
001     -2.34890     -2.36630    095    0.00050
002     -1.48750     -1.48633    094    0.00125
003     -0.87670     -0.86235    093    0.00250
004     -0.45230     -0.42880    092    0.00500
005     0.02180     0.05552    091    0.00750
006     0.37270     0.41399    090    0.01000
007     0.79780     0.84826    089    0.01500
008     0.92780     0.98106    088    0.02500
009     0.97160     1.02580    087    0.05000
010     0.92450     0.97769    086    0.07500
011     0.74090     0.79013    084    0.12500
012     0.65280     0.70013    083    0.15000
013     0.56760     0.61309    082    0.17500
014     0.50020     0.54424    081    0.20000
015     0.40590     0.44791    080    0.22500
016     0.34190     0.38253    079    0.25000
017     0.27830     0.31755    078    0.27500
018     0.23560     0.27393    077    0.30000
019     0.19050     0.22786    076    0.32500
020     0.11380     0.14951    075    0.35000
021     0.09540     0.13071    074    0.37500
022     0.07720     0.11212    073    0.40000
023     0.05170     0.08607    072    0.42500
024     0.03430     0.06829    071    0.45000
025     0.02750     0.06134    070    0.47500
026     0.03290     0.06686    069    0.50000
027     0.05390     0.08831    068    0.52500
028     0.05780     0.09230    067    0.55000
029     0.06920     0.10394    066    0.57500
030     0.08480     0.11988    065    0.60000
031     0.10310     0.13858    064    0.62500
032     0.11220     0.14787    063    0.65000
033     0.13070     0.16677    062    0.67500
034     0.15440     0.19098    061    0.70000
035     0.20070     0.23828    060    0.72500
036     0.21410     0.25197    059    0.75000
037     0.21420     0.25207    056    0.82500
