翼型实验数据

实验日期：2015年05月25日10:42:04
大气压(kPa)：100.1200  温度(℃)：26.00  密度： 1.16614kg/m^3
来流风速: 40.98m/s  攻角：16.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0314kPa 来流静压：100.0522kPa 来流动压：979.2Pa
升力系数：1.3071 -0.0471 -0.0471   阻力系数： 0.1643

力矩系数：-0.0277 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -2.58250     -2.57974    001   0.00000
001     -2.62080     -2.61900    002   0.00050
002     -2.59650     -2.59409    003   0.00125
003     -2.58990     -2.58733    004   0.00250
004     -2.60380     -2.60157    005   0.00500
005     -2.57940     -2.57656    006   0.00750
006     -2.55150     -2.54797    007   0.01000
007     -2.76670     -2.76853    008   0.01500
008     -2.55250     -2.54900    009   0.02500
009     -2.62820     -2.62658    010   0.05000
010     -2.56410     -2.56088    012   0.10000
011     -2.31630     -2.30692    013   0.12500
012     -2.12330     -2.10911    014   0.15000
013     -1.99430     -1.97690    015   0.17500
014     -1.87550     -1.85514    016   0.20000
015     -1.72470     -1.70059    017   0.22500
016     -1.46130     -1.43063    019   0.27500
017     -1.13470     -1.09590    021   0.32500
018     -0.97000     -0.92710    022   0.35000
019     -0.77990     -0.73227    023   0.37500
020     -0.65650     -0.60579    024   0.40000
021     -0.58820     -0.53579    025   0.42500
022     -0.56720     -0.51427    026   0.45000
023     -0.56140     -0.50833    027   0.47500
024     -0.55910     -0.50597    028   0.50000
025     -0.55680     -0.50361    029   0.52500
026     -0.56020     -0.50710    030   0.55000
027     -0.56070     -0.50761    031   0.57500
028     -0.56470     -0.51171    032   0.60000
029     -0.56910     -0.51622    033   0.62500
030     -0.56960     -0.51673    034   0.65000
031     -0.57300     -0.52022    035   0.67500
032     -0.57520     -0.52247    036   0.70000
033     -0.58340     -0.53087    038   0.75000
034     -0.58840     -0.53600    040   0.80000
035     -0.59010     -0.53774    041   0.82500
036     -0.59970     -0.54758    042   0.85000
037     -0.59680     -0.54461    043   0.87500
038     -0.60040     -0.54830    044   0.90000
039     -0.60000     -0.54789    045   0.92500
040     -0.59870     -0.54656    046   0.95000
041     -0.58280     -0.53026    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -2.57830     -2.57544    096    0.00000
001     -1.54070     -1.51201    095    0.00050
002     -0.82300     -0.77644    094    0.00125
003     -0.32840     -0.26953    093    0.00250
004     0.01320     0.08058    092    0.00500
005     0.37000     0.44626    091    0.00750
006     0.61800     0.70043    090    0.01000
007     0.88000     0.96896    089    0.01500
008     0.92890     1.01907    088    0.02500
009     0.91360     1.00339    087    0.05000
010     0.81600     0.90336    086    0.07500
011     0.59880     0.68076    084    0.12500
012     0.50740     0.58708    083    0.15000
013     0.42220     0.49976    082    0.17500
014     0.35690     0.43283    081    0.20000
015     0.26530     0.33895    080    0.22500
016     0.20410     0.27623    079    0.25000
017     0.14870     0.21945    078    0.27500
018     0.11480     0.18471    077    0.30000
019     0.07730     0.14627    076    0.32500
020     0.00770     0.07494    075    0.35000
021     -0.00230     0.06469    074    0.37500
022     -0.01230     0.05444    073    0.40000
023     -0.02970     0.03661    072    0.42500
024     -0.03780     0.02831    071    0.45000
025     -0.03760     0.02851    070    0.47500
026     -0.02390     0.04255    069    0.50000
027     0.00190     0.06900    068    0.52500
028     0.01420     0.08160    067    0.55000
029     0.03060     0.09841    066    0.57500
030     0.05020     0.11850    065    0.60000
031     0.06750     0.13623    064    0.62500
032     0.08400     0.15314    063    0.65000
033     0.12970     0.19998    062    0.67500
034     0.16280     0.23390    061    0.70000
035     0.18540     0.25706    060    0.72500
036     0.19600     0.26793    059    0.75000
037     0.21040     0.28269    056    0.82500
038     0.21460     0.28699    055    0.85000
039     0.18400     0.25563    054    0.87500
040     0.15170     0.22253    053    0.90000
041     0.09940     0.16892    052    0.92500
042     -0.01360     0.05311    051    0.95000
043     -0.14150     -0.07797    050    0.97500
