翼型实验数据

实验日期：2015年05月25日10:38:30
大气压(kPa)：100.1200  温度(℃)：25.90  密度： 1.16653kg/m^3
来流风速: 41.06m/s  攻角：8.00  雷诺数：2.01E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0119kPa 来流静压：100.0284kPa 来流动压：983.5Pa
升力系数：1.3922 -0.0026 -0.0026   阻力系数： 0.0184

力矩系数：-0.0392 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.18560     -1.11646    001   0.00000
001     -1.81910     -1.76056    002   0.00050
002     -2.05270     -1.99807    003   0.00125
003     -2.32100     -2.27086    004   0.00250
004     -2.60380     -2.55839    005   0.00500
005     -2.57940     -2.53358    006   0.00750
006     -2.55150     -2.50522    007   0.01000
007     -2.76670     -2.72402    008   0.01500
008     -2.55250     -2.50623    009   0.02500
009     -2.48860     -2.44126    010   0.05000
010     -2.19370     -2.14143    012   0.10000
011     -2.09340     -2.03945    013   0.12500
012     -1.97900     -1.92313    014   0.15000
013     -1.97570     -1.91978    015   0.17500
014     -1.96810     -1.91205    016   0.20000
015     -1.93300     -1.87636    017   0.22500
016     -1.87590     -1.81831    019   0.27500
017     -1.78720     -1.72812    021   0.32500
018     -1.75600     -1.69640    022   0.35000
019     -1.66650     -1.60540    023   0.37500
020     -1.62190     -1.56006    024   0.40000
021     -1.52910     -1.46571    025   0.42500
022     -1.43520     -1.37023    026   0.45000
023     -1.34980     -1.28340    027   0.47500
024     -1.25680     -1.18885    028   0.50000
025     -1.13980     -1.06989    029   0.52500
026     -1.03150     -0.95978    030   0.55000
027     -0.94850     -0.87539    031   0.57500
028     -0.86090     -0.78632    032   0.60000
029     -0.76860     -0.69248    033   0.62500
030     -0.69670     -0.61937    034   0.65000
031     -0.62140     -0.54281    035   0.67500
032     -0.54820     -0.46839    036   0.70000
033     -0.41990     -0.33794    038   0.75000
034     -0.31870     -0.23505    040   0.80000
035     -0.27540     -0.19102    041   0.82500
036     -0.24550     -0.16062    042   0.85000
037     -0.21310     -0.12768    043   0.87500
038     -0.19260     -0.10684    044   0.90000
039     -0.17190     -0.08579    045   0.92500
040     -0.15870     -0.07237    046   0.95000
041     -0.13570     -0.04899    048   0.99000

翼型下表面1
