翼型实验数据

实验日期：2015年05月25日10:42:23
大气压(kPa)：100.1200  温度(℃)：26.10  密度： 1.16575kg/m^3
来流风速: 40.88m/s  攻角：17.00  雷诺数：1.99E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0359kPa 来流静压：100.0620kPa 来流动压：973.9Pa
升力系数：1.3127 -0.0515 -0.0515   阻力系数： 0.1685

力矩系数：-0.0302 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -2.58250     -2.59335    001   0.00000
001     -2.62080     -2.63269    002   0.00050
002     -2.59650     -2.60773    003   0.00125
003     -2.58990     -2.60096    004   0.00250
004     -2.60380     -2.61523    005   0.00500
005     -2.57940     -2.59017    006   0.00750
006     -2.55150     -2.56151    007   0.01000
007     -2.76670     -2.78255    008   0.01500
008     -2.55250     -2.56254    009   0.02500
009     -2.62820     -2.64029    010   0.05000
010     -2.60090     -2.61225    012   0.10000
011     -2.33080     -2.33483    013   0.12500
012     -2.12140     -2.11975    014   0.15000
013     -1.97520     -1.96959    015   0.17500
014     -1.83860     -1.82928    016   0.20000
015     -1.66820     -1.65426    017   0.22500
016     -1.37300     -1.35106    019   0.27500
017     -1.00300     -0.97103    021   0.32500
018     -0.83110     -0.79446    022   0.35000
019     -0.67740     -0.63660    023   0.37500
020     -0.61030     -0.56768    024   0.40000
021     -0.57820     -0.53471    025   0.42500
022     -0.56900     -0.52526    026   0.45000
023     -0.56600     -0.52218    027   0.47500
024     -0.56590     -0.52207    028   0.50000
025     -0.56420     -0.52033    029   0.52500
026     -0.56760     -0.52382    030   0.55000
027     -0.56940     -0.52567    031   0.57500
028     -0.57260     -0.52895    032   0.60000
029     -0.57920     -0.53573    033   0.62500
030     -0.58000     -0.53656    034   0.65000
031     -0.58360     -0.54025    035   0.67500
032     -0.58670     -0.54344    036   0.70000
033     -0.59520     -0.55217    038   0.75000
034     -0.59810     -0.55515    040   0.80000
035     -0.60240     -0.55956    041   0.82500
036     -0.61320     -0.57066    042   0.85000
037     -0.60890     -0.56624    043   0.87500
038     -0.61250     -0.56994    044   0.90000
039     -0.61100     -0.56840    045   0.92500
040     -0.60920     -0.56655    046   0.95000
041     -0.59520     -0.55217    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -2.62610     -2.63814    096    0.00000
001     -1.77290     -1.76180    095    0.00050
002     -1.01040     -0.97863    094    0.00125
003     -0.48340     -0.43734    093    0.00250
004     -0.11480     -0.05874    092    0.00500
005     0.27390     0.34050    091    0.00750
006     0.55200     0.62614    090    0.01000
007     0.85680     0.93921    089    0.01500
008     0.92750     1.01182    088    0.02500
009     0.92720     1.01151    087    0.05000
010     0.84240     0.92441    086    0.07500
011     0.63350     0.70985    084    0.12500
012     0.54280     0.61669    083    0.15000
013     0.45680     0.52836    082    0.17500
014     0.39150     0.46129    081    0.20000
015     0.29940     0.36669    080    0.22500
016     0.23770     0.30332    079    0.25000
017     0.17940     0.24344    078    0.27500
018     0.14500     0.20810    077    0.30000
019     0.10600     0.16805    076    0.32500
020     0.03500     0.09512    075    0.35000
021     0.02300     0.08280    074    0.37500
022     0.01130     0.07078    073    0.40000
023     -0.00890     0.05003    072    0.42500
024     -0.01800     0.04068    071    0.45000
025     -0.01990     0.03873    070    0.47500
026     -0.00710     0.05188    069    0.50000
027     0.01710     0.07674    068    0.52500
028     0.02720     0.08711    067    0.55000
029     0.04200     0.10231    066    0.57500
030     0.06130     0.12213    065    0.60000
031     0.07720     0.13847    064    0.62500
032     0.08860     0.15017    063    0.65000
033     0.12960     0.19229    062    0.67500
034     0.16930     0.23306    061    0.70000
035     0.19130     0.25566    060    0.72500
036     0.20060     0.26521    059    0.75000
037     0.21260     0.27754    056    0.82500
038     0.21580     0.28082    055    0.85000
039     0.18420     0.24837    054    0.87500
040     0.15160     0.21488    053    0.90000
041     0.09870     0.16055    052    0.92500
042     -0.01750     0.04120    051    0.95000
043     -0.14820     -0.09305    050    0.97500
044     -0.59380     -0.55073    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.93410     1.01860     129    0.06250
001     0.93350     1.01798     130    0.08750
002     0.93230     1.01675     131    0.11250
003     0.93480     1.01932     132    0.13750
004     0.93560     1.02014     133    0.16250
005     0.92900     1.01336     134    0.18750
006     0.93560     1.02014     135    0.21250
007     0.93430     1.01881     136    0.23750
008     0.93340     1.01788     137    0.26250
009     0.93560     1.02014     138    0.28750
010     0.93060     1.01501     139    0.31250
011     0.93330     1.01778     140    0.33750
012     0.93520     1.01973     141    0.36250
013     0.93800     1.02261     142    0.38750
014     0.93730     1.02189     143    0.41250
015     0.93520     1.01973     144    0.43750
016     0.93590     1.02045     145    0.45250
017     0.93430     1.01881     146    0.46750
018     0.93300     1.01747     147    0.48250
019     0.93730     1.02189     148    0.49750
020     0.93340     1.01788     149    0.51250
021     0.93390     1.01840     150    0.52750
022     0.91990     1.00402     151    0.54250
023     0.93800     1.02261     152    0.55750
024     0.93170     1.01614     153    0.57250
025     0.93560     1.02014     154    0.58750
026     0.93290     1.01737     155    0.60250
027     0.92460     1.00884     156    0.61750
028     0.92080     1.00494     157    0.63250
029     0.91410     0.99806     158    0.64750
030     0.90780     0.99159     159    0.66250
031     0.87910     0.96211     160    0.67750
032     0.85880     0.94126     161    0.69250
033     0.81300     0.89422     162    0.70750
034     0.79980     0.88066     163    0.72250
035     0.76590     0.84584     164    0.73750
036     0.74210     0.82139     165    0.74750
037     0.73880     0.81801     166    0.75750
038     0.71410     0.79264     167    0.76750
039     0.69190     0.76983     168    0.77750
040     0.68570     0.76347     169    0.78750
041     0.66310     0.74025     170    0.79750
042     0.65320     0.73008     171    0.80750
043     0.63460     0.71098     172    0.81750
044     0.59070     0.66589     173    0.82750
045     0.58550     0.66055     174    0.83750
046     0.58410     0.65911     175    0.84750
047     0.56520     0.63970     176    0.85750
048     0.55330     0.62748     177    0.86750
049     0.53380     0.60745     178    0.87750
050     0.52070     0.59399     179    0.88750
051     0.51330     0.58639     180    0.89750
052     0.51470     0.58783     181    0.90750
053     0.50640     0.57930     182    0.91750
054     0.49510     0.56770     183    0.92750
055     0.48270     0.55496     184    0.93750
056     0.48720     0.55958     185    0.94750
057     0.49880     0.57150     186    0.95750
058     0.50500     0.57787     187    0.96750
059     0.49810     0.57078     188    0.97750
060     0.49560     0.56821     189    0.98750
061     0.50500     0.57787     190    0.99750
062     0.50730     0.58023     191    1.00750
063     0.53180     0.60539     192    1.01750
064     0.51930     0.59255     193    1.02750
065     0.51120     0.58423     194    1.03750
066     0.50430     0.57715     195    1.04750
067     0.53070     0.60426     196    1.05750
068     0.52120     0.59450     197    1.06750
069     0.51180     0.58485     198    1.07750
070     0.54140     0.61525     199    1.08750
071     0.55340     0.62758     200    1.09750
072     0.57760     0.65243     201    1.10750
073     0.60170     0.67719     202    1.11750
074     0.64200     0.71858     203    1.12750
075     0.65180     0.72865     204    1.13750
076     0.66180     0.73892     205    1.15250
077     0.67210     0.74950     206    1.16750
078     0.69030     0.76819     207    1.18250
079     0.70750     0.78586     208    1.19750
080     0.73870     0.81790     209    1.21250
081     0.76170     0.84153     210    1.22750
082     0.79440     0.87511     211    1.24250
083     0.82470     0.90623     212    1.25750
084     0.84260     0.92462     213    1.27250
085     0.86440     0.94701     214    1.28750
086     0.87280     0.95564     215    1.30250
087     0.87630     0.95923     216    1.31750
088     0.88660     0.96981     217    1.33250
089     0.90390     0.98758     218    1.34750
090     0.91670     1.00073     219    1.36250
091     0.91540     0.99939     220    1.37750
092     0.92820     1.01254     221    1.39250
093     0.92710     1.01141     222    1.40750
094     0.92810     1.01244     223    1.42250
095     0.92950     1.01388     224    1.43750
096     0.92920     1.01357     225    1.46250
097     0.93580     1.02035     226    1.48750
098     0.93550     1.02004     227    1.51250
099     0.93050     1.01490     228    1.53750
100     0.92940     1.01377     229    1.56250
101     0.93050     1.01490     230    1.58750
102     0.93580     1.02035     231    1.61250
103     0.91110     0.99498     232    1.63750
104     0.93180     1.01624     233    1.66250
105     0.93620     1.02076     234    1.68750
106     0.92440     1.00864     235    1.71250
107     0.92980     1.01418     236    1.73750
108     0.92680     1.01110     237    1.76250
109     0.93260     1.01706     238    1.78750
110     0.93530     1.01983     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.07460     -0.01745      241    0.62500
001     -0.25090     -0.19853      242    0.93750
002     -0.18710     -0.13300      243    1.25000
003     -0.08210     -0.02515      244    1.56250
