翼型实验数据

实验日期：2015年05月25日10:45:31
大气压(kPa)：100.1200  温度(℃)：26.10  密度： 1.16575kg/m^3
来流风速: 40.96m/s  攻角：24.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0980kPa 来流静压：100.1202kPa 来流动压：977.8Pa
升力系数：1.2567 -0.1192 -0.1192   阻力系数： 0.2677

力矩系数：-0.0937 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -2.58250     -2.63458    001   0.00000
001     -2.62080     -2.67364    002   0.00050
002     -2.59650     -2.64886    003   0.00125
003     -2.58990     -2.64213    004   0.00250
004     -2.60380     -2.65630    005   0.00500
005     -2.57940     -2.63142    006   0.00750
006     -2.55150     -2.60297    007   0.01000
007     -2.76670     -2.82243    008   0.01500
008     -2.55250     -2.60399    009   0.02500
009     -2.62820     -2.68118    010   0.05000
010     -1.97520     -2.01527    012   0.10000
011     -1.51140     -1.54229    013   0.12500
012     -1.06240     -1.08441    014   0.15000
013     -0.80280     -0.81967    015   0.17500
014     -0.67200     -0.68628    016   0.20000
015     -0.69520     -0.70994    017   0.22500
016     -0.69020     -0.70484    019   0.27500
017     -0.69450     -0.70923    021   0.32500
018     -0.69750     -0.71229    022   0.35000
019     -0.70040     -0.71525    023   0.37500
020     -0.71120     -0.72626    024   0.40000
021     -0.71260     -0.72769    025   0.42500
022     -0.71750     -0.73268    026   0.45000
023     -0.72570     -0.74105    027   0.47500
024     -0.73070     -0.74615    028   0.50000
025     -0.73590     -0.75145    029   0.52500
026     -0.74210     -0.75777    030   0.55000
027     -0.74810     -0.76389    031   0.57500
028     -0.75530     -0.77123    032   0.60000
029     -0.76360     -0.77970    033   0.62500
030     -0.76730     -0.78347    034   0.65000
031     -0.77140     -0.78765    035   0.67500
032     -0.77270     -0.78898    036   0.70000
033     -0.77510     -0.79142    038   0.75000
034     -0.77230     -0.78857    040   0.80000
035     -0.77400     -0.79030    041   0.82500
036     -0.77980     -0.79622    042   0.85000
037     -0.77580     -0.79214    043   0.87500
038     -0.77390     -0.79020    044   0.90000
039     -0.77100     -0.78724    045   0.92500
040     -0.76600     -0.78214    046   0.95000
041     -0.75300     -0.76889    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -2.62610     -2.67904    096    0.00000
001     -2.56540     -2.61714    095    0.00050
002     -1.85020     -1.88779    094    0.00125
003     -1.19150     -1.21606    093    0.00250
004     -0.72250     -0.73778    092    0.00500
005     -0.18800     -0.19271    091    0.00750
006     0.21580     0.21908    090    0.01000
007     0.73580     0.74937    089    0.01500
008     0.91370     0.93079    088    0.02500
009     0.99770     1.01645    087    0.05000
010     0.98330     1.00176    086    0.07500
011     0.82590     0.84125    084    0.12500
012     0.74260     0.75630    083    0.15000
013     0.66000     0.67207    082    0.17500
014     0.59270     0.60344    081    0.20000
015     0.49950     0.50839    080    0.22500
016     0.43420     0.44180    079    0.25000
017     0.36820     0.37450    078    0.27500
018     0.32090     0.32626    077    0.30000
019     0.27250     0.27690    076    0.32500
020     0.19270     0.19552    075    0.35000
021     0.17010     0.17248    074    0.37500
022     0.14680     0.14872    073    0.40000
023     0.11690     0.11822    072    0.42500
024     0.09480     0.09569    071    0.45000
025     0.08260     0.08324    070    0.47500
026     0.08360     0.08426    069    0.50000
027     0.10020     0.10119    068    0.52500
028     0.10040     0.10140    067    0.55000
029     0.10830     0.10945    066    0.57500
030     0.11950     0.12087    065    0.60000
031     0.13570     0.13740    064    0.62500
032     0.14460     0.14647    063    0.65000
033     0.16240     0.16462    062    0.67500
034     0.17810     0.18063    061    0.70000
035     0.19510     0.19797    060    0.72500
036     0.22360     0.22703    059    0.75000
037     0.22830     0.23183    056    0.82500
038     0.22600     0.22948    055    0.85000
039     0.18510     0.18777    054    0.87500
040     0.14370     0.14555    053    0.90000
041     0.07830     0.07886    052    0.92500
042     -0.05930     -0.06146    051    0.95000
043     -0.21600     -0.22126    050    0.97500
044     -0.77070     -0.78694    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.99440     1.01308     129    0.06250
001     0.99510     1.01380     130    0.08750
002     0.99460     1.01329     131    0.11250
003     0.99510     1.01380     132    0.13750
004     0.99610     1.01482     133    0.16250
005     0.99000     1.00860     134    0.18750
006     0.99630     1.01502     135    0.21250
007     0.99530     1.01400     136    0.23750
008     0.99400     1.01268     137    0.26250
009     0.99650     1.01523     138    0.28750
010     0.99020     1.00880     139    0.31250
011     0.99640     1.01512     140    0.33750
012     0.99550     1.01421     141    0.36250
013     0.99800     1.01676     142    0.38750
014     0.99770     1.01645     143    0.41250
015     0.99290     1.01155     144    0.43750
016     0.99440     1.01308     145    0.45250
017     0.99370     1.01237     146    0.46750
018     0.99030     1.00890     147    0.48250
019     0.99620     1.01492     148    0.49750
020     0.99210     1.01074     149    0.51250
021     0.99110     1.00972     150    0.52750
022     0.97870     0.99707     151    0.54250
023     0.99690     1.01563     152    0.55750
024     0.98970     1.00829     153    0.57250
025     0.99330     1.01196     154    0.58750
