翼型实验数据

实验日期：2015年05月25日10:45:52
大气压(kPa)：100.1100  温度(℃)：26.10  密度： 1.16563kg/m^3
来流风速: 40.97m/s  攻角：25.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.1009kPa 来流静压：100.1227kPa 来流动压：978.1Pa
升力系数：1.2976 -0.1309 -0.1309   阻力系数： 0.2806

力矩系数：-0.1045 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -2.58250     -2.65483    001   0.00000
001     -2.62080     -2.69398    002   0.00050
002     -2.59650     -2.66914    003   0.00125
003     -2.58990     -2.66239    004   0.00250
004     -2.60380     -2.67660    005   0.00500
005     -2.57940     -2.65166    006   0.00750
006     -2.55150     -2.62314    007   0.01000
007     -2.76670     -2.84311    008   0.01500
008     -2.55250     -2.62416    009   0.02500
009     -2.62820     -2.70154    010   0.05000
010     -1.89950     -1.95667    012   0.10000
011     -1.40230     -1.44844    013   0.12500
012     -0.95960     -0.99591    014   0.15000
013     -0.77150     -0.80364    015   0.17500
014     -0.69440     -0.72483    016   0.20000
015     -0.72790     -0.75907    017   0.22500
016     -0.72850     -0.75968    019   0.27500
017     -0.73400     -0.76530    021   0.32500
018     -0.73690     -0.76827    022   0.35000
019     -0.74090     -0.77236    023   0.37500
020     -0.75040     -0.78207    024   0.40000
021     -0.75100     -0.78268    025   0.42500
022     -0.75450     -0.78626    026   0.45000
023     -0.76120     -0.79311    027   0.47500
024     -0.76450     -0.79648    028   0.50000
025     -0.77030     -0.80241    029   0.52500
026     -0.77620     -0.80844    030   0.55000
027     -0.78170     -0.81406    031   0.57500
028     -0.78850     -0.82101    032   0.60000
029     -0.79520     -0.82786    033   0.62500
030     -0.79840     -0.83113    034   0.65000
031     -0.80120     -0.83400    035   0.67500
032     -0.80250     -0.83532    036   0.70000
033     -0.80790     -0.84084    038   0.75000
034     -0.80670     -0.83962    040   0.80000
035     -0.80810     -0.84105    041   0.82500
