翼型实验数据

实验日期：2015年05月25日10:43:40
大气压(kPa)：100.1200  温度(℃)：26.10  密度： 1.16575kg/m^3
来流风速: 40.79m/s  攻角：20.00  雷诺数：1.99E+006 马赫数：0.11  弦长：0.800000
来流总压：101.0473kPa 来流静压：100.0774kPa 来流动压：969.9Pa
升力系数：1.2491 -0.0974 -0.0974   阻力系数： 0.2677

力矩系数：-0.0506 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -2.58250     -2.61864    001   0.00000
001     -2.62080     -2.65813    002   0.00050
002     -2.59650     -2.63307    003   0.00125
003     -2.58990     -2.62627    004   0.00250
004     -2.60380     -2.64060    005   0.00500
005     -2.57940     -2.61544    006   0.00750
006     -2.55150     -2.58668    007   0.01000
007     -2.76670     -2.80855    008   0.01500
008     -2.55250     -2.58771    009   0.02500
009     -2.62820     -2.66576    010   0.05000
010     -2.48840     -2.52162    012   0.10000
011     -2.14900     -2.17169    013   0.12500
012     -1.86780     -1.88177    014   0.15000
013     -1.65270     -1.66000    015   0.17500
014     -1.40560     -1.40524    016   0.20000
015     -1.18680     -1.17965    017   0.22500
016     -0.75890     -0.73848    019   0.27500
017     -0.62270     -0.59806    021   0.32500
018     -0.61230     -0.58734    022   0.35000
019     -0.60780     -0.58270    023   0.37500
020     -0.61210     -0.58713    024   0.40000
021     -0.60650     -0.58136    025   0.42500
022     -0.60810     -0.58301    026   0.45000
023     -0.61110     -0.58610    027   0.47500
024     -0.61480     -0.58991    028   0.50000
025     -0.61850     -0.59373    029   0.52500
026     -0.62520     -0.60064    030   0.55000
027     -0.63030     -0.60590    031   0.57500
028     -0.63840     -0.61425    032   0.60000
029     -0.64700     -0.62311    033   0.62500
030     -0.65080     -0.62703    034   0.65000
031     -0.65550     -0.63188    035   0.67500
032     -0.66020     -0.63672    036   0.70000
033     -0.66490     -0.64157    038   0.75000
034     -0.66670     -0.64342    040   0.80000
035     -0.66760     -0.64435    041   0.82500
036     -0.67410     -0.65105    042   0.85000
037     -0.66830     -0.64507    043   0.87500
038     -0.66670     -0.64342    044   0.90000
039     -0.66300     -0.63961    045   0.92500
040     -0.65570     -0.63208    046   0.95000
041     -0.63510     -0.61084    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -2.62610     -2.66359    096    0.00000
001     -2.28560     -2.31253    095    0.00050
002     -1.43510     -1.43565    094    0.00125
003     -0.83890     -0.82096    093    0.00250
004     -0.41690     -0.38588    092    0.00500
005     0.04540     0.09076    091    0.00750
006     0.38630     0.44223    090    0.01000
007     0.79370     0.86227    089    0.01500
008     0.91350     0.98578    088    0.02500
009     0.95210     1.02558    087    0.05000
010     0.89930     0.97114    086    0.07500
011     0.71330     0.77937    084    0.12500
012     0.62480     0.68813    083    0.15000
013     0.54060     0.60132    082    0.17500
014     0.47470     0.53337    081    0.20000
015     0.38060     0.43636    080    0.22500
016     0.31770     0.37150    079    0.25000
017     0.25630     0.30820    078    0.27500
018     0.21600     0.26665    077    0.30000
019     0.17240     0.22170    076    0.32500
020     0.09790     0.14489    075    0.35000
021     0.08120     0.12767    074    0.37500
022     0.06410     0.11004    073    0.40000
023     0.04010     0.08530    072    0.42500
024     0.02450     0.06921    071    0.45000
025     0.01890     0.06344    070    0.47500
026     0.02510     0.06983    069    0.50000
027     0.04680     0.09220    068    0.52500
028     0.05260     0.09818    067    0.55000
029     0.06420     0.11014    066    0.57500
030     0.08020     0.12664    065    0.60000
031     0.09790     0.14489    064    0.62500
032     0.10580     0.15303    063    0.65000
033     0.12610     0.17396    062    0.67500
034     0.15760     0.20644    061    0.70000
035     0.20050     0.25067    060    0.72500
036     0.21020     0.26067    059    0.75000
037     0.21220     0.26273    056    0.82500
038     0.21360     0.26418    055    0.85000
039     0.17990     0.22943    054    0.87500
040     0.14350     0.19190    053    0.90000
041     0.08830     0.13499    052    0.92500
042     -0.03350     0.00941    051    0.95000
043     -0.16990     -0.13122    050    0.97500
044     -0.63420     -0.60992    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.94780     1.02115     129    0.06250
001     0.94770     1.02104     130    0.08750
002     0.94690     1.02022     131    0.11250
003     0.94820     1.02156     132    0.13750
004     0.94920     1.02259     133    0.16250
005     0.94300     1.01620     134    0.18750
006     0.95060     1.02403     135    0.21250
007     0.94960     1.02300     136    0.23750
008     0.94850     1.02187     137    0.26250
009     0.94990     1.02331     138    0.28750
010     0.94600     1.01929     139    0.31250
